0,6,1,1,7,1,6.962244029877144,10.151426710525243,100.0
0,6,1,1,7,1,6.962244029877144,10.151426710525243,100.0
0,6,1,1,7,1,6.962244029877144,10.151426710525243,100.0
0,6,1,1,7,1,6.962244029877144,10.151426710525243,100.0
0,6,1,1,7,1,5.846848796991184,10.151426710525243,100.0
1,5,1,0,0,1,0.0,1.9725712030744629,100.0
0,3,1,0,2,1,0.0,1.9725712030744629,100.0
0,10,1,1,0,1,0.0,1.9725712030744629,100.0
0,10,1,1,0,1,0.0,1.9725712030744629,100.0
0,5,1,1,10,1,0.0,7.710447675246179,100.0
1,2,1,0,7,1,0.0,1.996269596843734,100.0
1,7,1,1,6,1,2.165666870666601,3.092752193860513,100.0
1,7,1,1,6,1,3.578404488129304,1.0724938922170728,100.0
0,1,1,1,8,1,0.4798227102865108,3.7504290922603096,100.0
0,7,1,0,5,1,0.17442437975406336,2.3171923306792714,100.0
0,7,1,1,6,1,0.0,2.5139947821471837,100.0
0,7,1,1,6,1,0.0,1.6215736261100189,100.0
0,7,1,1,6,1,0.0,1.6215736261100189,100.0
1,6,1,0,5,1,1.4142135623730951,1.5946200738227054,100.0
1,6,1,0,5,1,1.4142135623730951,1.5946200738227054,100.0
1,6,1,0,5,1,1.4142135623730951,1.9888220047200968,100.0
1,6,1,0,5,1,0.41421356237309487,1.8497260449680855,100.0
0,3,1,0,5,1,4.448641014927476,6.0000143955657,100.0
0,3,1,0,5,1,2.5968863313906825,6.0000143955657,100.0
0,8,1,1,0,1,3.059783816105558,8.739537874946882,100.0
0,8,1,1,0,1,1.3856023816684846,8.739537874946882,100.0
0,8,1,0,9,1,0.9999999999999999,2.0053127061834393,100.0
0,7,1,0,8,1,0.0,3.5911197201285607,100.0
0,7,1,0,8,1,0.0,4.551238012598453,100.0
0,0,1,0,10,1,0.0,4.609025992317382,100.0
1,7,1,0,8,1,0.0,8.369464260583293,100.0
0,0,1,1,4,1,0.0,7.957495975396848,100.0
0,0,1,1,4,1,0.0,7.592065029574675,100.0
0,7,1,0,5,1,4.159751776253443,8.67629669985777,100.0
0,7,1,0,5,1,3.3916455086498667,7.9192776567890375,100.0
0,4,1,0,1,1,2.0019077302585893,2.480180256417271,100.0
0,4,1,0,1,1,0.0,2.8250256234327606,100.0
0,4,1,0,1,1,2.4587528072394114,2.8120695232122874,100.0
0,4,1,0,1,1,0.0,3.5114754525955805,100.0
0,7,1,0,7,1,0.6919322002720167,1.0646081814393835,100.0
0,4,1,0,7,1,4.108886493151457,5.028412449911468,100.0
0,4,1,0,7,1,3.395843136520706,5.024607680611219,100.0
0,4,1,0,7,1,2.671962616197705,5.367503723193702,100.0
0,1,1,1,7,1,0.0,9.78431186965552,100.0
0,9,1,0,0,1,1.0799799572779176,4.5973083995084,100.0
0,9,1,0,0,1,0.8920096857990153,4.345013328713169,100.0
1,4,1,0,0,1,0.15572420595223138,1.0,100.0
0,10,1,0,7,1,0.0,1.0,100.0
0,0,1,0,2,1,0.0,1.9659031548150019,100.0
0,2,1,0,9,1,0.0,2.503919158990444,100.0
1,7,1,0,3,1,0.0,0.9999999999999999,100.0
0,1,1,0,0,1,0.0,0.9999999999999999,100.0
0,8,1,0,9,1,0.0,5.241483876665343,100.0
0,2,1,0,3,1,0.0,8.187255278781416,100.0
0,2,1,0,3,1,0.0,1.0,100.0
0,2,1,0,3,1,0.0,1.0,100.0
0,5,1,1,1,1,0.0,2.839452894026889,100.0
0,5,1,1,1,1,0.0,4.84087147919471,100.0
0,5,1,1,1,1,0.0,5.545505678495939,100.0
0,5,1,1,1,1,0.0,7.126473754554338,100.0
0,5,1,1,1,1,1.9278316015362627,7.126473754554338,100.0
0,5,1,1,1,1,0.0,7.126473754554338,100.0
0,5,1,1,1,1,0.0,7.126473754554338,100.0
0,5,1,1,1,1,0.0,7.126473754554338,100.0
0,5,1,1,1,1,0.0,5.4130414158061475,100.0
1,1,1,1,10,1,0.0,5.4130414158061475,100.0
1,6,1,0,4,1,0.0,6.683336288745065,100.0
0,4,1,0,0,1,0.0,6.942800435505425,100.0
0,0,1,0,2,1,1.4988095049747878,4.222534777047386,100.0
0,4,1,1,4,1,3.0979547765709037,3.964670015629945,100.0
0,6,1,0,6,1,0.0,0.2863813991524584,100.0
1,4,1,0,3,1,1.5903989431287515,7.011737890327987,100.0
0,7,1,1,4,1,0.5718858588473132,1.0,100.0
0,7,1,1,4,1,0.0,1.0,100.0
0,10,1,0,8,1,0.0,6.252301292853397,100.0
0,10,1,0,8,1,0.0,6.619821573884672,100.0
0,7,1,0,3,1,0.0,0.9999999999999994,100.0
0,7,1,0,3,1,0.0,1.0,100.0
1,6,1,0,8,1,1.3230830671463627,11.494373575092597,100.0
0,8,1,0,5,1,0.4142135623730947,3.335500387695026,100.0
0,8,1,0,5,1,0.0,3.6810603844844874,100.0
0,5,1,1,8,1,1.0,2.681505155707546,100.0
0,5,1,1,8,1,0.0,3.6810603844844874,100.0
0,5,1,1,8,1,0.0,3.6810603844844874,100.0
0,2,1,0,3,1,0.0,3.6810603844844874,100.0
0,6,1,0,10,1,0.0,2.2750195716399606,100.0
0,4,1,0,8,1,1.5849162079783026,12.296177621521858,100.0
0,3,1,0,6,1,0.6756324177562938,1.0000000000000004,100.0
0,10,1,0,10,1,0.0,3.835934482693733,100.0
0,10,1,0,10,1,0.0,1.0,100.0
0,4,1,1,5,1,0.0,1.0,100.0
0,4,1,1,5,1,0.0,1.0,100.0
0,7,1,1,2,1,0.0,1.0,100.0
1,9,1,1,6,1,0.0,1.0,100.0
1,9,1,1,6,1,0.0,1.0,100.0
1,9,1,1,6,1,0.0,1.0,100.0
1,9,1,0,6,1,3.951453861347464,4.926544896011577,100.0
0,3,1,1,5,1,9.107000430994471,4.775957622829973,100.0
1,1,1,0,2,1,0.0,1.0195232770954443,100.0
0,8,1,1,5,1,0.0,1.0,100.0
1,7,1,1,10,1,0.0,0.5838693892394948,100.0
1,0,1,1,10,1,1.538961270812752,2.7952443374032416,100.0
0,6,1,0,7,1,0.0,2.832849300259838,100.0
0,2,1,0,3,1,0.5972325093970623,1.9890437907365466,100.0
0,0,1,0,4,1,0.0,4.731296053461985,100.0
0,0,1,0,4,1,0.0,4.812887742526698,100.0
0,3,1,0,1,1,0.0,5.812312604947558,100.0
0,7,1,1,9,1,0.0,5.812312604947558,100.0
0,7,1,0,3,1,0.0,5.812312604947558,100.0
0,0,1,1,0,1,0.0,5.812312604947558,100.0
0,2,1,0,8,1,4.911128553153006,5.028754463838521,100.0
0,0,1,0,2,1,0.9927763484512114,2.9597220786277143,100.0
0,0,1,0,2,1,0.9029415074245479,1.5068350315855645,100.0
0,8,1,0,0,1,10.580674098897815,0.5391397878005454,100.0
0,8,1,1,5,1,1.1413844177993264,7.707699268037187,100.0
0,8,1,0,4,1,0.4142135623730947,2.180971538574289,100.0
0,0,1,1,1,1,0.0,3.2212143729460982,100.0
1,7,1,0,0,1,0.0,5.082484740717442,100.0
0,8,1,0,1,1,0.0,5.533970939374991,100.0
1,5,1,0,7,1,0.0,1.0000000000000002,100.0
0,4,1,1,9,1,5.053170469762497,10.20758692787337,100.0
0,0,1,0,3,1,1.0,8.434772272143436,100.0
0,0,1,0,3,1,0.0,7.436186771065737,100.0
0,0,1,0,3,1,0.0,6.469815333604326,100.0
0,0,1,0,3,1,0.0,5.6466890144885955,100.0
0,0,1,0,3,1,0.0,4.8108836169464375,100.0
1,9,1,0,5,1,0.0,7.920193142736118,100.0
1,9,1,0,5,1,0.0,7.920193142736118,100.0
1,9,1,0,5,1,0.0,7.920193142736118,100.0
0,6,1,1,10,1,0.9698277753258232,2.5282091800734947,100.0
1,10,1,0,3,1,0.33913396282775365,2.691491614353203,100.0
0,4,1,0,4,1,1.194331254454264,4.42378217494153,100.0
0,4,1,1,9,1,0.0,2.9427033085510543,100.0
1,9,1,0,7,1,0.0,2.9427033085510543,100.0
0,2,1,0,9,1,0.40716023837250775,6.63529600549254,100.0
0,2,1,0,9,1,0.7769034485796569,7.5454322108510175,100.0
0,2,1,0,9,1,0.5425914540879663,7.644887947031217,100.0
0,2,1,0,9,1,0.3042003765230842,7.070331566942359,100.0
0,2,1,0,9,1,0.3042003765230842,6.197654415214669,100.0
0,5,1,0,7,1,2.779483627632119,3.8538994082782327,100.0
0,5,1,0,7,1,0.6779129080361685,1.0,100.0
0,5,1,0,7,1,0.0,1.0,100.0
0,5,1,0,7,1,0.0,1.0,100.0
1,9,1,0,8,1,0.0,1.0000000000000007,100.0
1,10,1,0,7,1,0.0,2.6103115223399205,100.0
1,3,1,0,5,1,0.0,1.4512760261353919,100.0
0,8,1,0,0,1,0.0,1.7024117440638504,100.0
0,8,1,0,0,1,0.0,2.5623900580362022,100.0
0,8,1,0,0,1,0.0,3.4686186748236802,100.0
0,9,1,0,4,1,0.0,9.583780218884211,100.0
0,5,1,0,7,1,0.0,1.8793852415718166,100.0
0,2,1,0,7,1,0.0,6.058529505174488,100.0
0,2,1,0,7,1,0.0,4.185230994445615,100.0
1,8,1,0,1,1,0.0,2.564421569143312,100.0
1,8,1,0,1,1,0.0,2.202504753491795,100.0
1,8,1,0,1,1,0.0,2.264022171715741,100.0
1,8,1,0,7,1,0.0,1.0,100.0
1,8,1,0,7,1,0.0,1.0,100.0
0,1,1,0,10,1,0.0,5.651569609577721,100.0
0,1,1,0,4,1,0.0,10.410021596088763,100.0
0,3,1,0,2,1,0.0,10.410021596088763,100.0
0,8,1,0,8,1,0.0,9.413201547748358,100.0
0,8,1,0,8,1,0.06510363428245702,9.413201547748358,100.0
0,5,1,0,7,1,0.0,7.450310889839123,100.0
0,5,1,0,5,1,0.0,6.463050298706902,100.0
1,7,1,0,5,1,3.7135541337502187,5.463294600846767,100.0
1,7,1,0,5,1,2.8594955395962884,5.463294600846767,100.0
0,4,1,0,6,1,4.040471920329646,5.463294600846767,100.0
0,4,1,0,6,1,3.594587052043637,5.463294600846767,100.0
0,7,1,0,0,1,0.4315723636782489,4.506903296644512,100.0
0,9,1,0,2,1,1.9421965736169096,2.2746687905664893,100.0
1,10,1,0,9,1,0.0,2.528349868542172,100.0
1,10,1,0,9,1,0.0,1.517934998115095,100.0
1,5,1,1,0,1,0.0,5.27120412761087,100.0
1,5,1,1,0,1,0.0,5.27120412761087,100.0
0,8,1,0,9,1,3.95686882352015,4.778616489743695,100.0
1,5,1,0,4,1,0.3665244979429823,6.979992300893291,100.0
0,10,1,0,1,1,0.0,8.793864142871254,100.0
0,10,1,0,9,1,0.0,3.940789990524152,100.0
0,10,1,0,9,1,0.0,5.1668952810770525,100.0
0,1,1,0,2,1,0.0,3.297572443796141,100.0
1,2,1,1,6,1,0.0,1.9021130325903073,100.0
0,3,1,1,4,1,0.0,10.312823186471041,100.0
0,0,1,1,4,1,0.0,3.4074319475508403,100.0
0,9,1,0,6,1,0.0,1.9525920142398663,100.0
0,5,1,1,3,1,2.937906509349243,3.951027760624629,100.0
0,0,1,0,7,1,1.6904480954056902,1.8378562257679851,100.0
0,0,1,1,1,1,0.0,2.6523685346206975,100.0
0,1,1,0,2,1,0.6222474888100309,1.0000000000000007,100.0
0,10,1,0,4,1,0.0,0.17446232646200216,100.0
0,4,1,1,0,1,0.0,0.17446232646200216,100.0
1,6,1,0,7,1,0.3400593312545942,7.319278185637842,100.0
1,6,1,0,7,1,0.0,7.883191270394531,100.0
0,3,1,1,5,1,0.0,4.362260013322707,100.0
0,6,1,0,6,1,0.0,3.325414056585477,100.0
0,6,1,0,6,1,0.0,3.325414056585477,100.0
0,2,1,0,10,1,0.0,1.6661641238620901,100.0
0,2,1,0,10,1,0.0,1.6661641238620901,100.0
0,10,1,0,2,1,0.0,9.8632967639222,100.0
0,3,1,0,10,1,0.0,9.8632967639222,100.0
0,5,2,0,4,1,0.0,9.8632967639222,100.0
0,5,2,0,4,1,0.0,9.8632967639222,100.0
0,5,1,1,2,1,0.0,9.8632967639222,100.0
1,2,1,1,10,1,0.0,10.151963797366518,100.0
1,3,1,1,2,1,0.0,10.123039091094055,100.0
1,3,1,1,2,1,0.0,10.123039091094055,100.0
0,1,1,1,0,1,0.0,10.702317901761141,100.0
0,1,1,1,0,1,0.0,10.702317901761141,100.0
0,7,1,1,9,1,0.0,5.257549647840157,100.0
1,6,1,0,3,1,0.38358048006938167,1.7489053671966213,100.0
1,6,1,0,3,1,0.0,2.0370852921478853,100.0
1,6,1,0,3,1,0.0,2.2358481306479123,100.0
1,6,1,0,3,1,0.0,2.3754170173009683,100.0
1,6,1,0,3,1,0.0,2.6289047185164875,100.0
1,9,1,0,8,1,0.0,1.0000000000000002,100.0
0,10,1,0,1,1,0.0,2.086523164601075,100.0
0,1,1,0,5,1,0.0,1.9805361374831407,100.0
0,3,1,0,2,1,0.0,1.9828897227476205,100.0
1,0,1,0,10,1,0.0,2.8193425553674585,100.0
0,8,1,0,9,1,0.0,7.65606005427727,100.0
0,8,1,0,9,1,0.0,8.344061648820079,100.0
0,10,1,0,7,1,0.0,7.017537524027053,100.0
1,0,1,0,5,1,0.0,5.063560923898077,100.0
0,6,1,1,9,1,0.0,10.407795554794092,100.0
0,6,1,1,9,1,0.0,0.9999999999999998,100.0
0,4,1,1,3,1,4.610651699932906,7.936030113598046,100.0
1,6,1,1,10,1,0.0,1.8543677091335746,100.0
0,9,1,0,1,1,0.0,3.9130573992608886,100.0
0,3,1,1,6,1,0.0,1.6504721228719823,100.0
0,4,1,0,2,1,0.0,1.6504721228719823,100.0
0,4,1,0,6,1,0.0,1.6504721228719823,100.0
0,10,1,0,4,1,1.5364972401976256,1.6504721228719823,100.0
0,10,1,0,4,1,0.0,1.6504721228719823,100.0
0,10,1,0,4,1,0.0,1.6504721228719823,100.0
0,9,1,0,9,1,1.9103547611626026,10.7842971117809,100.0
0,9,1,0,9,1,0.5171357964236263,10.7842971117809,100.0
0,7,1,1,2,1,0.9243071194946039,4.559921099405275,100.0
0,0,1,0,10,1,0.8048317567222951,1.0,100.0
0,10,1,0,9,1,0.0,3.4759578717034874,100.0
0,10,1,0,10,1,0.0,10.44198712822522,100.0
0,2,1,0,5,1,0.0,4.734661595766238,100.0
1,9,1,0,5,1,0.0,5.6994488009873665,100.0
0,10,1,0,2,1,0.0,9.483709571511113,100.0
0,10,1,0,2,1,0.0,8.541139884834903,100.0
0,10,1,0,2,1,0.0,7.915498168845863,100.0
1,5,1,0,8,1,0.0,2.2948489273010693,100.0
1,5,1,0,8,1,0.0,2.1309073232576896,100.0
1,5,1,1,4,1,0.0,2.1309073232576896,100.0
0,4,1,0,10,1,0.0,8.870088297718128,100.0
0,4,1,0,10,1,0.0,9.257627623041289,100.0
0,8,1,1,9,1,0.0,0.3644710509842955,100.0
0,2,1,1,9,1,0.0,2.7843746771246165,100.0
0,9,1,0,6,1,1.0,2.3532532236002734,100.0
1,5,1,1,0,1,0.0,7.756594740931722,100.0
1,7,1,0,0,1,0.48931925193478676,2.3525095598249566,100.0
1,7,1,0,0,1,0.0,1.5531061494942007,100.0
0,4,1,0,9,1,1.0,2.1808986083109616,100.0
0,4,1,0,9,1,1.0,3.098503862851865,100.0
0,10,1,0,7,1,1.0,6.305229276608213,100.0
0,10,1,0,7,1,1.0,7.014542515365667,100.0
0,10,1,0,7,1,1.0,7.014542515365667,100.0
0,10,1,0,7,1,1.0,7.014542515365667,100.0
1,2,1,0,5,1,0.0,8.808493053444757,100.0
1,5,1,0,1,1,0.0,0.4084316124207834,100.0
1,5,1,0,1,1,0.0,0.4084316124207834,100.0
0,4,1,0,9,1,0.0,4.881189714133412,100.0
0,4,1,0,9,1,0.0,0.9999999999999998,100.0
0,5,1,0,1,1,0.0,3.553454526067527,100.0
0,0,1,0,8,1,0.0,8.365125765574259,100.0
0,0,1,0,6,1,0.0,6.670473515550161,100.0
0,0,1,0,6,1,0.0,5.92347470466015,100.0
0,0,1,1,3,1,0.0,4.112443458985809,100.0
0,0,1,1,3,1,0.0,2.2091471389429196,100.0
0,0,1,1,3,1,0.0,1.3055797220325542,100.0
0,0,1,0,5,1,0.0,0.6243108906404894,100.0
0,0,1,0,5,1,0.0,0.5691951431293995,100.0
0,0,1,0,5,1,0.0,0.5691951431293995,100.0
0,0,1,0,5,1,0.0,0.5691951431293995,100.0
0,8,1,0,6,1,3.1094897659762446,3.6099613723401336,100.0
0,4,1,0,2,1,0.0,5.379778546944309,100.0
0,6,1,0,4,1,0.0,2.4803193162662023,100.0
0,6,1,0,4,1,0.0,0.5531880845822496,100.0
0,6,1,0,4,1,0.0,0.4854162371085315,100.0
0,6,1,0,4,1,0.0,2.457390577425258,100.0
0,6,1,0,4,1,0.0,2.260892329721243,100.0
0,6,1,0,4,1,0.0,1.4468652377708828,100.0
0,1,1,0,8,1,0.0,1.4468652377708828,100.0
0,10,1,0,7,1,0.0,1.0,100.0
0,10,1,0,7,1,0.0,1.9447398407953531,100.0
1,0,1,0,7,1,0.0,11.965374425716407,100.0
0,8,1,1,5,1,0.0,11.855540125187602,100.0
0,8,1,1,5,1,0.0,11.485028716800246,100.0
0,5,1,1,9,1,0.0,3.744316957994166,100.0
0,5,1,1,9,1,0.0,3.744316957994166,100.0
0,5,1,1,9,1,0.0,3.744316957994166,100.0
0,10,1,1,4,1,0.0,3.744316957994166,100.0
0,6,1,0,9,1,0.0,3.744316957994166,100.0
1,6,1,0,3,1,0.2772250930375059,8.040605933977274,100.0
0,0,1,0,3,1,11.121727332413084,1.6198771390586342,100.0
0,6,1,1,8,1,3.847461276090894,6.663305926895674,100.0
0,2,1,1,9,1,0.26603070367055565,3.026265054104511,100.0
0,2,1,1,9,1,1.0,3.026265054104511,100.0
0,1,1,0,4,1,0.0,1.9907923967343575,100.0
0,7,1,0,9,1,1.0,1.6019179307373215,100.0
0,8,1,1,0,1,0.0,0.9999999999999999,100.0
0,9,1,0,4,1,0.0,0.9999999999999999,100.0
0,6,1,1,1,1,0.0,8.632043194158792,100.0
0,1,1,1,1,1,0.0,2.859621655027453,100.0
0,1,1,1,0,1,0.0,2.859621655027453,100.0
0,4,1,0,1,1,0.0,2.859621655027453,100.0
0,4,1,0,1,1,0.0,2.859621655027453,100.0
0,4,1,0,1,1,0.0,2.859621655027453,100.0
0,1,1,0,0,1,1.0126102874493268,2.928019358218091,100.0
0,9,1,0,1,1,0.3955191977734163,8.658207206546807,100.0
0,9,1,0,1,1,0.8293256506679011,6.8099531838814364,100.0
0,4,1,0,1,1,4.369339303776486,4.814767660249068,100.0
0,4,1,0,2,1,0.8882677169139714,2.970524869435386,100.0
0,3,1,1,9,1,0.0,2.7812301885249133,100.0
0,3,1,1,9,1,0.0,4.0888904245278574,100.0
0,2,1,0,0,1,0.1522855409502615,2.993567090606873,100.0
0,2,1,0,0,1,0.0,2.993567090606873,100.0
1,9,1,0,6,1,0.0,2.993567090606873,100.0
0,10,1,1,1,1,0.0,2.7501815297411163,100.0
0,4,1,0,1,1,0.5352759675491987,1.293446856725694,100.0
0,2,1,0,2,1,0.0,1.293446856725694,100.0
0,4,1,0,10,1,0.0,7.488789092358495,100.0
0,4,1,0,10,1,0.0,6.491323496245501,100.0
0,4,1,0,10,1,0.0,1.0000000000000002,100.0
0,4,1,0,10,1,0.0,1.9725712030744629,100.0
0,5,1,0,10,1,3.9250130948920483,8.051723156975534,100.0
0,5,1,0,10,1,0.0,9.83632451877031,100.0
0,4,1,0,0,1,5.644061989147524,8.802039022771783,100.0
1,8,1,0,7,1,4.62074819249871,8.00919316268792,100.0
0,5,1,0,1,1,0.0,7.011544516943307,100.0
0,10,1,0,9,1,0.0,4.778795443607725,100.0
0,3,1,0,8,1,6.984165177432276,4.2115873268957715,100.0
1,7,1,0,10,1,0.0,7.909898018665299,100.0
0,2,1,1,7,1,0.0,3.2019813690329864,100.0
1,4,1,1,0,1,2.7847697501512707,7.156160931470745,100.0
0,3,1,0,10,1,2.4393283317308856,5.6634799270793215,100.0
0,0,1,0,2,1,0.0,3.300714655665931,100.0
1,7,1,0,6,1,0.0,6.31002325167996,100.0
0,8,1,1,4,1,0.0,5.3786348134673005,100.0
0,8,1,1,4,1,0.0,5.906048260970788,100.0
1,3,1,0,8,1,0.0,2.6480390902951827,100.0
0,10,1,0,0,1,0.0,7.079142852310818,100.0
0,1,1,0,10,1,0.0,2.886461389036753,100.0
0,1,1,0,10,1,0.0,2.886461389036753,100.0
0,8,1,0,1,1,0.0,0.19242132726229064,100.0
0,8,1,0,1,1,0.0,0.19242132726229064,100.0
0,6,1,1,10,1,0.0,1.1727316722319356,100.0
0,6,1,1,10,1,0.0,1.1727316722319356,100.0
0,6,1,1,10,1,0.0,1.1727316722319356,100.0
0,6,1,1,10,1,0.0,2.1062492560924886,100.0
0,6,1,1,10,1,0.0,2.9920785384590016,100.0
0,6,1,1,10,1,0.0,3.9777992604374286,100.0
0,6,1,1,10,1,0.0,4.754333947333507,100.0
0,6,1,1,10,1,0.0,4.754333947333507,100.0
0,6,1,1,10,1,0.0,4.754333947333507,100.0
0,6,1,1,10,1,0.0,5.709551250376725,100.0
0,5,1,0,2,1,0.0,6.8769724155567715,100.0
0,3,1,0,9,1,0.0,4.980762254066291,100.0
0,3,1,0,9,1,0.0,5.854681197922648,100.0
0,7,1,0,6,1,0.0,7.772050867214476,100.0
0,7,1,0,6,1,0.0,8.468064788575733,100.0
0,7,1,0,6,1,0.0,8.468064788575733,100.0
0,7,1,0,6,1,0.0,8.468064788575733,100.0
0,10,1,0,3,1,5.679351497962223,8.468064788575733,100.0
0,10,1,0,3,1,5.237549920345822,8.468064788575733,100.0
0,10,1,0,3,1,3.6511196694627435,8.468064788575733,100.0
0,6,1,0,5,1,0.0,4.404626710325539,100.0
0,6,1,0,5,1,0.0,6.645824820064256,100.0
0,6,1,0,5,1,0.0,8.480082706903248,100.0
0,6,1,0,5,1,0.0,7.9722343328882355,100.0
0,6,1,0,5,1,0.0,7.228999617457637,100.0
0,6,1,0,5,1,0.0,4.405584842167288,100.0
0,7,1,1,6,1,0.0,0.19169150504044832,100.0
0,1,1,0,7,1,1.278813718742937,10.296568211130115,100.0
0,8,1,1,3,1,0.06247149889410151,1.0000000000000002,100.0
1,0,1,0,3,1,0.0,1.0000000000000002,100.0
0,8,1,0,3,1,1.353161092841142,2.8918409866952155,100.0
0,10,1,0,10,1,3.444482228527475,7.195310909245994,100.0
0,2,1,0,6,1,4.619161751738802,6.207220603366505,100.0
0,3,1,0,4,1,0.0,2.9567996093481472,100.0
0,3,1,0,4,1,0.0,2.9567996093481472,100.0
0,3,1,0,9,1,0.0,2.9567996093481472,100.0
0,9,1,0,0,1,0.0,0.9804179995195627,100.0
0,9,1,0,0,1,0.0,0.9804179995195627,100.0
0,9,1,0,0,1,0.0,0.9804179995195627,100.0
0,9,1,0,0,1,0.0,0.9804179995195627,100.0
0,9,1,0,0,1,0.0,3.6624198241504313,100.0
0,9,1,0,0,1,0.0,4.221052310654059,100.0
0,9,1,0,0,1,0.0,4.221052310654059,100.0
0,2,1,1,4,1,0.8622599426258553,10.05408278678991,100.0
0,2,1,1,4,1,0.0,10.05408278678991,100.0
0,2,1,1,4,1,0.0,10.05408278678991,100.0
0,2,1,1,4,1,0.0,10.05408278678991,100.0
0,0,1,1,2,1,0.0,9.106276630855557,100.0
0,1,1,0,0,1,0.0,8.327390583358099,100.0
0,1,1,0,0,1,0.0,1.9951281005196486,100.0
0,7,1,0,7,1,0.0,4.7300297756345735,100.0
1,10,1,1,7,1,0.0,2.172609091537156,100.0
1,8,1,0,0,1,0.0,0.27841336360698604,100.0
0,3,1,0,1,1,1.0,4.935297669261512,100.0
0,3,1,0,2,1,0.0,3.4612701300587503,100.0
0,0,1,1,10,1,0.0,3.4612701300587503,100.0
0,10,1,0,6,1,4.980931009213166,7.472217389655912,100.0
0,10,1,0,6,1,4.1012479832829385,6.962418558893257,100.0
0,10,1,0,6,1,3.0978477612038624,6.045566205839908,100.0
1,9,1,1,7,1,0.0,0.7812483868298671,100.0
1,9,1,1,7,1,0.0,0.30856949559225555,100.0
0,2,1,1,6,1,0.0,0.30856949559225555,100.0
0,2,1,1,6,1,0.0,0.30856949559225555,100.0
0,9,1,1,1,1,0.0,2.604780323676796,100.0
0,9,1,1,1,1,0.0,2.604780323676796,100.0
0,5,1,0,8,1,0.2820210075991724,0.9999999999999997,100.0
0,5,1,0,8,1,0.0,0.9999999999999997,100.0
0,6,1,1,1,1,0.0,0.9999999999999997,100.0
0,5,1,1,10,1,0.0,0.9999999999999997,100.0
0,5,1,1,10,1,0.0,0.9999999999999997,100.0
0,5,1,1,10,1,0.0,1.8199225417530864,100.0
1,0,1,0,8,1,0.0,0.3880505333134938,100.0
0,5,1,0,10,1,0.046719316299929994,5.050099935812138,100.0
0,5,1,0,10,1,0.0,4.814928476994083,100.0
0,5,1,0,10,1,0.0,3.8513549889679193,100.0
0,1,1,0,9,1,0.0,0.2428805255775067,100.0
0,1,1,0,1,1,0.0,5.932853596744177,100.0
0,1,1,0,1,1,0.0,1.0,100.0
0,1,1,0,1,1,0.0,1.0,100.0
0,1,1,0,1,1,0.0,1.0,100.0
0,1,1,0,1,1,0.0,1.0,100.0
0,9,1,0,4,1,0.0,11.988268486766078,100.0
0,3,1,0,8,1,0.0,3.2472101816436227,100.0
0,5,1,0,9,1,0.0,2.8527847317780477,100.0
0,7,1,0,9,1,0.0,5.029113582695512,100.0
1,5,1,0,0,1,0.0,1.0,100.0
1,5,1,0,0,1,0.0,2.961438465186003,100.0
1,5,1,0,0,1,0.0,1.0,100.0
1,5,1,0,0,1,0.0,1.0,100.0
0,7,1,0,9,1,0.0,1.0,100.0
0,3,1,0,8,1,0.0,2.5242338145931655,100.0
0,3,1,0,8,1,0.0,0.9999999999999999,100.0
0,1,1,0,9,1,0.0,1.5379246446861705,100.0
