,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
23,435.0,8,800,-598585496,1,372.0,8,800,-335210105,1,294.0,8,800,2126974716,1,294.0,8,800,470237931,1
24,294.0,8,800,-678181499,1,304.0,8,800,416973080,1,267.0,8,800,557455511,1,334.0,8,800,903797830,1
25,312.0,8,800,18121903,1,323.0,8,800,1599223977,1,249.0,8,800,-159862972,1,256.0,8,800,-1340647524,1
26,308.0,8,800,293618874,1,271.0,8,800,-1151356005,1,329.0,8,800,-2140045355,1,313.0,8,800,-1843433456,1
27,268.0,8,800,1311561071,1,490.0,8,800,-819196722,1,266.0,8,800,2102271218,1,310.0,8,800,-493032909,1
28,373.0,8,800,634204765,1,492.0,8,800,-2088131916,1,307.0,8,800,-1569391222,1,274.0,8,800,402975344,1
29,265.0,8,800,883116059,1,489.0,8,800,-41248974,1,258.0,8,800,841223652,1,221.0,8,800,1135113397,1
30,354.0,8,800,1701661614,1,255.0,8,800,1591387832,1,275.0,8,800,1082279822,1,251.0,8,800,2074478186,1
31,253.0,8,800,1601896122,1,278.0,8,800,-1080387933,1,296.0,8,800,-1143923848,1,313.0,8,800,-172964888,1
32,344.0,8,800,1022197668,1,274.0,8,800,-591838374,1,361.0,8,800,2102317582,1,272.0,8,800,-1541755296,1
33,255.0,8,800,-1937265581,1,308.0,8,800,990569881,1,447.0,8,800,-392899538,1,309.0,8,800,1676488797,1
34,262.0,8,800,-305935601,1,280.0,8,800,657416464,1,259.0,8,800,-1419991747,1,254.0,8,800,931491669,1
35,388.0,8,800,-1732550691,1,490.0,8,800,713161012,1,265.0,8,800,-1995199614,1,317.0,8,800,180996708,1
36,295.0,8,800,-721597610,1,338.0,8,800,-1828710287,1,249.0,8,800,-1507677077,1,325.0,8,800,806168992,1
37,313.0,8,800,-949987415,1,279.0,8,800,-1420028116,1,283.0,8,800,-1456766569,1,258.0,8,800,715375312,1
38,379.0,8,800,685420252,1,286.0,8,800,-1606369303,1,237.0,8,800,-1306818147,1,434.0,8,800,486879834,1
39,262.0,8,800,-1826764138,1,490.0,8,800,-2062507446,1,303.0,8,800,-1270804101,1,496.0,8,800,1725041990,1
40,283.0,8,800,-208779184,1,498.0,8,800,881049802,1,271.0,8,800,-700632018,1,320.0,8,800,266839762,1
41,275.0,8,800,1952418188,1,284.0,8,800,-1428140117,1,259.0,8,800,-1062312363,1,258.0,8,800,1885186775,1
42,290.0,8,800,1100988165,1,563.0,8,800,-1843589724,1,269.0,8,800,1077199934,1,249.0,8,800,-2113739014,1
43,317.0,8,800,2024811973,1,286.0,8,800,-2112039435,1,255.0,8,800,763679138,1,312.0,8,800,-1992782995,1
44,296.0,8,800,1585742193,1,290.0,8,800,55448001,1,274.0,8,800,263947211,1,212.0,8,800,-525829676,1
45,316.0,8,800,-133584363,1,505.0,8,800,-993559808,1,271.0,8,800,-979683220,1,268.0,8,800,-734001507,1
46,263.0,8,800,-397837465,1,311.0,8,800,-15269422,1,374.0,8,800,1210476448,1,281.0,8,800,2004358682,1
47,376.0,8,800,-134434729,1,296.0,8,800,-41110821,1,264.0,8,800,2087197707,1,376.0,8,800,337532431,1
48,299.0,8,800,1604164697,1,256.0,8,800,-839969337,1,291.0,8,800,-1174810691,1,263.0,8,800,1915462970,1
49,314.0,8,800,611552881,1,502.0,8,800,1641820766,1,284.0,8,800,1018130013,1,270.0,8,800,1678739933,1
