,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
28,247.0,8,800,-375839537,1,314.0,8,800,-1118670396,1,317.0,8,800,928032657,1,251.0,8,800,-1423173342,1
29,265.0,8,800,431409326,1,312.0,8,800,928945337,1,277.0,8,800,-979616867,1,315.0,8,800,-160573440,1
30,272.0,8,800,416111001,1,327.0,8,800,1600342853,1,436.0,8,800,-739583370,1,230.0,8,800,475336464,1
31,328.0,8,800,-1280525353,1,256.0,8,800,1359908481,1,316.0,8,800,1593505021,1,655.0,8,800,-1878152789,1
32,335.0,8,800,791263739,1,325.0,8,800,513996573,1,276.0,8,800,1869242667,1,368.0,8,800,271730189,1
33,314.0,8,800,-20145059,1,311.0,8,800,1632535145,1,251.0,8,800,-698167245,1,254.0,8,800,1907715445,1
34,317.0,8,800,-438664872,1,496.0,8,800,1470766420,1,334.0,8,800,1109111876,1,355.0,8,800,1483925313,1
35,775.0,8,800,-586289412,1,509.0,8,800,-909786448,1,267.0,8,800,-137168220,1,655.0,8,800,-755126880,1
36,688.0,8,800,828895129,1,307.0,8,800,-892846155,1,371.0,8,800,96352677,1,367.0,8,800,1660367829,1
37,319.0,8,800,1314070750,1,279.0,8,800,-1390994921,1,269.0,8,800,-838341362,1,352.0,8,800,-1074814744,1
38,268.0,8,800,-1207665704,1,496.0,8,800,-1658220351,1,253.0,8,800,264437368,1,325.0,8,800,-610380445,1
39,291.0,8,800,-51767878,1,252.0,8,800,284166991,1,249.0,8,800,-2139291800,1,262.0,8,800,347272501,1
40,268.0,8,800,1066627170,1,258.0,8,800,-120909245,1,251.0,8,800,-97905187,1,266.0,8,800,-488432151,1
41,257.0,8,800,1771859276,1,501.0,8,800,1618430580,1,298.0,8,800,195073624,1,631.0,8,800,715541426,1
42,311.0,8,800,-1884716965,1,320.0,8,800,-503476181,1,221.0,8,800,-1446436046,1,253.0,8,800,820949697,1
43,255.0,8,800,794134900,1,260.0,8,800,-1774012069,1,218.0,8,800,1812497907,1,257.0,8,800,1199097940,1
44,269.0,8,800,-210387940,1,276.0,8,800,-1612252385,1,316.0,8,800,-2035969784,1,265.0,8,800,-608430803,1
45,313.0,8,800,-1661011392,1,264.0,8,800,-207419203,1,273.0,8,800,2004074862,1,667.0,8,800,804773504,1
46,261.0,8,800,296625861,1,282.0,8,800,-1512859646,1,256.0,8,800,1005026646,1,281.0,8,800,1981240703,1
47,319.0,8,800,-699419983,1,458.0,8,800,1209208610,1,282.0,8,800,197560717,1,260.0,8,800,369802618,1
48,262.0,8,800,-1929848965,1,339.0,8,800,1586390876,1,246.0,8,800,-1162805806,1,263.0,8,800,-33765236,1
49,256.0,8,800,-1465470933,1,312.0,8,800,-1217766649,1,265.0,8,800,2059280693,1,257.0,8,800,-513122409,1
