,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
20,314.0,1,416,-724718728,34,494.0,1,416,-724718728,34,329.0,1,416,-724718728,34,279.0,1,416,-724718728,34
21,258.0,1,312,-813799950,13,260.0,1,312,-813799950,13,258.0,1,312,-813799950,13,258.0,1,312,-813799950,13
22,254.0,1,184,1849688112,12,408.0,1,184,1849688112,12,254.0,1,184,1849688112,12,254.0,1,184,1849688112,12
23,377.0,1,305,1580703458,16,317.0,1,305,1580703458,16,377.0,1,305,1580703458,16,377.0,1,305,1580703458,16
24,264.0,1,219,1371153290,22,264.0,1,219,1371153290,22,264.0,1,219,1371153290,22,264.0,1,219,1371153290,22
25,327.0,1,378,-286049917,38,459.0,1,378,-286049917,38,305.0,1,378,-286049917,38,265.0,1,378,-286049917,38
26,314.0,1,682,-1682040908,21,317.0,1,682,-1682040908,21,328.0,1,682,-1682040908,21,315.0,1,682,-1682040908,21
27,345.0,1,669,-1394664186,7,290.0,1,669,-1394664186,7,309.0,1,669,-1394664186,7,273.0,1,669,-1394664186,7
28,353.0,1,439,-774459867,44,496.0,1,439,-774459867,44,321.0,1,439,-774459867,44,354.0,1,439,-774459867,44
29,224.0,1,207,-481070348,21,491.0,1,207,-481070348,21,224.0,1,207,-481070348,21,224.0,1,207,-481070348,21
30,261.0,1,240,224037322,15,315.0,1,240,224037322,15,261.0,1,240,224037322,15,261.0,1,240,224037322,15
31,265.0,1,427,-522199880,13,435.0,1,427,-522199880,13,267.0,1,427,-522199880,13,262.0,1,427,-522199880,13
32,287.0,1,489,-1203366413,49,314.0,1,489,-1203366413,49,308.0,1,489,-1203366413,49,220.0,1,489,-1203366413,49
33,311.0,1,158,-1008196663,5,418.0,1,158,-1008196663,5,311.0,1,158,-1008196663,5,311.0,1,158,-1008196663,5
34,313.0,1,626,1613495033,19,262.0,1,626,1613495033,19,216.0,1,626,1613495033,19,261.0,1,626,1613495033,19
35,394.0,1,437,-1113021888,35,322.0,1,437,-1113021888,35,326.0,1,437,-1113021888,35,303.0,1,437,-1113021888,35
36,261.0,1,235,-371059964,12,319.0,1,235,-371059964,12,261.0,1,235,-371059964,12,261.0,1,235,-371059964,12
37,254.0,1,233,-2112253838,5,374.0,1,233,-2112253838,5,318.0,1,233,-2112253838,5,287.0,1,233,-2112253838,5
38,395.0,1,675,1554660336,48,294.0,1,675,1554660336,48,376.0,1,675,1554660336,48,277.0,1,675,1554660336,48
39,344.0,1,463,-478432942,19,258.0,1,463,-478432942,19,322.0,1,463,-478432942,19,276.0,1,463,-478432942,19
40,332.0,1,411,-1244990954,21,310.0,1,411,-1244990954,21,398.0,1,411,-1244990954,21,456.0,1,411,-1244990954,21
41,373.0,1,209,-584088969,5,214.0,1,209,-584088969,5,308.0,1,209,-584088969,5,260.0,1,209,-584088969,5
42,377.0,1,341,175513977,28,269.0,1,341,175513977,28,377.0,1,341,175513977,28,377.0,1,341,175513977,28
43,316.0,1,199,158230362,14,317.0,1,199,158230362,14,316.0,1,199,158230362,14,316.0,1,199,158230362,14
44,426.0,1,408,97880740,37,511.0,1,408,97880740,37,275.0,1,408,97880740,37,355.0,1,408,97880740,37
45,596.0,1,380,1158044470,27,275.0,1,380,1158044470,27,267.0,1,380,1158044470,27,285.0,1,380,1158044470,27
46,407.0,1,629,474636,57,300.0,1,629,474636,57,325.0,1,629,474636,57,268.0,1,629,474636,57
47,322.0,1,435,-283712504,35,262.0,1,435,-283712504,35,436.0,1,435,-283712504,35,254.0,1,435,-283712504,35
48,322.0,1,363,-857816953,26,305.0,1,363,-857816953,26,264.0,1,363,-857816953,26,262.0,1,363,-857816953,26
49,318.0,1,551,-2081361357,34,276.0,1,551,-2081361357,34,376.0,1,551,-2081361357,34,319.0,1,551,-2081361357,34
