,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
19,264.0,8,800,-1588701791,1,503.0,8,800,-793550517,1,311.0,8,800,1494572318,1,383.0,8,800,454746613,1
20,349.0,8,800,-1858969882,1,287.0,8,800,-1411211064,1,302.0,8,800,1681002723,1,277.0,8,800,943850856,1
21,264.0,8,800,-98755333,1,303.0,8,800,1634484164,1,247.0,8,800,1274166226,1,264.0,8,800,1095909589,1
22,325.0,8,800,-938437951,1,297.0,8,800,-435283668,1,257.0,8,800,183187471,1,273.0,8,800,1497565906,1
23,272.0,8,800,1363101402,1,516.0,8,800,-735372492,1,691.0,8,800,1364881478,1,202.0,8,800,-639710446,1
24,255.0,8,800,35439401,1,264.0,8,800,-210169400,1,254.0,8,800,-317628365,1,221.0,8,800,-1172371002,1
25,263.0,8,800,116026478,1,492.0,8,800,1494649769,1,238.0,8,800,175879118,1,295.0,8,800,1625483982,1
26,259.0,8,800,-618236694,1,283.0,8,800,-87556373,1,453.0,8,800,1838799269,1,352.0,8,800,576599355,1
27,264.0,8,800,649036701,1,259.0,8,800,-1818688421,1,254.0,8,800,246244949,1,296.0,8,800,-1545447511,1
28,300.0,8,800,132142985,1,295.0,8,800,518028990,1,447.0,8,800,926984769,1,253.0,8,800,1277167440,1
29,326.0,8,800,917624991,1,274.0,8,800,-699159429,1,307.0,8,800,1620281811,1,248.0,8,800,-1601265154,1
30,321.0,8,800,-1461230575,1,255.0,8,800,-2051787373,1,325.0,8,800,-52181553,1,351.0,8,800,-91105894,1
31,318.0,8,800,1124221696,1,414.0,8,800,-793174134,1,214.0,8,800,-1089735609,1,250.0,8,800,847842327,1
32,318.0,8,800,-963050178,1,492.0,8,800,-1361691544,1,377.0,8,800,-216536265,1,315.0,8,800,2000609100,1
33,292.0,8,800,-20959435,1,270.0,8,800,-1098798973,1,252.0,8,800,-82781095,1,315.0,8,800,537180512,1
34,507.0,8,800,-1600005624,1,368.0,8,800,-1368666536,1,249.0,8,800,1670000026,1,383.0,8,800,-2038261335,1
35,218.0,8,800,321647394,1,284.0,8,800,-129466309,1,312.0,8,800,545342281,1,267.0,8,800,1821246852,1
36,324.0,8,800,686990374,1,491.0,8,800,-427062091,1,263.0,8,800,-1412048933,1,255.0,8,800,-1253130852,1
37,289.0,8,800,885276294,1,313.0,8,800,-651268457,1,257.0,8,800,762122774,1,253.0,8,800,637088479,1
38,263.0,8,800,-1904722554,1,493.0,8,800,78051009,1,252.0,8,800,851864850,1,382.0,8,800,520785588,1
39,318.0,8,800,1948846489,1,270.0,8,800,-1154031852,1,314.0,8,800,323157262,1,315.0,8,800,820273208,1
40,386.0,8,800,-427112047,1,272.0,8,800,624238801,1,319.0,8,800,-1734051849,1,245.0,8,800,1671410845,1
41,263.0,8,800,-280745389,1,377.0,8,800,-1947323039,1,272.0,8,800,485246167,1,258.0,8,800,1350380334,1
42,243.0,8,800,-152854535,1,488.0,8,800,1366659453,1,259.0,8,800,23491075,1,376.0,8,800,-1892220975,1
43,270.0,8,800,-678800904,1,508.0,8,800,1307783900,1,255.0,8,800,-1524631384,1,252.0,8,800,-1865832272,1
44,329.0,8,800,-1123521079,1,288.0,8,800,-1344680965,1,224.0,8,800,869968872,1,254.0,8,800,1200745902,1
45,314.0,8,800,1890083207,1,281.0,8,800,-487941656,1,376.0,8,800,-41316685,1,257.0,8,800,1001091970,1
46,257.0,8,800,856367409,1,318.0,8,800,-1795235790,1,272.0,8,800,-1628188227,1,287.0,8,800,1365606741,1
47,260.0,8,800,-495347094,1,266.0,8,800,-2101355860,1,254.0,8,800,-1463830683,1,316.0,8,800,296626722,1
48,405.0,8,800,-1602245418,1,257.0,8,800,-197943829,1,282.0,8,800,-3922168,1,253.0,8,800,162760556,1
49,258.0,8,800,1268764023,1,291.0,8,800,243115502,1,235.0,8,800,-1514124718,1,259.0,8,800,-854567994,1
