,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
31,434.0,8,800,1143800017,1,275.0,8,800,-241316987,1,349.0,8,800,-1997132327,1,251.0,8,800,2109116059,1
32,310.0,8,800,-1835382053,1,451.0,8,800,-162213092,1,315.0,8,800,-168496753,1,252.0,8,800,1283372288,1
33,311.0,8,800,-988980049,1,258.0,8,800,-1039137868,1,219.0,8,800,1813673173,1,264.0,8,800,-758903107,1
34,474.0,8,800,86974239,1,337.0,8,800,433633589,1,316.0,8,800,-694052672,1,215.0,8,800,-1847066793,1
35,309.0,8,800,-971619732,1,280.0,8,800,-17821829,1,261.0,8,800,1372380826,1,432.0,8,800,1835759509,1
36,322.0,8,800,-2026692909,1,741.0,8,800,78120629,1,362.0,8,800,946383530,1,289.0,8,800,985597794,1
37,315.0,8,800,651299520,1,516.0,8,800,2140245877,1,280.0,8,800,892916497,1,370.0,8,800,1894775320,1
38,299.0,8,800,-371005849,1,329.0,8,800,-2305913,1,266.0,8,800,961526523,1,258.0,8,800,520065518,1
39,263.0,8,800,-2101908778,1,501.0,8,800,419668002,1,212.0,8,800,-1195721621,1,248.0,8,800,1356718909,1
40,375.0,8,800,1710344285,1,488.0,8,800,647956079,1,303.0,8,800,1806198819,1,318.0,8,800,1380883136,1
41,369.0,8,800,-450751775,1,297.0,8,800,-864694066,1,253.0,8,800,910851715,1,253.0,8,800,-2019399894,1
42,402.0,8,800,-2019324191,1,312.0,8,800,1732607022,1,351.0,8,800,1880282133,1,248.0,8,800,-1790916721,1
43,258.0,8,800,-873841331,1,520.0,8,800,-2091564491,1,212.0,8,800,1076181690,1,371.0,8,800,-1341939383,1
44,276.0,8,800,-569982510,1,266.0,8,800,-1876052419,1,304.0,8,800,1851345242,1,204.0,8,800,809213374,1
45,451.0,8,800,1337925576,1,646.0,8,800,849641750,1,297.0,8,800,1654489890,1,315.0,8,800,-39234120,1
46,234.0,8,800,489069247,1,274.0,8,800,-201442565,1,323.0,8,800,1629012450,1,250.0,8,800,1493714229,1
47,367.0,8,800,1870690458,1,277.0,8,800,647476580,1,371.0,8,800,-1557651906,1,222.0,8,800,-981581767,1
48,315.0,8,800,2145115009,1,269.0,8,800,736885218,1,305.0,8,800,486691231,1,299.0,8,800,-1881968711,1
49,264.0,8,800,399688784,1,307.0,8,800,-1177575307,1,316.0,8,800,-269720586,1,225.0,8,800,-1439781113,1
