,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
21,322.0,1,287,-506681512,3,319.0,1,287,-506681512,3,322.0,1,287,-506681512,3,322.0,1,287,-506681512,3
22,331.0,1,590,-743975369,59,270.0,1,590,-743975369,59,310.0,1,590,-743975369,59,273.0,1,590,-743975369,59
23,500.0,1,577,-1437611895,41,278.0,1,577,-1437611895,41,259.0,1,577,-1437611895,41,317.0,1,577,-1437611895,41
24,313.0,1,155,-1766040550,8,313.0,1,155,-1766040550,8,313.0,1,155,-1766040550,8,313.0,1,155,-1766040550,8
25,304.0,1,399,930371541,8,314.0,1,399,930371541,8,262.0,1,399,930371541,8,417.0,1,399,930371541,8
26,321.0,1,446,-1267546252,45,352.0,1,446,-1267546252,45,315.0,1,446,-1267546252,45,261.0,1,446,-1267546252,45
27,371.0,1,167,-1334480564,16,327.0,1,167,-1334480564,16,284.0,1,167,-1334480564,16,311.0,1,167,-1334480564,16
28,480.0,1,614,-1960906972,62,291.0,1,614,-1960906972,62,542.0,1,614,-1960906972,62,322.0,1,614,-1960906972,62
29,276.0,1,390,1326764688,36,433.0,1,390,1326764688,36,276.0,1,390,1326764688,36,276.0,1,390,1326764688,36
30,316.0,1,239,-2117729581,20,304.0,1,239,-2117729581,20,316.0,1,239,-2117729581,20,316.0,1,239,-2117729581,20
31,376.0,1,666,1425338824,27,274.0,1,666,1425338824,27,428.0,1,666,1425338824,27,323.0,1,666,1425338824,27
32,384.0,1,647,-1871621722,59,494.0,1,647,-1871621722,59,263.0,1,647,-1871621722,59,531.0,1,647,-1871621722,59
33,287.0,1,340,-128901592,7,434.0,1,340,-128901592,7,382.0,1,340,-128901592,7,380.0,1,340,-128901592,7
34,259.0,1,288,-1742256238,6,375.0,1,288,-1742256238,6,259.0,1,288,-1742256238,6,259.0,1,288,-1742256238,6
35,274.0,1,618,2026359203,7,262.0,1,618,2026359203,7,264.0,1,618,2026359203,7,435.0,1,618,2026359203,7
36,258.0,1,399,2005239816,16,261.0,1,399,2005239816,16,319.0,1,399,2005239816,16,258.0,1,399,2005239816,16
37,258.0,1,358,-192755802,15,252.0,1,358,-192755802,15,258.0,1,358,-192755802,15,258.0,1,358,-192755802,15
38,266.0,1,173,-1166524309,11,326.0,1,173,-1166524309,11,266.0,1,173,-1166524309,11,266.0,1,173,-1166524309,11
39,500.0,1,663,-1603180737,47,509.0,1,663,-1603180737,47,302.0,1,663,-1603180737,47,276.0,1,663,-1603180737,47
40,324.0,1,333,538279870,34,378.0,1,333,538279870,34,419.0,1,333,538279870,34,361.0,1,333,538279870,34
41,255.0,1,541,-803393685,17,301.0,1,541,-803393685,17,316.0,1,541,-803393685,17,262.0,1,541,-803393685,17
42,544.0,1,659,-974931250,60,360.0,1,659,-974931250,60,547.0,1,659,-974931250,60,434.0,1,659,-974931250,60
43,265.0,1,467,-608947995,10,315.0,1,467,-608947995,10,258.0,1,467,-608947995,10,263.0,1,467,-608947995,10
44,348.0,1,405,-263012897,29,269.0,1,405,-263012897,29,328.0,1,405,-263012897,29,262.0,1,405,-263012897,29
45,259.0,1,279,-247311101,6,316.0,1,279,-247311101,6,259.0,1,279,-247311101,6,259.0,1,279,-247311101,6
46,271.0,1,224,-1391490096,14,439.0,1,224,-1391490096,14,271.0,1,224,-1391490096,14,271.0,1,224,-1391490096,14
47,376.0,1,382,-1302725446,31,295.0,1,382,-1302725446,31,266.0,1,382,-1302725446,31,347.0,1,382,-1302725446,31
48,271.0,1,391,1775972688,24,266.0,1,391,1775972688,24,605.0,1,391,1775972688,24,226.0,1,391,1775972688,24
49,287.0,1,557,-293711250,51,402.0,1,557,-293711250,51,317.0,1,557,-293711250,51,367.0,1,557,-293711250,51
