,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
34,256.0,1,150,-1924606391,9,379.0,1,150,-1924606391,9,256.0,1,150,-1924606391,9,256.0,1,150,-1924606391,9
35,275.0,1,174,445953207,13,272.0,1,174,445953207,13,275.0,1,174,445953207,13,275.0,1,174,445953207,13
36,265.0,1,242,-568202850,15,257.0,1,242,-568202850,15,265.0,1,242,-568202850,15,265.0,1,242,-568202850,15
37,315.0,1,466,165609320,14,314.0,1,466,165609320,14,371.0,1,466,165609320,14,402.0,1,466,165609320,14
38,303.0,1,161,715608911,17,254.0,1,161,715608911,17,303.0,1,161,715608911,17,303.0,1,161,715608911,17
39,260.0,1,334,1233542422,4,410.0,1,334,1233542422,4,260.0,1,334,1233542422,4,260.0,1,334,1233542422,4
40,281.0,1,556,-300046232,12,333.0,1,556,-300046232,12,490.0,1,556,-300046232,12,293.0,1,556,-300046232,12
41,324.0,1,473,1023364970,38,277.0,1,473,1023364970,38,324.0,1,473,1023364970,38,324.0,1,473,1023364970,38
42,368.0,1,549,-1653728256,33,757.0,1,549,-1653728256,33,323.0,1,549,-1653728256,33,371.0,1,549,-1653728256,33
43,334.0,1,359,1216913370,22,292.0,1,359,1216913370,22,320.0,1,359,1216913370,22,471.0,1,359,1216913370,22
44,522.0,1,653,330706006,33,277.0,1,653,330706006,33,377.0,1,653,330706006,33,271.0,1,653,330706006,33
45,290.0,1,381,-922175067,4,338.0,1,381,-922175067,4,317.0,1,381,-922175067,4,310.0,1,381,-922175067,4
46,434.0,1,550,-184357874,33,510.0,1,550,-184357874,33,378.0,1,550,-184357874,33,294.0,1,550,-184357874,33
47,276.0,1,495,1205436449,40,297.0,1,495,1205436449,40,259.0,1,495,1205436449,40,318.0,1,495,1205436449,40
48,253.0,1,219,1144193860,5,258.0,1,219,1144193860,5,253.0,1,219,1144193860,5,253.0,1,219,1144193860,5
49,277.0,1,208,1730963531,15,258.0,1,208,1730963531,15,277.0,1,208,1730963531,15,277.0,1,208,1730963531,15
