,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
29,376.0,1,460,200499191,23,378.0,1,460,200499191,23,326.0,1,460,200499191,23,257.0,1,460,200499191,23
30,319.0,1,455,907616141,19,408.0,1,455,907616141,19,318.0,1,455,907616141,19,316.0,1,455,907616141,19
31,289.0,1,577,-1539360245,24,275.0,1,577,-1539360245,24,373.0,1,577,-1539360245,24,283.0,1,577,-1539360245,24
32,275.0,1,693,-968870907,35,1064.0,1,693,-968870907,35,323.0,1,693,-968870907,35,301.0,1,693,-968870907,35
33,487.0,1,695,2047261428,14,570.0,1,695,2047261428,14,250.0,1,695,2047261428,14,288.0,1,695,2047261428,14
34,477.0,1,418,-1383619077,26,377.0,1,418,-1383619077,26,323.0,1,418,-1383619077,26,274.0,1,418,-1383619077,26
35,258.0,1,171,-1673939560,18,374.0,1,171,-1673939560,18,258.0,1,171,-1673939560,18,258.0,1,171,-1673939560,18
36,261.0,1,451,-1546047848,14,258.0,1,451,-1546047848,14,348.0,1,451,-1546047848,14,428.0,1,451,-1546047848,14
37,351.0,1,654,-639523459,33,285.0,1,654,-639523459,33,313.0,1,654,-639523459,33,315.0,1,654,-639523459,33
38,479.0,1,552,616432408,34,358.0,1,552,616432408,34,447.0,1,552,616432408,34,258.0,1,552,616432408,34
39,375.0,1,447,1990711577,27,367.0,1,447,1990711577,27,315.0,1,447,1990711577,27,326.0,1,447,1990711577,27
40,452.0,1,554,-564383954,17,431.0,1,554,-564383954,17,274.0,1,554,-564383954,17,275.0,1,554,-564383954,17
41,348.0,1,525,-14800996,48,549.0,1,525,-14800996,48,353.0,1,525,-14800996,48,387.0,1,525,-14800996,48
42,435.0,1,373,-1554531125,15,338.0,1,373,-1554531125,15,273.0,1,373,-1554531125,15,260.0,1,373,-1554531125,15
43,319.0,1,232,-704556922,10,371.0,1,232,-704556922,10,319.0,1,232,-704556922,10,319.0,1,232,-704556922,10
44,275.0,1,538,2133272787,54,318.0,1,538,2133272787,54,268.0,1,538,2133272787,54,427.0,1,538,2133272787,54
45,344.0,1,577,1187882522,52,312.0,1,577,1187882522,52,338.0,1,577,1187882522,52,269.0,1,577,1187882522,52
46,269.0,1,497,-550593523,20,314.0,1,497,-550593523,20,266.0,1,497,-550593523,20,497.0,1,497,-550593523,20
47,263.0,1,605,519328969,19,376.0,1,605,519328969,19,449.0,1,605,519328969,19,413.0,1,605,519328969,19
48,284.0,1,392,-1398705372,32,267.0,1,392,-1398705372,32,317.0,1,392,-1398705372,32,255.0,1,392,-1398705372,32
49,264.0,1,204,-1747300374,9,319.0,1,204,-1747300374,9,264.0,1,204,-1747300374,9,264.0,1,204,-1747300374,9
