,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
21,323.0,1,207,1121481217,3,349.0,1,207,1121481217,3,323.0,1,207,1121481217,3,323.0,1,207,1121481217,3
22,356.0,1,605,-405791908,37,471.0,1,605,-405791908,37,281.0,1,605,-405791908,37,402.0,1,605,-405791908,37
23,208.0,1,479,-352348610,20,316.0,1,479,-352348610,20,319.0,1,479,-352348610,20,384.0,1,479,-352348610,20
24,267.0,1,497,1932324109,30,346.0,1,497,1932324109,30,287.0,1,497,1932324109,30,335.0,1,497,1932324109,30
25,253.0,1,167,231773017,7,263.0,1,167,231773017,7,253.0,1,167,231773017,7,253.0,1,167,231773017,7
26,331.0,1,567,-395125004,6,302.0,1,567,-395125004,6,398.0,1,567,-395125004,6,372.0,1,567,-395125004,6
27,359.0,1,647,907545966,65,284.0,1,647,907545966,65,377.0,1,647,907545966,65,319.0,1,647,907545966,65
28,327.0,1,182,-467621266,8,261.0,1,182,-467621266,8,327.0,1,182,-467621266,8,327.0,1,182,-467621266,8
29,317.0,1,470,1528829224,33,993.0,1,470,1528829224,33,407.0,1,470,1528829224,33,438.0,1,470,1528829224,33
30,267.0,1,425,-1939063442,9,301.0,1,425,-1939063442,9,390.0,1,425,-1939063442,9,260.0,1,425,-1939063442,9
31,328.0,1,478,-562571289,29,390.0,1,478,-562571289,29,338.0,1,478,-562571289,29,265.0,1,478,-562571289,29
32,576.0,1,345,-2017137977,7,360.0,1,345,-2017137977,7,576.0,1,345,-2017137977,7,576.0,1,345,-2017137977,7
33,277.0,1,247,-745863965,8,267.0,1,247,-745863965,8,323.0,1,247,-745863965,8,209.0,1,247,-745863965,8
34,268.0,1,607,2042081994,37,277.0,1,607,2042081994,37,254.0,1,607,2042081994,37,303.0,1,607,2042081994,37
35,379.0,1,564,-679505895,23,317.0,1,564,-679505895,23,278.0,1,564,-679505895,23,269.0,1,564,-679505895,23
36,255.0,1,479,-965556741,24,1122.0,1,479,-965556741,24,297.0,1,479,-965556741,24,320.0,1,479,-965556741,24
37,259.0,1,226,-1052478437,7,262.0,1,226,-1052478437,7,259.0,1,226,-1052478437,7,259.0,1,226,-1052478437,7
38,335.0,1,672,-2129540217,48,289.0,1,672,-2129540217,48,321.0,1,672,-2129540217,48,381.0,1,672,-2129540217,48
39,470.0,1,362,-1145760320,19,373.0,1,362,-1145760320,19,314.0,1,362,-1145760320,19,273.0,1,362,-1145760320,19
40,845.0,1,468,-1584110696,15,268.0,1,468,-1584110696,15,338.0,1,468,-1584110696,15,266.0,1,468,-1584110696,15
41,264.0,1,570,1174024840,29,263.0,1,570,1174024840,29,324.0,1,570,1174024840,29,351.0,1,570,1174024840,29
42,459.0,1,199,-1761645200,20,272.0,1,199,-1761645200,20,459.0,1,199,-1761645200,20,459.0,1,199,-1761645200,20
43,380.0,1,483,84210603,34,268.0,1,483,84210603,34,266.0,1,483,84210603,34,322.0,1,483,84210603,34
44,321.0,1,405,1957422208,13,306.0,1,405,1957422208,13,265.0,1,405,1957422208,13,336.0,1,405,1957422208,13
45,260.0,1,448,1460677128,23,363.0,1,448,1460677128,23,225.0,1,448,1460677128,23,268.0,1,448,1460677128,23
46,279.0,1,455,-217174521,28,327.0,1,455,-217174521,28,332.0,1,455,-217174521,28,317.0,1,455,-217174521,28
47,376.0,1,470,1372142815,24,263.0,1,470,1372142815,24,364.0,1,470,1372142815,24,257.0,1,470,1372142815,24
48,329.0,1,424,-1553916270,26,676.0,1,424,-1553916270,26,468.0,1,424,-1553916270,26,316.0,1,424,-1553916270,26
49,318.0,1,463,692814878,38,855.0,1,463,692814878,38,275.0,1,463,692814878,38,262.0,1,463,692814878,38
