,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
81,1076448587,320.0,17,0,371.0,10,2,259.0,10,0,359.0,10,3
82,-1619015164,267.0,9,0,319.0,23,4,386.0,22,0,284.0,23,1
83,-931326541,285.0,10,0,338.0,18,2,260.0,19,0,312.0,14,1
84,105610363,319.0,27,0,260.0,10,2,369.0,9,0,285.0,9,2
85,1270503080,320.0,13,0,297.0,18,0,297.0,18,0,297.0,18,0
86,1669821930,599.0,16,0,245.0,17,2,262.0,17,0,316.0,18,2
87,411267236,260.0,11,0,342.0,13,1,255.0,9,0,237.0,10,0
88,685206741,273.0,15,0,313.0,13,2,266.0,12,0,290.0,15,2
89,324014906,328.0,18,0,316.0,16,1,259.0,15,0,266.0,13,1
90,835010901,266.0,16,0,269.0,14,4,321.0,13,0,305.0,12,0
91,2040713833,264.0,23,0,252.0,14,1,329.0,13,0,274.0,13,2
92,-299546483,490.0,7,0,312.0,15,2,281.0,13,0,215.0,13,1
93,-1909941610,272.0,16,0,320.0,11,1,286.0,10,0,278.0,12,1
94,1490228683,259.0,12,0,235.0,8,4,343.0,8,0,281.0,9,1
95,1625227381,254.0,10,0,215.0,15,3,268.0,14,0,213.0,14,1
96,234005792,509.0,10,0,253.0,19,1,298.0,21,0,363.0,22,1
97,838878581,320.0,22,0,260.0,14,1,277.0,13,0,223.0,13,1
98,735377388,263.0,14,0,327.0,16,1,321.0,16,0,253.0,12,1
99,1473133827,308.0,17,0,314.0,17,2,296.0,17,0,288.0,16,2
0,-978922419,496.0,13,0,269.0,13,2,318.0,13,0,266.0,16,1
1,196425121,511.0,7,0,270.0,7,3,257.0,8,0,272.0,10,2
2,-1198206173,349.0,14,0,510.0,17,3,300.0,19,0,242.0,16,1
3,-146114589,271.0,11,0,253.0,8,2,260.0,11,0,261.0,9,1
4,1117917718,262.0,13,0,320.0,18,3,392.0,17,0,291.0,17,1
5,1244215362,348.0,11,0,255.0,20,2,490.0,16,0,281.0,18,2
6,-982539579,296.0,12,0,318.0,17,2,206.0,15,0,322.0,13,3
7,-1945981760,264.0,15,0,376.0,11,1,256.0,9,0,254.0,10,1
8,-1955356620,337.0,24,0,280.0,19,1,255.0,20,0,292.0,22,1
9,-222328679,254.0,13,0,326.0,13,1,302.0,15,0,381.0,15,2
10,906525987,262.0,11,0,255.0,13,1,259.0,15,0,290.0,11,1
11,1013062815,267.0,16,0,300.0,18,1,255.0,16,0,270.0,14,1
12,459205027,247.0,7,0,255.0,10,1,282.0,10,0,238.0,10,1
13,19723894,269.0,18,0,394.0,15,2,355.0,20,0,235.0,19,1
14,1849532382,265.0,25,0,313.0,20,1,265.0,18,0,257.0,19,1
15,-452592397,534.0,19,0,254.0,15,1,245.0,15,0,268.0,13,2
16,1982829285,256.0,19,0,261.0,13,3,299.0,17,0,359.0,13,1
17,1949531425,276.0,7,0,236.0,18,0,236.0,18,0,236.0,18,0
18,1677312986,272.0,12,0,417.0,8,2,261.0,9,0,396.0,8,2
19,1322819367,280.0,15,0,336.0,10,2,296.0,9,0,322.0,9,2
20,1720190069,262.0,5,0,476.0,17,3,228.0,16,0,254.0,12,2
21,1845398790,263.0,9,0,315.0,18,1,450.0,21,0,283.0,20,2
22,1585614115,275.0,9,0,257.0,8,2,253.0,7,0,276.0,10,2
23,1764219084,311.0,12,0,314.0,23,2,316.0,23,0,257.0,23,2
24,-1287091176,281.0,17,0,330.0,12,0,330.0,12,0,330.0,12,0
25,1976766027,318.0,10,0,260.0,9,2,347.0,8,0,254.0,9,2
26,-1356040577,339.0,10,0,270.0,6,0,270.0,6,0,270.0,6,0
27,-2059818511,260.0,11,0,384.0,9,3,317.0,7,0,418.0,9,0
28,-1413177658,255.0,12,0,360.0,9,5,256.0,6,0,415.0,10,1
29,1803346866,269.0,9,0,357.0,17,4,205.0,12,0,271.0,10,0
30,-1918412502,341.0,16,0,289.0,14,1,298.0,16,0,315.0,14,1
31,-2080560805,302.0,11,0,252.0,16,4,271.0,14,0,247.0,15,4
32,895951362,273.0,6,0,322.0,5,2,332.0,5,0,328.0,5,2
33,780337373,496.0,21,0,276.0,20,2,211.0,20,0,353.0,21,0
34,-2143188819,254.0,11,0,260.0,16,1,256.0,13,0,283.0,11,1
35,-1484696666,266.0,10,0,224.0,8,2,300.0,8,0,293.0,9,2
36,-746331938,271.0,12,0,255.0,9,2,324.0,10,0,314.0,10,1
37,978588450,266.0,12,0,317.0,10,3,324.0,12,0,261.0,10,0
38,937407785,328.0,18,0,262.0,12,2,373.0,13,0,377.0,12,2
39,-1405779273,270.0,13,0,273.0,14,1,296.0,14,0,416.0,13,1
40,1967565399,262.0,8,0,255.0,12,1,291.0,9,0,256.0,10,1
41,1966353664,318.0,12,0,396.0,6,2,255.0,7,0,216.0,6,1
42,-442456478,348.0,11,0,262.0,17,2,276.0,12,0,275.0,12,2
43,-1074924697,267.0,16,0,211.0,17,7,264.0,14,0,261.0,16,6
44,-745848046,258.0,20,0,265.0,14,3,278.0,14,0,319.0,14,2
45,-778666391,293.0,8,0,259.0,11,1,320.0,11,0,274.0,12,1
46,-1733006201,260.0,7,0,361.0,12,4,327.0,10,0,312.0,14,1
47,-1478698365,272.0,17,0,343.0,13,3,262.0,14,0,366.0,16,2
48,1413612105,283.0,6,0,318.0,21,2,258.0,14,0,391.0,22,0
49,-769518345,326.0,17,0,212.0,15,1,259.0,16,0,317.0,17,2
50,-1233763146,316.0,15,0,348.0,9,4,348.0,10,0,253.0,9,1
51,-1451221694,262.0,14,0,321.0,13,5,259.0,8,0,302.0,10,1
52,-1473495353,267.0,22,0,318.0,10,5,368.0,15,0,297.0,11,5
53,-199852074,502.0,18,0,256.0,8,3,254.0,10,0,323.0,10,2
54,-1565444376,495.0,11,0,317.0,11,4,317.0,10,0,298.0,14,4
55,-200315965,302.0,13,0,260.0,18,0,260.0,18,0,260.0,18,0
56,-508774362,318.0,15,0,258.0,22,1,233.0,18,0,259.0,21,2
57,-1035967579,253.0,14,0,316.0,12,0,316.0,12,0,316.0,12,0
58,-88672282,411.0,13,0,260.0,9,0,260.0,9,0,260.0,9,0
59,-1530776088,505.0,18,0,216.0,15,1,263.0,11,0,259.0,11,1
60,-565123994,312.0,22,0,262.0,17,0,262.0,17,0,262.0,17,0
61,1794935781,259.0,14,0,259.0,11,2,222.0,11,0,227.0,12,2
62,1876351859,272.0,13,0,317.0,15,1,313.0,16,0,385.0,16,1
63,-529041405,271.0,10,0,242.0,17,2,319.0,13,0,262.0,13,1
64,-1796385819,263.0,6,0,208.0,10,0,208.0,10,0,208.0,10,0
65,-215153149,346.0,7,0,333.0,13,1,263.0,14,0,263.0,11,0
66,-739425574,430.0,16,0,258.0,12,1,254.0,12,0,253.0,12,1
67,948471450,270.0,14,0,256.0,13,1,267.0,14,0,358.0,12,1
68,-451207934,217.0,12,0,239.0,12,1,338.0,11,0,321.0,10,1
69,1158079234,257.0,17,0,285.0,18,1,207.0,14,0,261.0,15,1
70,2017725772,268.0,11,0,254.0,19,3,247.0,23,0,389.0,18,2
71,1953435425,551.0,13,0,230.0,12,2,260.0,14,0,262.0,11,3
72,-1752090277,291.0,6,0,361.0,13,1,219.0,15,0,264.0,13,1
73,808567816,314.0,17,0,254.0,12,2,257.0,12,0,280.0,11,1
74,-34151921,252.0,16,0,269.0,11,1,220.0,10,0,255.0,11,1
75,858706110,253.0,16,0,345.0,15,4,274.0,15,0,264.0,15,4
76,1186485455,262.0,15,0,258.0,17,0,258.0,17,0,258.0,17,0
77,-614187776,434.0,13,0,323.0,17,3,265.0,21,0,263.0,18,1
78,-310773391,320.0,9,0,384.0,25,3,264.0,22,0,318.0,27,2
79,757543845,392.0,14,0,235.0,11,2,381.0,11,0,268.0,10,2
80,2112781528,265.0,21,0,260.0,16,3,266.0,14,0,442.0,18,2
81,-1512944101,493.0,19,0,328.0,22,0,328.0,22,0,328.0,22,0
82,1178650913,271.0,5,0,315.0,17,1,300.0,17,0,378.0,16,1
83,-1805482106,504.0,13,0,262.0,27,1,257.0,31,0,262.0,27,1
84,23506745,311.0,5,0,262.0,7,2,254.0,6,0,304.0,7,3
85,-1597245754,314.0,20,0,260.0,17,4,268.0,11,0,273.0,13,3
86,359763824,323.0,19,0,261.0,16,1,317.0,13,0,273.0,16,1
87,-124315987,321.0,11,0,325.0,17,1,316.0,15,0,391.0,19,2
88,399066113,311.0,4,0,320.0,9,4,283.0,9,0,294.0,9,3
89,-211048114,267.0,15,0,206.0,15,3,372.0,15,0,336.0,17,3
90,-1603611136,251.0,19,0,277.0,6,2,295.0,7,0,261.0,6,0
91,1381420194,240.0,9,0,319.0,15,1,498.0,16,0,336.0,16,1
92,1095257491,353.0,12,0,254.0,21,1,293.0,22,0,276.0,19,1
93,-1909453677,354.0,12,0,375.0,10,1,261.0,10,0,317.0,12,1
94,559335649,302.0,5,0,321.0,23,2,279.0,18,0,209.0,23,2
95,-1270162299,282.0,21,0,278.0,11,1,275.0,11,0,265.0,11,1
96,936744927,258.0,9,0,321.0,10,1,319.0,10,0,263.0,11,2
97,1013250432,316.0,6,0,279.0,7,2,271.0,7,0,315.0,6,3
98,-336882490,266.0,13,0,291.0,12,1,256.0,13,0,254.0,12,2
99,-1719617322,414.0,13,0,314.0,12,1,317.0,13,0,253.0,14,1
