,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
52,1589441511,268.0,5,0,243.0,18,1,292.0,19,0,272.0,22,1
53,-167791876,250.0,14,0,288.0,13,2,264.0,13,0,261.0,12,1
54,-1649862808,257.0,11,0,355.0,8,3,308.0,9,0,230.0,7,0
55,1534520722,263.0,13,0,335.0,14,3,285.0,14,0,284.0,16,1
56,-778596120,318.0,12,0,263.0,17,2,318.0,16,0,379.0,16,1
57,-128789854,270.0,13,0,233.0,18,3,273.0,18,0,282.0,18,0
58,-941838819,265.0,13,0,274.0,12,0,274.0,12,0,274.0,12,0
59,-576114756,384.0,13,0,258.0,14,3,257.0,13,0,268.0,14,3
60,890418222,267.0,9,0,320.0,7,3,259.0,7,0,327.0,8,3
61,859954750,259.0,17,0,258.0,15,2,315.0,11,0,343.0,14,1
62,947853963,247.0,10,0,268.0,17,4,353.0,13,0,268.0,13,1
63,-1130750937,313.0,13,0,256.0,12,3,314.0,12,0,257.0,15,1
64,1933116374,272.0,12,0,275.0,16,1,272.0,16,0,283.0,16,1
65,656072604,495.0,14,0,269.0,18,2,311.0,18,0,321.0,17,2
66,-358864613,261.0,8,0,230.0,15,1,260.0,13,0,379.0,16,1
67,2060892934,297.0,16,0,267.0,33,1,257.0,43,0,225.0,31,1
68,717939405,264.0,18,0,316.0,9,2,314.0,10,0,254.0,10,2
69,-337857250,270.0,9,0,259.0,8,2,276.0,8,0,256.0,10,1
70,-2088887651,256.0,20,0,320.0,18,1,577.0,19,0,324.0,20,1
71,805353881,266.0,14,0,325.0,16,0,325.0,16,0,325.0,16,0
72,-1699055561,494.0,29,0,255.0,10,1,374.0,13,0,258.0,10,3
73,1152196568,504.0,14,0,257.0,22,1,260.0,21,0,322.0,23,1
74,-960093018,259.0,17,0,246.0,7,1,259.0,6,0,348.0,7,1
75,649141057,262.0,11,0,347.0,20,1,320.0,20,0,429.0,22,0
76,1817744924,251.0,14,0,251.0,14,1,329.0,14,0,210.0,19,1
77,59843613,330.0,14,0,288.0,21,2,347.0,17,0,301.0,18,4
78,1214237835,265.0,9,0,256.0,17,2,326.0,17,0,299.0,18,1
79,1341079081,336.0,17,0,211.0,12,3,261.0,5,0,255.0,6,2
80,889226406,272.0,11,0,338.0,15,4,264.0,16,0,316.0,16,0
81,-1906243456,502.0,21,0,264.0,19,0,264.0,19,0,264.0,19,0
82,1285632425,257.0,11,0,285.0,25,1,289.0,26,0,358.0,23,1
83,-1766245702,258.0,10,0,332.0,7,3,290.0,7,0,266.0,5,3
84,-707502822,313.0,12,0,261.0,12,2,276.0,12,0,304.0,10,1
85,2145436669,262.0,22,0,259.0,8,1,410.0,9,0,308.0,8,1
86,-1648697914,282.0,21,0,212.0,17,2,349.0,17,0,321.0,19,2
87,1730776615,259.0,5,0,271.0,9,1,243.0,7,0,265.0,8,1
88,-1523383763,500.0,15,0,218.0,20,5,262.0,17,0,272.0,17,2
89,475653963,324.0,16,0,286.0,10,1,269.0,11,0,209.0,10,1
90,-847856059,290.0,13,0,236.0,16,2,265.0,20,0,283.0,18,1
91,501737937,277.0,14,0,217.0,16,0,217.0,16,0,217.0,16,0
92,-1264866794,494.0,13,0,322.0,16,3,261.0,17,0,314.0,15,3
93,-355615939,260.0,15,0,294.0,7,2,276.0,7,0,202.0,7,2
94,-1006388846,262.0,14,0,223.0,14,0,223.0,14,0,223.0,14,0
95,557395924,258.0,9,0,315.0,9,1,433.0,6,0,264.0,7,1
96,811785408,265.0,9,0,263.0,13,3,261.0,13,0,327.0,11,2
97,-714067009,273.0,11,0,312.0,8,2,336.0,8,0,263.0,10,2
98,1372192968,260.0,14,0,307.0,24,1,270.0,22,0,229.0,23,1
99,73177609,263.0,9,0,314.0,20,2,327.0,20,0,318.0,18,1
