,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
30,416894879,270.0,16,0,219.0,12,1,317.0,11,0,261.0,12,4
31,-796066902,320.0,6,0,293.0,9,1,399.0,10,0,254.0,8,0
32,1048290762,326.0,12,0,263.0,17,1,257.0,11,0,217.0,13,1
33,1871535129,265.0,21,0,282.0,12,2,340.0,13,0,336.0,14,2
34,1314976761,318.0,23,0,327.0,23,1,259.0,25,0,320.0,24,2
35,1392831309,222.0,15,0,315.0,12,3,305.0,12,0,261.0,10,2
36,962403224,258.0,15,0,289.0,9,2,262.0,10,0,237.0,11,2
37,-12983955,394.0,15,0,307.0,20,2,391.0,21,0,249.0,22,2
38,1742826314,329.0,8,0,284.0,8,4,284.0,8,0,329.0,5,3
39,470536772,259.0,7,0,256.0,7,2,319.0,8,0,206.0,9,2
40,1313192090,264.0,15,0,344.0,19,2,268.0,20,0,257.0,21,1
41,1182002172,497.0,13,0,259.0,11,1,261.0,9,0,312.0,14,1
42,1382503755,274.0,12,0,274.0,16,1,338.0,17,0,298.0,17,3
43,-2118148603,315.0,9,0,302.0,13,0,302.0,13,0,302.0,13,0
44,1645143346,343.0,12,0,307.0,19,3,323.0,19,0,280.0,19,3
45,1449715120,365.0,15,0,329.0,17,2,301.0,17,0,256.0,16,2
46,1452961597,331.0,19,0,267.0,7,1,274.0,8,0,349.0,8,1
47,599362285,264.0,7,0,268.0,10,3,261.0,12,0,320.0,10,2
48,1545633042,315.0,23,0,282.0,3,1,264.0,4,0,442.0,7,4
49,-367009619,260.0,8,0,355.0,11,2,293.0,11,0,258.0,12,2
50,1170094340,504.0,10,0,259.0,18,4,532.0,19,0,258.0,22,4
51,209574579,344.0,17,0,363.0,16,1,214.0,20,0,263.0,22,1
52,-1375577771,504.0,6,0,261.0,13,0,261.0,13,0,261.0,13,0
53,-618466573,375.0,11,0,260.0,13,1,267.0,13,0,256.0,13,1
54,507471085,314.0,13,0,493.0,13,3,253.0,14,0,312.0,13,1
55,510754396,329.0,13,0,359.0,11,1,271.0,11,0,264.0,10,1
56,801310166,261.0,13,0,371.0,17,0,371.0,17,0,371.0,17,0
57,-2007766884,307.0,16,0,339.0,15,2,273.0,14,0,257.0,10,3
58,-619239642,264.0,12,0,271.0,19,1,285.0,18,0,278.0,21,1
59,1982307543,321.0,7,0,213.0,9,3,254.0,8,0,277.0,9,2
60,-1609614110,333.0,10,0,268.0,12,0,268.0,12,0,268.0,12,0
61,-244735612,285.0,9,0,307.0,17,1,373.0,14,0,323.0,15,2
62,-1960421936,271.0,10,0,317.0,21,2,378.0,19,0,231.0,19,2
63,-285889645,259.0,11,0,297.0,7,2,263.0,6,0,303.0,6,2
64,453592540,636.0,15,0,214.0,11,1,320.0,9,0,208.0,10,1
65,1650144178,260.0,13,0,261.0,15,2,338.0,12,0,281.0,13,2
66,1269631778,270.0,14,0,320.0,21,1,264.0,22,0,245.0,22,1
67,1929325014,320.0,13,0,338.0,11,1,262.0,14,0,257.0,15,0
68,1746961568,253.0,12,0,261.0,6,3,262.0,6,0,217.0,6,3
69,784389727,253.0,13,0,432.0,17,0,432.0,17,0,432.0,17,0
70,2134972184,497.0,14,0,274.0,18,3,270.0,18,0,261.0,18,3
71,-1876753551,497.0,11,0,254.0,11,1,267.0,10,0,259.0,13,1
72,-3838878,251.0,17,0,313.0,19,3,275.0,17,0,349.0,13,2
73,79023251,275.0,13,0,363.0,7,5,288.0,5,0,255.0,7,3
74,1932298241,277.0,13,0,271.0,16,1,259.0,17,0,224.0,23,1
75,-1343924173,302.0,12,0,260.0,18,5,264.0,20,0,351.0,22,1
76,-910120937,256.0,7,0,210.0,29,3,313.0,21,0,255.0,22,2
77,470774543,266.0,9,0,286.0,13,3,262.0,12,0,260.0,17,1
78,-1614249489,274.0,12,0,270.0,20,3,209.0,15,0,291.0,18,2
79,1698915203,319.0,4,0,261.0,21,0,261.0,21,0,261.0,21,0
80,-560497225,326.0,15,0,296.0,17,3,343.0,18,0,281.0,14,3
81,-1944351691,287.0,8,0,300.0,8,4,273.0,11,0,314.0,10,3
82,912733451,313.0,20,0,260.0,8,3,268.0,7,0,259.0,8,3
83,-269284733,256.0,8,0,328.0,17,0,328.0,17,0,328.0,17,0
84,684301678,273.0,8,0,287.0,20,3,266.0,24,0,289.0,22,3
85,2008343599,371.0,25,0,236.0,10,3,268.0,9,0,317.0,10,3
86,-835170264,499.0,4,0,263.0,7,2,257.0,6,0,260.0,7,1
87,-1528020859,257.0,15,0,216.0,22,1,373.0,19,0,258.0,21,1
88,-338074832,504.0,14,0,258.0,14,1,268.0,12,0,263.0,15,1
89,1458627766,279.0,9,0,275.0,7,1,411.0,10,0,276.0,8,1
90,1321026000,374.0,19,0,389.0,8,2,259.0,9,0,279.0,8,1
91,-717867009,501.0,13,0,275.0,11,0,275.0,11,0,275.0,11,0
92,-1218148303,265.0,15,0,439.0,14,2,260.0,14,0,270.0,15,1
93,1789860317,273.0,13,0,214.0,20,3,278.0,21,0,213.0,18,2
94,-339250485,491.0,12,0,268.0,23,0,268.0,23,0,268.0,23,0
95,264627294,257.0,10,0,260.0,11,3,317.0,10,0,241.0,10,2
96,-1386577688,280.0,22,0,254.0,18,5,441.0,18,0,280.0,19,3
97,-1408983474,261.0,21,0,322.0,16,4,307.0,16,0,262.0,17,3
98,1539985474,258.0,17,0,263.0,17,2,257.0,23,0,317.0,19,2
99,-1873212333,489.0,11,0,211.0,12,2,302.0,12,0,253.0,14,2
