,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
40,64872350,316.0,11,0,285.0,11,1,293.0,13,0,323.0,11,1
41,-957335431,262.0,9,0,228.0,12,3,268.0,13,0,269.0,12,2
42,-1223656386,534.0,16,0,382.0,9,1,316.0,9,0,261.0,10,1
43,-1207140943,259.0,13,0,315.0,11,1,259.0,10,0,273.0,9,1
44,-1612345018,319.0,12,0,511.0,17,0,511.0,17,0,511.0,17,0
45,-2087643410,251.0,11,0,256.0,19,3,357.0,22,0,300.0,18,0
46,7559990,359.0,13,0,232.0,14,4,276.0,15,0,276.0,12,3
47,1250632919,260.0,11,0,284.0,9,3,271.0,9,0,323.0,8,3
48,-357545941,263.0,14,0,368.0,14,3,274.0,15,0,207.0,12,0
49,-441118388,316.0,11,0,692.0,17,5,334.0,17,0,351.0,17,2
50,-1540245450,289.0,6,0,252.0,12,3,212.0,16,0,367.0,17,0
51,-970564052,266.0,10,0,211.0,11,1,350.0,11,0,361.0,10,1
52,-703592523,267.0,18,0,229.0,11,2,327.0,12,0,315.0,13,1
53,-1908413154,648.0,12,0,259.0,15,2,269.0,14,0,323.0,14,1
54,-505274401,256.0,14,0,262.0,9,1,256.0,7,0,322.0,9,1
55,-585095912,262.0,17,0,264.0,19,3,291.0,21,0,304.0,20,3
56,-606813914,259.0,7,0,286.0,12,1,275.0,13,0,265.0,9,1
57,1693202931,221.0,24,0,259.0,10,3,258.0,9,0,347.0,9,3
58,512139155,281.0,12,0,259.0,9,1,270.0,9,0,402.0,9,0
59,378016492,261.0,8,0,296.0,15,1,372.0,16,0,380.0,15,1
60,1268703284,297.0,14,0,269.0,10,4,370.0,11,0,236.0,11,3
61,400557881,344.0,10,0,256.0,11,2,362.0,12,0,314.0,11,2
62,-1466837030,496.0,10,0,262.0,11,1,335.0,12,0,248.0,13,2
63,1653868471,280.0,12,0,282.0,11,3,264.0,10,0,282.0,10,3
64,-329208090,323.0,11,0,435.0,9,0,435.0,9,0,435.0,9,0
65,1851933099,277.0,13,0,225.0,15,4,263.0,16,0,287.0,15,0
66,-344603470,412.0,18,0,313.0,11,1,251.0,10,0,267.0,7,2
67,-444488568,321.0,14,0,442.0,12,2,327.0,13,0,345.0,12,2
68,739828311,276.0,15,0,260.0,8,2,297.0,6,0,278.0,4,2
69,823316890,269.0,12,0,271.0,13,2,256.0,14,0,329.0,14,1
70,1389700106,502.0,11,0,253.0,10,3,386.0,9,0,325.0,7,2
71,-296703559,381.0,13,0,250.0,7,1,312.0,7,0,258.0,9,1
72,-1912164471,263.0,8,0,312.0,16,2,257.0,11,0,232.0,13,1
73,361515070,292.0,15,0,316.0,13,2,455.0,9,0,271.0,8,2
74,-406498505,259.0,10,0,279.0,12,0,279.0,12,0,279.0,12,0
75,237069011,299.0,14,0,254.0,10,2,273.0,10,0,255.0,12,2
76,1104101685,261.0,15,0,367.0,13,1,206.0,13,0,232.0,15,3
77,1043426049,254.0,14,0,299.0,23,0,299.0,23,0,299.0,23,0
78,-21252388,326.0,13,0,302.0,10,3,262.0,10,0,281.0,11,1
79,-536100078,329.0,8,0,261.0,9,2,261.0,10,0,261.0,12,1
80,104192104,275.0,14,0,266.0,21,1,253.0,20,0,306.0,20,2
81,49105107,255.0,9,0,311.0,12,1,286.0,13,0,259.0,15,1
82,1138692732,503.0,14,0,257.0,17,2,253.0,18,0,261.0,19,2
83,1271314560,266.0,8,0,316.0,9,2,252.0,8,0,260.0,11,1
84,2047192326,259.0,14,0,270.0,16,0,270.0,16,0,270.0,16,0
85,-465227580,315.0,13,0,318.0,6,1,210.0,6,0,233.0,6,1
86,1803119655,500.0,18,0,286.0,11,3,256.0,9,0,247.0,11,3
87,-1324533587,281.0,15,0,259.0,22,3,265.0,22,0,263.0,22,1
88,-549616592,266.0,13,0,282.0,9,0,282.0,9,0,282.0,9,0
89,-1987426968,498.0,7,0,387.0,8,0,387.0,8,0,387.0,8,0
90,-213772769,280.0,11,0,262.0,12,2,333.0,12,0,294.0,10,2
91,1428292697,317.0,12,0,326.0,12,3,291.0,11,0,304.0,13,1
92,2087204725,280.0,13,0,254.0,18,2,265.0,15,0,271.0,18,2
93,-53695010,317.0,8,0,287.0,12,1,394.0,11,0,257.0,13,1
94,-533802533,253.0,13,0,318.0,15,2,367.0,14,0,258.0,13,1
95,-846820880,313.0,17,0,259.0,14,5,274.0,12,0,313.0,11,5
96,888875154,317.0,13,0,409.0,11,3,371.0,15,0,254.0,16,1
97,-101866708,266.0,15,0,385.0,19,1,398.0,15,0,452.0,15,2
98,143500990,282.0,11,0,338.0,21,2,436.0,19,0,374.0,18,3
99,676451467,555.0,16,0,221.0,16,1,320.0,14,0,372.0,14,1
0,1924888624,259.0,21,0,249.0,10,1,288.0,9,0,264.0,11,1
1,1803111231,260.0,16,0,276.0,25,2,330.0,20,0,318.0,20,1
2,-226454402,254.0,9,0,256.0,13,2,326.0,15,0,264.0,14,1
3,715315380,263.0,7,0,259.0,17,2,329.0,18,0,378.0,21,1
4,-765676480,259.0,11,0,352.0,6,3,260.0,6,0,222.0,7,2
5,1261489131,264.0,13,0,297.0,20,1,265.0,25,0,256.0,15,1
6,502028698,373.0,17,0,321.0,9,2,281.0,8,0,329.0,8,1
7,512560137,327.0,7,0,312.0,11,1,376.0,13,0,309.0,10,1
8,785661855,350.0,12,0,252.0,15,1,263.0,12,0,254.0,14,1
9,679747051,294.0,15,0,270.0,14,2,257.0,16,0,267.0,12,1
10,-332258247,312.0,16,0,221.0,13,2,268.0,15,0,268.0,14,1
11,1551928675,273.0,12,0,263.0,11,2,262.0,13,0,219.0,11,2
12,92045716,266.0,12,0,259.0,11,2,219.0,13,0,326.0,10,3
13,-1993157308,273.0,7,0,419.0,11,1,273.0,9,0,263.0,8,1
14,1594541818,501.0,14,0,294.0,14,3,432.0,12,0,318.0,12,1
15,-501667381,254.0,19,0,292.0,15,2,283.0,16,0,263.0,18,1
16,126389600,263.0,11,0,259.0,15,1,259.0,18,0,373.0,17,1
17,-179014304,259.0,14,0,269.0,15,2,314.0,12,0,302.0,13,1
18,-700179220,268.0,12,0,253.0,13,3,272.0,15,0,395.0,14,1
19,1735554496,258.0,15,0,321.0,8,1,348.0,9,0,398.0,7,1
20,916052120,507.0,8,0,258.0,17,0,258.0,17,0,258.0,17,0
21,344665190,273.0,19,0,241.0,16,1,319.0,17,0,255.0,16,1
22,-633088155,319.0,17,0,258.0,10,2,291.0,9,0,320.0,13,1
23,-258864407,264.0,14,0,302.0,14,2,313.0,15,0,319.0,18,3
24,-1360050708,273.0,13,0,266.0,13,2,380.0,13,0,377.0,13,1
25,1065149540,260.0,11,0,304.0,13,2,297.0,14,0,263.0,14,2
26,1044418514,501.0,16,0,260.0,13,1,298.0,13,0,206.0,13,2
27,-758758020,276.0,14,0,214.0,11,0,214.0,11,0,214.0,11,0
28,-1333359056,284.0,19,0,276.0,12,1,258.0,12,0,257.0,11,2
29,-971997186,259.0,11,0,328.0,15,4,277.0,13,0,324.0,13,4
30,431249347,313.0,17,0,270.0,15,3,293.0,15,0,362.0,15,3
31,704024174,464.0,12,0,260.0,21,1,263.0,21,0,263.0,21,1
32,773395291,302.0,11,0,221.0,17,2,375.0,14,0,268.0,12,1
33,62652425,639.0,14,0,274.0,5,5,280.0,8,0,387.0,6,1
34,785448311,269.0,11,0,263.0,13,4,250.0,12,0,328.0,12,4
35,-1793844319,268.0,13,0,260.0,14,1,363.0,16,0,338.0,14,1
36,-1821121399,327.0,10,0,255.0,15,1,206.0,13,0,283.0,10,1
37,26289228,254.0,14,0,262.0,26,1,260.0,24,0,281.0,26,1
38,-1699440157,266.0,14,0,275.0,16,1,232.0,18,0,259.0,17,1
39,1779655319,272.0,15,0,321.0,16,1,256.0,15,0,269.0,16,1
40,-1303429390,266.0,13,0,279.0,9,1,333.0,10,0,326.0,8,1
41,1440938150,387.0,15,0,356.0,14,2,272.0,11,0,286.0,12,1
42,-1442714109,295.0,28,0,293.0,23,4,271.0,19,0,286.0,21,2
43,1959245098,265.0,13,0,270.0,9,1,312.0,11,0,272.0,9,4
44,-895564952,364.0,23,0,281.0,17,2,324.0,15,0,260.0,14,2
45,-1689578453,257.0,11,0,212.0,16,2,321.0,22,0,280.0,22,2
46,516500057,261.0,14,0,273.0,14,2,278.0,16,0,219.0,18,2
47,727796456,493.0,15,0,269.0,21,1,320.0,20,0,348.0,20,1
48,-218238573,260.0,17,0,421.0,11,1,303.0,12,0,234.0,12,0
49,343470409,261.0,9,0,252.0,6,1,379.0,6,0,330.0,7,2
50,-704583085,263.0,11,0,501.0,6,2,262.0,7,0,285.0,9,1
51,-1601113649,503.0,20,0,399.0,10,1,399.0,11,0,335.0,17,1
52,-721065837,276.0,10,0,262.0,13,3,267.0,12,0,341.0,13,0
53,1057700208,291.0,11,0,314.0,16,2,359.0,15,0,260.0,16,2
54,-766368926,261.0,7,0,327.0,12,3,345.0,12,0,313.0,13,2
55,638400222,343.0,14,0,270.0,8,1,271.0,9,0,285.0,8,0
56,-201597348,271.0,12,0,316.0,16,3,257.0,18,0,269.0,17,1
57,1273794135,335.0,11,0,273.0,21,1,320.0,19,0,282.0,17,1
58,-1281554703,270.0,21,0,237.0,18,2,255.0,21,0,277.0,19,3
59,-667932965,492.0,6,0,302.0,8,2,358.0,10,0,253.0,8,3
60,1057076037,265.0,16,0,288.0,9,3,237.0,10,0,260.0,8,1
61,372868387,216.0,8,0,293.0,12,2,347.0,7,0,257.0,9,0
62,-1445363666,359.0,18,0,217.0,11,2,256.0,16,0,325.0,10,1
63,-702743660,267.0,12,0,325.0,8,1,274.0,9,0,283.0,9,1
64,-160574252,277.0,13,0,316.0,11,2,266.0,11,0,264.0,8,2
65,-2056962746,270.0,15,0,316.0,13,2,416.0,12,0,381.0,12,0
66,-381653338,254.0,13,0,379.0,8,2,246.0,6,0,317.0,6,1
67,476115510,274.0,22,0,320.0,10,0,320.0,10,0,320.0,10,0
68,1627754165,313.0,12,0,342.0,20,1,256.0,23,0,257.0,20,1
69,736494672,257.0,25,0,315.0,10,2,271.0,7,0,260.0,11,2
70,-1300183890,259.0,19,0,331.0,11,2,276.0,9,0,260.0,9,0
71,-455079180,282.0,10,0,326.0,9,3,261.0,10,0,315.0,9,1
72,280187830,510.0,25,0,319.0,13,1,318.0,10,0,289.0,13,1
73,1577984166,265.0,23,0,255.0,16,2,259.0,12,0,305.0,19,1
74,-1002072968,361.0,13,0,292.0,27,0,292.0,27,0,292.0,27,0
75,-2103244715,318.0,27,0,251.0,19,2,340.0,19,0,268.0,18,1
76,1680746951,497.0,9,0,349.0,20,0,349.0,20,0,349.0,20,0
77,-2117810899,277.0,13,0,318.0,16,5,254.0,17,0,329.0,17,1
78,-2145072623,298.0,38,0,254.0,14,3,270.0,14,0,275.0,13,3
79,1956896859,271.0,11,0,272.0,27,2,283.0,27,0,255.0,30,2
80,-2059252725,314.0,11,0,261.0,13,1,333.0,11,0,269.0,12,1
81,-111970870,226.0,17,0,260.0,24,1,231.0,21,0,269.0,25,0
82,-1651880796,349.0,18,0,335.0,13,2,319.0,10,0,255.0,12,2
83,139740572,274.0,11,0,393.0,16,1,208.0,19,0,243.0,17,1
84,-2050493670,509.0,10,0,298.0,25,2,335.0,22,0,330.0,22,2
85,1259175779,252.0,10,0,223.0,10,2,267.0,10,0,250.0,11,2
86,1627799025,310.0,10,0,499.0,7,2,258.0,6,0,290.0,6,3
87,-1228707316,349.0,10,0,293.0,11,0,293.0,11,0,293.0,11,0
88,-1422772129,324.0,19,0,230.0,17,2,282.0,13,0,314.0,16,1
89,-472163119,275.0,18,0,272.0,17,0,272.0,17,0,272.0,17,0
90,1127509591,262.0,17,0,320.0,14,1,334.0,13,0,254.0,17,1
91,-1875429770,265.0,13,0,329.0,7,2,380.0,7,0,396.0,8,3
92,719171996,317.0,9,0,210.0,7,0,210.0,7,0,210.0,7,0
93,264962162,266.0,10,0,405.0,10,2,363.0,10,0,214.0,8,1
94,147946456,275.0,16,0,522.0,19,2,268.0,19,0,255.0,19,1
95,-2030914974,313.0,15,0,246.0,9,1,436.0,8,0,299.0,8,2
96,-470936998,256.0,7,0,380.0,12,1,259.0,13,0,265.0,12,1
97,30418108,265.0,10,0,309.0,12,2,266.0,11,0,297.0,11,2
98,-277028474,373.0,21,0,387.0,9,2,271.0,12,0,259.0,10,2
99,-1082112330,262.0,6,0,318.0,14,1,412.0,12,0,276.0,15,1
