,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
46,-1159217060,316.0,12,0,261.0,15,2,236.0,16,0,271.0,16,0
47,-185424650,343.0,16,0,315.0,14,2,317.0,14,0,303.0,14,1
48,-1901726021,313.0,11,0,330.0,14,3,278.0,15,0,269.0,15,3
49,-1039163796,296.0,14,0,318.0,11,0,318.0,11,0,318.0,11,0
50,219429979,495.0,23,0,263.0,21,2,327.0,22,0,321.0,22,1
51,34801385,397.0,15,0,252.0,13,4,364.0,14,0,248.0,16,1
52,2121684898,259.0,6,0,277.0,11,3,265.0,14,0,262.0,13,3
53,453157761,259.0,23,0,326.0,12,0,326.0,12,0,326.0,12,0
54,902907588,261.0,11,0,216.0,15,2,279.0,15,0,275.0,13,2
55,-200038022,287.0,15,0,269.0,15,1,314.0,14,0,370.0,14,4
56,703669411,270.0,17,0,377.0,12,2,315.0,9,0,208.0,11,3
57,-1121244811,313.0,19,0,266.0,33,0,266.0,33,0,266.0,33,0
58,-611928581,264.0,11,0,346.0,20,2,254.0,18,0,319.0,18,1
59,-786762550,300.0,15,0,266.0,13,4,298.0,13,0,270.0,14,4
60,1767317896,374.0,20,0,327.0,15,3,318.0,15,0,377.0,15,2
61,-1920122285,342.0,15,0,268.0,17,1,255.0,18,0,253.0,17,3
62,-69811945,320.0,15,0,267.0,14,3,374.0,19,0,298.0,18,1
63,-2052170425,256.0,10,0,211.0,17,1,211.0,17,0,289.0,19,1
64,1841233454,259.0,13,0,341.0,14,1,265.0,14,0,288.0,15,1
65,2045917973,253.0,9,0,268.0,12,1,260.0,15,0,255.0,13,1
66,749701099,281.0,13,0,471.0,11,3,227.0,10,0,338.0,10,2
67,1327869964,323.0,8,0,261.0,16,3,409.0,16,0,333.0,15,2
68,-529655708,254.0,10,0,271.0,15,1,311.0,16,0,340.0,15,1
69,1395588881,259.0,18,0,260.0,12,3,266.0,9,0,319.0,8,2
70,476808236,316.0,19,0,273.0,12,1,295.0,12,0,350.0,12,2
71,-1316181207,283.0,12,0,255.0,20,3,330.0,20,0,411.0,24,3
72,775320268,426.0,15,0,377.0,9,2,249.0,11,0,278.0,9,2
73,1007168230,314.0,10,0,266.0,15,2,264.0,14,0,324.0,14,2
74,828678295,312.0,20,0,284.0,10,1,213.0,11,0,354.0,9,1
75,-642823016,339.0,15,0,390.0,16,0,390.0,16,0,390.0,16,0
76,1487929068,350.0,14,0,260.0,16,1,269.0,15,0,291.0,12,1
77,-317345190,237.0,24,0,261.0,14,1,256.0,14,0,257.0,13,1
78,-845030399,257.0,17,0,245.0,8,1,271.0,8,0,385.0,9,0
79,-627260397,320.0,22,0,415.0,13,5,217.0,14,0,410.0,13,3
80,1845285109,258.0,14,0,272.0,16,0,272.0,16,0,272.0,16,0
81,-1413729011,253.0,8,0,259.0,12,1,300.0,14,0,335.0,14,1
82,-1064659787,387.0,11,0,335.0,18,0,335.0,18,0,335.0,18,0
83,1179463777,334.0,12,0,262.0,15,2,320.0,14,0,322.0,16,2
84,759951296,401.0,13,0,393.0,16,2,353.0,12,0,316.0,12,0
85,-1917970524,312.0,10,0,256.0,21,2,254.0,22,0,316.0,23,2
86,1512536032,274.0,14,0,312.0,14,1,317.0,14,0,313.0,14,3
87,-1081175761,404.0,15,0,266.0,13,2,316.0,13,0,264.0,15,2
88,1444675427,445.0,14,0,223.0,24,2,478.0,20,0,267.0,22,2
89,1688120391,309.0,17,0,346.0,10,2,262.0,11,0,264.0,8,1
90,-1883602359,335.0,8,0,420.0,6,4,334.0,4,0,275.0,9,3
91,-1245843336,260.0,5,0,292.0,6,2,319.0,4,0,253.0,6,3
92,1604385523,263.0,8,0,216.0,15,0,216.0,15,0,216.0,15,0
93,988192328,293.0,16,0,324.0,11,1,273.0,10,0,232.0,9,2
94,-1995822623,270.0,9,0,260.0,20,3,289.0,14,0,247.0,19,2
95,703459507,273.0,14,0,220.0,11,2,270.0,10,0,296.0,11,2
96,-1031062077,359.0,11,0,382.0,14,1,373.0,13,0,272.0,13,1
97,668602876,313.0,8,0,264.0,13,1,335.0,12,0,275.0,13,1
98,1347494705,496.0,8,0,255.0,15,2,324.0,12,0,375.0,13,1
99,1190027877,259.0,11,0,376.0,10,4,324.0,10,0,315.0,9,3
