,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
39,272.0,8,800,1948846489,1,346.0,8,800,-1154031852,1,303.0,8,800,323157262,1,251.0,8,800,820273208,1
40,221.0,8,800,-427112047,1,940.0,8,800,624238801,1,307.0,8,800,-1734051849,1,432.0,8,800,1671410845,1
41,256.0,8,800,-280745389,1,671.0,8,800,-1947323039,1,607.0,8,800,485246167,1,235.0,8,800,1350380334,1
42,344.0,8,800,-152854535,1,641.0,8,800,1366659453,1,329.0,8,800,23491075,1,289.0,8,800,-1892220975,1
43,293.0,8,800,-678800904,1,294.0,8,800,1307783900,1,682.0,8,800,-1524631384,1,375.0,8,800,-1865832272,1
44,309.0,8,800,-1123521079,1,909.0,8,800,-1344680965,1,319.0,8,800,869968872,1,317.0,8,800,1200745902,1
45,315.0,8,800,1890083207,1,314.0,8,800,-487941656,1,303.0,8,800,-41316685,1,254.0,8,800,1001091970,1
46,260.0,8,800,856367409,1,320.0,8,800,-1795235790,1,289.0,8,800,-1628188227,1,254.0,8,800,1365606741,1
47,261.0,8,800,-495347094,1,444.0,8,800,-2101355860,1,497.0,8,800,-1463830683,1,260.0,8,800,296626722,1
48,258.0,8,800,-1602245418,1,317.0,8,800,-197943829,1,237.0,8,800,-3922168,1,403.0,8,800,162760556,1
49,267.0,8,800,1268764023,1,319.0,8,800,243115502,1,260.0,8,800,-1514124718,1,301.0,8,800,-854567994,1
