,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
37,224.0,8,800,-351350008,1,280.0,8,800,250112064,1,506.0,8,800,337894267,1,496.0,8,800,-463118373,1
38,314.0,8,800,-2021239826,1,416.0,8,800,1279173046,1,484.0,8,800,-1765980204,1,350.0,8,800,-1971629853,1
39,313.0,8,800,282898479,1,1029.0,8,800,-1445435458,1,535.0,8,800,-1015541799,1,283.0,8,800,-500520647,1
40,326.0,8,800,1425384281,1,749.0,8,800,2119800674,1,436.0,8,800,-1378882955,1,312.0,8,800,136945287,1
41,265.0,8,800,803715019,1,288.0,8,800,-481136098,1,281.0,8,800,1416399233,1,488.0,8,800,1397478169,1
42,258.0,8,800,1177165713,1,582.0,8,800,-1599852740,1,270.0,8,800,-425657232,1,255.0,8,800,1054606085,1
43,325.0,8,800,899406380,1,932.0,8,800,1572525078,1,322.0,8,800,1926870737,1,525.0,8,800,1851764447,1
44,316.0,8,800,25726655,1,300.0,8,800,-1768391596,1,216.0,8,800,-1908533339,1,510.0,8,800,-318890423,1
45,267.0,8,800,-37802426,1,321.0,8,800,1466691467,1,266.0,8,800,-1675682127,1,521.0,8,800,1228919114,1
46,276.0,8,800,859857963,1,654.0,8,800,37186506,1,936.0,8,800,-580437460,1,230.0,8,800,975861070,1
47,344.0,8,800,-665441098,1,310.0,8,800,-911702567,1,310.0,8,800,1430914892,1,252.0,8,800,-653512140,1
48,252.0,8,800,1498620627,1,565.0,8,800,1040387073,1,286.0,8,800,-1053069479,1,265.0,8,800,-133196717,1
49,318.0,8,800,-1057882304,1,320.0,8,800,325978168,1,320.0,8,800,452681974,1,520.0,8,800,-515338309,1
