,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
30,313.0,8,800,263940604,1,300.0,8,800,-1657762152,1,317.0,8,800,1784905779,1,256.0,8,800,-432988710,1
31,308.0,8,800,-452985006,1,304.0,8,800,-547085589,1,317.0,8,800,-1938088740,1,285.0,8,800,-1698590887,1
32,293.0,8,800,-1667161859,1,313.0,8,800,952105432,1,301.0,8,800,-1751584334,1,317.0,8,800,79707421,1
33,278.0,8,800,-2126192619,1,297.0,8,800,-1208888071,1,281.0,8,800,1477204661,1,285.0,8,800,-488241053,1
34,402.0,8,800,-1594181927,1,610.0,8,800,-1795285425,1,1070.0,8,800,1249118978,1,317.0,8,800,-2140310853,1
35,330.0,8,800,237308890,1,421.0,8,800,-1924928868,1,412.0,8,800,2010618113,1,310.0,8,800,732918546,1
36,412.0,8,800,-740446010,1,379.0,8,800,1513840852,1,411.0,8,800,2074707190,1,270.0,8,800,1123249957,1
37,260.0,8,800,2061409004,1,301.0,8,800,-1934154817,1,313.0,8,800,-653780855,1,308.0,8,800,-1563400683,1
38,254.0,8,800,654896667,1,617.0,8,800,-1009014723,1,585.0,8,800,-1827291810,1,255.0,8,800,1088952365,1
39,267.0,8,800,-1597264616,1,304.0,8,800,-1299464920,1,883.0,8,800,-841815706,1,375.0,8,800,646471945,1
40,308.0,8,800,-1014620239,1,508.0,8,800,-1584218430,1,292.0,8,800,-1241965135,1,266.0,8,800,497125391,1
41,272.0,8,800,-495095112,1,539.0,8,800,-261600951,1,315.0,8,800,613231344,1,267.0,8,800,6358610,1
42,264.0,8,800,1850873539,1,380.0,8,800,1264634730,1,988.0,8,800,450837899,1,249.0,8,800,405893656,1
43,259.0,8,800,2129674133,1,919.0,8,800,1401833980,1,602.0,8,800,508301120,1,323.0,8,800,472653168,1
44,311.0,8,800,-1107154806,1,284.0,8,800,1175742267,1,660.0,8,800,-21362887,1,257.0,8,800,-790743198,1
45,276.0,8,800,171385328,1,309.0,8,800,-1957451416,1,387.0,8,800,-427025597,1,342.0,8,800,-1312816929,1
46,276.0,8,800,-436008654,1,304.0,8,800,-34328619,1,320.0,8,800,1235687642,1,327.0,8,800,2104078009,1
47,259.0,8,800,1385496558,1,560.0,8,800,-67342382,1,317.0,8,800,510750442,1,270.0,8,800,-2025270949,1
48,248.0,8,800,1019730425,1,634.0,8,800,-82415021,1,315.0,8,800,-125712986,1,221.0,8,800,2001704229,1
49,246.0,8,800,1829174928,1,403.0,8,800,1690543241,1,325.0,8,800,-1316281591,1,311.0,8,800,1717528611,1
