,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
32,316.0,8,800,-335466261,1,721.0,8,800,523886659,1,317.0,8,800,31445536,1,219.0,8,800,1952779775,1
33,265.0,8,800,-2011305321,1,1335.0,8,800,-892959110,1,290.0,8,800,-1699982789,1,264.0,8,800,1365458158,1
34,317.0,8,800,-1422945587,1,311.0,8,800,149137407,1,566.0,8,800,-32271140,1,624.0,8,800,1891099546,1
35,638.0,8,800,1823877294,1,435.0,8,800,1303803154,1,258.0,8,800,-151405196,1,264.0,8,800,-1964401940,1
36,310.0,8,800,670580576,1,328.0,8,800,1274757388,1,333.0,8,800,-1796513384,1,627.0,8,800,-1952900873,1
37,291.0,8,800,-1930288518,1,311.0,8,800,-1745037276,1,494.0,8,800,2053490706,1,344.0,8,800,1574680220,1
38,274.0,8,800,-1401586203,1,297.0,8,800,607526598,1,719.0,8,800,1470661613,1,612.0,8,800,957965594,1
39,256.0,8,800,859728883,1,583.0,8,800,-1763059808,1,321.0,8,800,-363991901,1,247.0,8,800,1067790218,1
40,273.0,8,800,1388095663,1,301.0,8,800,-1512057290,1,290.0,8,800,1224383196,1,656.0,8,800,2072467064,1
41,323.0,8,800,-2032567139,1,309.0,8,800,-971179772,1,320.0,8,800,619323953,1,609.0,8,800,648680787,1
42,331.0,8,800,-1259261829,1,423.0,8,800,1165374951,1,851.0,8,800,284591119,1,630.0,8,800,-726221979,1
43,270.0,8,800,-1770716057,1,943.0,8,800,252233137,1,423.0,8,800,-39026660,1,263.0,8,800,-1252227831,1
44,256.0,8,800,1696055689,1,946.0,8,800,-89352488,1,530.0,8,800,-475943488,1,254.0,8,800,1864531385,1
45,601.0,8,800,944752634,1,516.0,8,800,1877553910,1,222.0,8,800,288784419,1,264.0,8,800,-273414800,1
46,311.0,8,800,-1856942702,1,394.0,8,800,-539101761,1,778.0,8,800,-884383750,1,314.0,8,800,-804271567,1
47,259.0,8,800,1822502210,1,298.0,8,800,-1411968571,1,667.0,8,800,1356931235,1,603.0,8,800,-469215938,1
48,253.0,8,800,675773726,1,298.0,8,800,2058227292,1,300.0,8,800,819080516,1,278.0,8,800,-1665671618,1
49,1046.0,8,800,344493859,1,1064.0,8,800,-581367196,1,325.0,8,800,-719150110,1,212.0,8,800,1434770830,1
