,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
38,245.0,8,800,-2111038399,1,596.0,8,800,1754643762,1,316.0,8,800,-721871643,1,270.0,8,800,1011494058,1
39,305.0,8,800,1769962428,1,557.0,8,800,283964256,1,258.0,8,800,1429418041,1,265.0,8,800,-1618842440,1
40,321.0,8,800,-295968384,1,947.0,8,800,1535758106,1,300.0,8,800,-1500246358,1,265.0,8,800,-1012699366,1
41,566.0,8,800,894098072,1,376.0,8,800,-775106281,1,273.0,8,800,1167265709,1,253.0,8,800,629330250,1
42,326.0,8,800,-185599498,1,599.0,8,800,-1886134153,1,326.0,8,800,2001963109,1,316.0,8,800,967933569,1
43,201.0,8,800,840379322,1,319.0,8,800,668494953,1,287.0,8,800,289155537,1,268.0,8,800,-1678953215,1
44,323.0,8,800,-1528234467,1,283.0,8,800,-1063656583,1,276.0,8,800,1802249670,1,318.0,8,800,-571550819,1
45,575.0,8,800,-565703233,1,310.0,8,800,-1081651787,1,578.0,8,800,-1300498289,1,560.0,8,800,-759737530,1
46,218.0,8,800,-877811067,1,578.0,8,800,-1903304857,1,292.0,8,800,1848888869,1,252.0,8,800,-917060172,1
47,394.0,8,800,-1315245481,1,325.0,8,800,121476055,1,283.0,8,800,-249589921,1,288.0,8,800,-1425507620,1
48,296.0,8,800,-1065714198,1,382.0,8,800,-789640610,1,315.0,8,800,-900670053,1,539.0,8,800,-459170917,1
49,265.0,8,800,1374973020,1,990.0,8,800,-1745486150,1,487.0,8,800,-1370645740,1,259.0,8,800,-557517149,1
