,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
15,267.0,8,800,1621743982,1,293.0,8,800,1304659168,1,351.0,8,800,557569446,1,235.0,8,800,-745258321,1
16,253.0,8,800,-614996344,1,452.0,8,800,-1002817761,1,255.0,8,800,-1230735850,1,315.0,8,800,508008016,1
17,250.0,8,800,1658476131,1,323.0,8,800,1757050281,1,413.0,8,800,-1798854364,1,314.0,8,800,-1726980258,1
18,263.0,8,800,-1549280651,1,840.0,8,800,-535938149,1,353.0,8,800,1140930962,1,256.0,8,800,-1802928023,1
19,300.0,8,800,-469394167,1,319.0,8,800,1615043494,1,587.0,8,800,1334835733,1,252.0,8,800,-1763932953,1
20,264.0,8,800,82963519,1,781.0,8,800,-961647986,1,266.0,8,800,-1979613198,1,259.0,8,800,1326315838,1
21,314.0,8,800,-1633691081,1,584.0,8,800,927674703,1,361.0,8,800,2008167972,1,377.0,8,800,-1891771560,1
22,261.0,8,800,1296393513,1,548.0,8,800,-864483733,1,304.0,8,800,1179689101,1,316.0,8,800,690513505,1
23,318.0,8,800,147934762,1,310.0,8,800,2123045386,1,862.0,8,800,-200773123,1,312.0,8,800,819996398,1
24,315.0,8,800,-611893531,1,281.0,8,800,-1276418840,1,512.0,8,800,-160455260,1,274.0,8,800,-49942492,1
25,280.0,8,800,821426791,1,296.0,8,800,-889590991,1,212.0,8,800,544541964,1,371.0,8,800,-451733529,1
26,291.0,8,800,-498440308,1,314.0,8,800,-675137312,1,331.0,8,800,-1349658439,1,359.0,8,800,313654129,1
27,254.0,8,800,-2014883909,1,582.0,8,800,-1384673577,1,306.0,8,800,-274145451,1,243.0,8,800,375432399,1
28,257.0,8,800,-1054812294,1,602.0,8,800,203498751,1,316.0,8,800,213994751,1,261.0,8,800,1163452829,1
29,262.0,8,800,-451956991,1,629.0,8,800,1069769011,1,717.0,8,800,1097137732,1,266.0,8,800,-1446693900,1
30,377.0,8,800,-290745659,1,713.0,8,800,542470990,1,394.0,8,800,-1387799918,1,379.0,8,800,-298318595,1
31,309.0,8,800,-156309978,1,828.0,8,800,200145796,1,313.0,8,800,-1523380989,1,267.0,8,800,-1956445836,1
32,304.0,8,800,-280718514,1,317.0,8,800,-2005607442,1,285.0,8,800,-1616522637,1,256.0,8,800,387718584,1
33,256.0,8,800,1724104278,1,297.0,8,800,-1614804907,1,286.0,8,800,679996563,1,255.0,8,800,-1029197492,1
34,254.0,8,800,-1337194436,1,538.0,8,800,228527023,1,297.0,8,800,-622998917,1,262.0,8,800,-1842808808,1
35,278.0,8,800,606081752,1,812.0,8,800,369579026,1,323.0,8,800,-1853981308,1,295.0,8,800,892263986,1
36,313.0,8,800,-782994893,1,288.0,8,800,-306727207,1,519.0,8,800,2007218729,1,313.0,8,800,396182353,1
37,358.0,8,800,-124250787,1,323.0,8,800,443698228,1,539.0,8,800,16631630,1,237.0,8,800,-782025786,1
38,261.0,8,800,-514785925,1,822.0,8,800,-130702938,1,306.0,8,800,360320875,1,312.0,8,800,515724303,1
39,272.0,8,800,416469202,1,290.0,8,800,-1670812395,1,299.0,8,800,854220888,1,254.0,8,800,758937919,1
40,332.0,8,800,588649411,1,627.0,8,800,-1235968120,1,370.0,8,800,1160464642,1,253.0,8,800,1906519922,1
41,272.0,8,800,-1075040722,1,639.0,8,800,-597787121,1,315.0,8,800,-240197815,1,214.0,8,800,-687352934,1
42,329.0,8,800,-2116362722,1,312.0,8,800,-1332401346,1,322.0,8,800,1052092904,1,263.0,8,800,-1492228640,1
43,304.0,8,800,-1774248812,1,498.0,8,800,937791033,1,323.0,8,800,1284700702,1,254.0,8,800,969643726,1
44,319.0,8,800,-1586138722,1,278.0,8,800,-226202607,1,288.0,8,800,-2070569703,1,314.0,8,800,-2057984121,1
45,255.0,8,800,-553050024,1,797.0,8,800,1194969729,1,321.0,8,800,-100116423,1,229.0,8,800,1459366123,1
46,270.0,8,800,1950700062,1,328.0,8,800,2071554404,1,281.0,8,800,-25110525,1,252.0,8,800,-1657469032,1
47,321.0,8,800,1678161309,1,307.0,8,800,-1584536663,1,1014.0,8,800,-497314905,1,279.0,8,800,976832495,1
48,312.0,8,800,-2050849853,1,432.0,8,800,-261225737,1,335.0,8,800,-955069518,1,280.0,8,800,1205952409,1
49,256.0,8,800,1673758107,1,544.0,8,800,1860655836,1,217.0,8,800,1817420620,1,258.0,8,800,1004852027,1
