,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
36,261.0,8,800,-721597610,1,370.0,8,800,-1828710287,1,302.0,8,800,-1507677077,1,225.0,8,800,806168992,1
37,218.0,8,800,-949987415,1,310.0,8,800,-1420028116,1,303.0,8,800,-1456766569,1,373.0,8,800,715375312,1
38,262.0,8,800,685420252,1,293.0,8,800,-1606369303,1,449.0,8,800,-1306818147,1,269.0,8,800,486879834,1
39,425.0,8,800,-1826764138,1,307.0,8,800,-2062507446,1,317.0,8,800,-1270804101,1,265.0,8,800,1725041990,1
40,372.0,8,800,-208779184,1,581.0,8,800,881049802,1,570.0,8,800,-700632018,1,374.0,8,800,266839762,1
41,252.0,8,800,1952418188,1,286.0,8,800,-1428140117,1,578.0,8,800,-1062312363,1,213.0,8,800,1885186775,1
42,350.0,8,800,1100988165,1,409.0,8,800,-1843589724,1,284.0,8,800,1077199934,1,311.0,8,800,-2113739014,1
43,306.0,8,800,2024811973,1,305.0,8,800,-2112039435,1,354.0,8,800,763679138,1,309.0,8,800,-1992782995,1
44,318.0,8,800,1585742193,1,317.0,8,800,55448001,1,718.0,8,800,263947211,1,251.0,8,800,-525829676,1
45,314.0,8,800,-133584363,1,330.0,8,800,-993559808,1,670.0,8,800,-979683220,1,256.0,8,800,-734001507,1
46,301.0,8,800,-397837465,1,367.0,8,800,-15269422,1,316.0,8,800,1210476448,1,254.0,8,800,2004358682,1
47,374.0,8,800,-134434729,1,698.0,8,800,-41110821,1,317.0,8,800,2087197707,1,251.0,8,800,337532431,1
48,372.0,8,800,1604164697,1,815.0,8,800,-839969337,1,294.0,8,800,-1174810691,1,283.0,8,800,1915462970,1
49,263.0,8,800,611552881,1,317.0,8,800,1641820766,1,385.0,8,800,1018130013,1,483.0,8,800,1678739933,1
