,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
24,266.0,8,800,-67001872,1,273.0,8,800,-846810689,1,351.0,8,800,-1185358050,1,257.0,8,800,-1334037830,1
25,259.0,8,800,-1748348527,1,261.0,8,800,8168195,1,344.0,8,800,1241996465,1,363.0,8,800,-1445639788,1
26,263.0,8,800,-1273842370,1,499.0,8,800,-578260561,1,259.0,8,800,-1961785106,1,254.0,8,800,-1731746349,1
27,269.0,8,800,-313066193,1,495.0,8,800,533723257,1,288.0,8,800,1933999854,1,250.0,8,800,200515127,1
28,293.0,8,800,-793213134,1,318.0,8,800,1403255328,1,302.0,8,800,1339092963,1,258.0,8,800,1101633780,1
29,318.0,8,800,526930960,1,307.0,8,800,-247793783,1,318.0,8,800,2106616067,1,311.0,8,800,-639321058,1
30,339.0,8,800,263940604,1,513.0,8,800,-1657762152,1,262.0,8,800,1784905779,1,346.0,8,800,-432988710,1
31,260.0,8,800,-452985006,1,266.0,8,800,-547085589,1,256.0,8,800,-1938088740,1,313.0,8,800,-1698590887,1
32,235.0,8,800,-1667161859,1,305.0,8,800,952105432,1,332.0,8,800,-1751584334,1,255.0,8,800,79707421,1
33,272.0,8,800,-2126192619,1,380.0,8,800,-1208888071,1,325.0,8,800,1477204661,1,255.0,8,800,-488241053,1
34,310.0,8,800,-1594181927,1,365.0,8,800,-1795285425,1,232.0,8,800,1249118978,1,218.0,8,800,-2140310853,1
35,364.0,8,800,237308890,1,307.0,8,800,-1924928868,1,314.0,8,800,2010618113,1,218.0,8,800,732918546,1
36,326.0,8,800,-740446010,1,346.0,8,800,1513840852,1,294.0,8,800,2074707190,1,253.0,8,800,1123249957,1
37,260.0,8,800,2061409004,1,512.0,8,800,-1934154817,1,251.0,8,800,-653780855,1,294.0,8,800,-1563400683,1
38,248.0,8,800,654896667,1,269.0,8,800,-1009014723,1,247.0,8,800,-1827291810,1,320.0,8,800,1088952365,1
39,274.0,8,800,-1597264616,1,349.0,8,800,-1299464920,1,272.0,8,800,-841815706,1,223.0,8,800,646471945,1
40,380.0,8,800,-1014620239,1,323.0,8,800,-1584218430,1,282.0,8,800,-1241965135,1,321.0,8,800,497125391,1
41,266.0,8,800,-495095112,1,265.0,8,800,-261600951,1,253.0,8,800,613231344,1,261.0,8,800,6358610,1
42,271.0,8,800,1850873539,1,274.0,8,800,1264634730,1,261.0,8,800,450837899,1,314.0,8,800,405893656,1
43,444.0,8,800,2129674133,1,256.0,8,800,1401833980,1,312.0,8,800,508301120,1,315.0,8,800,472653168,1
44,318.0,8,800,-1107154806,1,508.0,8,800,1175742267,1,377.0,8,800,-21362887,1,314.0,8,800,-790743198,1
45,320.0,8,800,171385328,1,510.0,8,800,-1957451416,1,265.0,8,800,-427025597,1,287.0,8,800,-1312816929,1
46,254.0,8,800,-436008654,1,299.0,8,800,-34328619,1,262.0,8,800,1235687642,1,257.0,8,800,2104078009,1
47,255.0,8,800,1385496558,1,511.0,8,800,-67342382,1,253.0,8,800,510750442,1,313.0,8,800,-2025270949,1
48,260.0,8,800,1019730425,1,379.0,8,800,-82415021,1,283.0,8,800,-125712986,1,245.0,8,800,2001704229,1
49,297.0,8,800,1829174928,1,738.0,8,800,1690543241,1,347.0,8,800,-1316281591,1,247.0,8,800,1717528611,1
