,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
30,-1583420500,258.0,10,0,273.0,12,2,314.0,12,0,314.0,12,0
31,-812815504,314.0,12,0,369.0,17,1,354.0,17,0,231.0,17,1
32,-327744673,270.0,11,0,287.0,14,2,264.0,15,0,285.0,12,1
33,-1765140440,260.0,18,0,256.0,24,1,251.0,17,0,270.0,20,1
34,-1967568181,280.0,11,0,400.0,10,2,299.0,10,0,308.0,12,2
35,-216069454,317.0,11,0,314.0,17,1,222.0,19,0,280.0,16,1
36,1205285469,256.0,11,0,259.0,18,2,270.0,18,0,268.0,20,1
37,-2081924119,407.0,14,0,252.0,9,2,346.0,7,0,372.0,7,1
38,-1761450612,265.0,16,0,259.0,17,1,267.0,19,0,223.0,16,1
39,1741659580,261.0,19,0,258.0,8,1,321.0,7,0,303.0,10,1
40,-1225309284,265.0,12,0,254.0,6,0,254.0,6,0,254.0,6,0
41,124731816,316.0,15,0,255.0,18,2,244.0,19,0,314.0,18,1
42,719531247,303.0,4,0,382.0,17,2,298.0,14,0,272.0,17,0
43,-548743312,334.0,10,0,351.0,7,3,258.0,9,0,319.0,9,3
44,270882640,365.0,8,0,272.0,8,3,274.0,7,0,269.0,6,2
45,813391390,332.0,19,0,207.0,14,3,313.0,14,0,212.0,12,1
46,-1846464897,284.0,9,0,274.0,21,3,324.0,18,0,272.0,19,4
47,-319124704,256.0,13,0,260.0,9,3,260.0,10,0,279.0,6,2
48,211729727,264.0,19,0,301.0,22,1,293.0,17,0,317.0,18,1
49,1354428023,277.0,12,0,265.0,18,2,261.0,17,0,493.0,18,3
50,1782329391,428.0,15,0,502.0,18,1,307.0,16,0,419.0,21,1
51,-56667327,260.0,12,0,260.0,16,1,343.0,14,0,325.0,14,1
52,-2115864704,266.0,17,0,340.0,12,1,265.0,14,0,272.0,10,3
53,-1115735311,355.0,22,0,320.0,3,1,291.0,5,0,258.0,4,1
54,-2039872145,364.0,18,0,282.0,14,5,347.0,12,0,310.0,13,0
55,-1898328493,503.0,14,0,283.0,28,3,256.0,21,0,280.0,19,1
56,1310426421,263.0,13,0,257.0,15,5,248.0,16,0,254.0,15,2
57,-988720198,260.0,12,0,281.0,16,2,254.0,14,0,268.0,13,1
58,1809541669,257.0,9,0,259.0,21,1,258.0,18,0,256.0,20,2
59,-17369855,255.0,13,0,261.0,13,1,337.0,12,0,316.0,14,1
60,-598228312,267.0,13,0,260.0,18,2,257.0,17,0,257.0,18,2
61,1101686341,274.0,15,0,315.0,12,3,261.0,11,0,244.0,13,3
62,511685148,331.0,16,0,263.0,7,2,263.0,9,0,259.0,9,3
63,-295688359,395.0,10,0,213.0,10,1,317.0,9,0,256.0,12,1
64,866736935,263.0,15,0,270.0,16,2,316.0,19,0,253.0,15,1
65,-658419752,355.0,24,0,257.0,23,1,277.0,19,0,266.0,16,0
66,-163900776,261.0,17,0,267.0,12,2,275.0,11,0,378.0,11,1
67,86084838,261.0,12,0,434.0,14,1,316.0,14,0,259.0,18,1
68,-1732631907,495.0,20,0,264.0,10,4,267.0,11,0,267.0,8,3
69,896357463,315.0,17,0,282.0,22,1,278.0,18,0,264.0,19,2
70,-378809540,312.0,30,0,254.0,19,0,254.0,19,0,254.0,19,0
71,1800463155,257.0,13,0,280.0,19,1,277.0,25,0,315.0,18,2
72,-874108744,272.0,10,0,315.0,12,1,210.0,11,0,334.0,11,1
73,2015775563,259.0,22,0,260.0,11,2,310.0,11,0,328.0,14,1
74,1069136819,324.0,22,0,313.0,12,2,312.0,12,0,260.0,10,1
75,717155007,265.0,13,0,288.0,8,1,275.0,9,0,273.0,11,1
76,-1148267908,266.0,13,0,302.0,15,2,314.0,15,0,261.0,18,2
77,-90740842,315.0,15,0,377.0,8,2,297.0,9,0,291.0,8,3
78,447635030,261.0,14,0,261.0,22,1,259.0,19,0,273.0,18,1
79,2112703995,256.0,14,0,277.0,12,2,294.0,14,0,352.0,11,2
80,913686219,264.0,13,0,245.0,19,2,254.0,15,0,375.0,17,2
81,-819183708,291.0,15,0,338.0,7,2,232.0,10,0,258.0,6,2
82,-606466878,430.0,13,0,259.0,13,1,412.0,17,0,255.0,17,1
83,1405285553,275.0,15,0,293.0,10,1,288.0,13,0,320.0,12,1
84,666185091,263.0,13,0,254.0,17,5,293.0,12,0,268.0,11,3
85,1815284543,342.0,13,0,251.0,10,1,313.0,10,0,286.0,10,1
86,334773240,281.0,11,0,265.0,13,2,274.0,10,0,280.0,12,2
87,602110772,260.0,15,0,221.0,9,1,286.0,10,0,261.0,9,1
88,-467674298,292.0,15,0,350.0,12,0,350.0,12,0,350.0,12,0
89,1624101202,405.0,12,0,255.0,13,5,284.0,10,0,263.0,13,4
90,-1164511318,270.0,18,0,254.0,7,2,321.0,5,0,258.0,7,2
91,5261484,266.0,14,0,245.0,13,2,299.0,21,0,322.0,17,1
92,1089080318,291.0,7,0,236.0,11,1,268.0,12,0,207.0,12,1
93,-1930028915,257.0,10,0,262.0,12,1,338.0,13,0,252.0,14,1
94,2084090796,277.0,8,0,262.0,13,0,262.0,13,0,262.0,13,0
95,-1989697420,398.0,10,0,265.0,20,2,263.0,18,0,282.0,17,2
96,702818549,497.0,13,0,258.0,12,0,258.0,12,0,258.0,12,0
97,-1245908359,272.0,11,0,265.0,9,1,218.0,8,0,256.0,10,1
98,685281368,338.0,17,0,315.0,12,4,315.0,9,0,256.0,10,3
99,-1432282749,249.0,14,0,228.0,18,3,272.0,17,0,223.0,18,3
