,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
30,328.0,8,800,889759393,1,267.0,8,800,1845743455,1,312.0,8,800,-1808938018,1,295.0,8,800,215586983,1
31,417.0,8,800,338689135,1,270.0,8,800,-1842162569,1,260.0,8,800,-946977683,1,215.0,8,800,457570963,1
32,324.0,8,800,1754286527,1,315.0,8,800,-1070788667,1,233.0,8,800,-179805879,1,240.0,8,800,827606175,1
33,375.0,8,800,979643716,1,500.0,8,800,-1528563524,1,499.0,8,800,-303472511,1,257.0,8,800,-969996927,1
34,324.0,8,800,-338100324,1,419.0,8,800,-243693022,1,362.0,8,800,1429562611,1,262.0,8,800,1027025305,1
35,253.0,8,800,564578838,1,338.0,8,800,1685832418,1,263.0,8,800,-387759507,1,254.0,8,800,-1656586199,1
36,431.0,8,800,764432833,1,318.0,8,800,-18367819,1,371.0,8,800,1968530746,1,485.0,8,800,-1258589387,1
37,319.0,8,800,-351350008,1,499.0,8,800,250112064,1,303.0,8,800,337894267,1,616.0,8,800,-463118373,1
38,405.0,8,800,-2021239826,1,738.0,8,800,1279173046,1,264.0,8,800,-1765980204,1,256.0,8,800,-1971629853,1
39,253.0,8,800,282898479,1,287.0,8,800,-1445435458,1,429.0,8,800,-1015541799,1,213.0,8,800,-500520647,1
40,313.0,8,800,1425384281,1,499.0,8,800,2119800674,1,279.0,8,800,-1378882955,1,393.0,8,800,136945287,1
41,252.0,8,800,803715019,1,298.0,8,800,-481136098,1,328.0,8,800,1416399233,1,371.0,8,800,1397478169,1
42,626.0,8,800,1177165713,1,370.0,8,800,-1599852740,1,279.0,8,800,-425657232,1,259.0,8,800,1054606085,1
43,390.0,8,800,899406380,1,296.0,8,800,1572525078,1,310.0,8,800,1926870737,1,308.0,8,800,1851764447,1
44,275.0,8,800,25726655,1,284.0,8,800,-1768391596,1,253.0,8,800,-1908533339,1,315.0,8,800,-318890423,1
45,484.0,8,800,-37802426,1,489.0,8,800,1466691467,1,322.0,8,800,-1675682127,1,238.0,8,800,1228919114,1
46,261.0,8,800,859857963,1,277.0,8,800,37186506,1,256.0,8,800,-580437460,1,282.0,8,800,975861070,1
47,304.0,8,800,-665441098,1,281.0,8,800,-911702567,1,321.0,8,800,1430914892,1,258.0,8,800,-653512140,1
48,273.0,8,800,1498620627,1,276.0,8,800,1040387073,1,324.0,8,800,-1053069479,1,212.0,8,800,-133196717,1
49,254.0,8,800,-1057882304,1,318.0,8,800,325978168,1,370.0,8,800,452681974,1,492.0,8,800,-515338309,1
