,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
80,-1731083593,271.0,15,0,247.0,13,3,272.0,15,0,372.0,12,3
81,1158315595,321.0,19,0,267.0,9,3,319.0,8,0,329.0,9,4
82,-1546603544,234.0,16,0,256.0,15,4,319.0,15,0,253.0,15,1
83,-149495009,263.0,17,0,277.0,13,2,211.0,11,0,220.0,11,3
84,640718107,280.0,16,0,268.0,18,2,233.0,17,0,255.0,17,0
85,-537330046,273.0,17,0,285.0,11,2,270.0,11,0,434.0,13,2
86,-38207138,505.0,3,0,241.0,13,2,211.0,13,0,278.0,12,2
87,55208582,374.0,24,0,240.0,9,1,254.0,9,0,214.0,9,1
88,378334430,264.0,18,0,251.0,11,5,289.0,12,0,346.0,12,5
89,-1370408275,259.0,12,0,257.0,13,1,258.0,14,0,316.0,14,1
90,2050756722,289.0,14,0,254.0,11,2,282.0,15,0,305.0,16,2
91,1018243747,259.0,14,0,297.0,13,2,301.0,16,0,326.0,16,1
92,-1856408864,224.0,11,0,258.0,22,1,322.0,24,0,264.0,24,2
93,-1008736651,247.0,21,0,312.0,12,3,299.0,17,0,282.0,13,2
94,1670417382,261.0,9,0,232.0,13,1,311.0,13,0,271.0,12,1
95,-1809353496,265.0,11,0,274.0,12,1,248.0,13,0,317.0,10,2
96,1274869055,259.0,15,0,243.0,9,2,262.0,9,0,276.0,13,2
97,-710342079,269.0,14,0,341.0,18,2,269.0,13,0,228.0,14,1
98,544042618,370.0,14,0,270.0,24,2,322.0,23,0,278.0,22,1
99,-1829304067,268.0,6,0,315.0,32,1,396.0,30,0,316.0,30,1
