,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
22,316.0,8,800,1909629548,1,297.0,8,800,-715027887,1,293.0,8,800,-1414893971,1,314.0,8,800,232094080,1
23,306.0,8,800,275401419,1,267.0,8,800,1909875247,1,266.0,8,800,806599362,1,329.0,8,800,35936118,1
24,253.0,8,800,344299340,1,286.0,8,800,1842968016,1,364.0,8,800,665452181,1,559.0,8,800,-2044222907,1
25,261.0,8,800,1060081029,1,374.0,8,800,1652687140,1,254.0,8,800,-1174675561,1,548.0,8,800,-2076772228,1
26,307.0,8,800,-998622971,1,290.0,8,800,-1203924129,1,230.0,8,800,1806995475,1,417.0,8,800,1116144619,1
27,313.0,8,800,-1535827050,1,266.0,8,800,533407123,1,319.0,8,800,723734572,1,259.0,8,800,858643460,1
28,314.0,8,800,-2011819330,1,277.0,8,800,-677470135,1,310.0,8,800,1222080278,1,512.0,8,800,1859521639,1
29,377.0,8,800,141075574,1,742.0,8,800,776830252,1,277.0,8,800,168800390,1,311.0,8,800,845856309,1
30,271.0,8,800,-358656826,1,306.0,8,800,-1791186196,1,292.0,8,800,-319454432,1,256.0,8,800,1048308412,1
31,300.0,8,800,994896070,1,435.0,8,800,-2045323780,1,224.0,8,800,1354740915,1,318.0,8,800,-711642314,1
32,509.0,8,800,-1272979808,1,314.0,8,800,-1467090089,1,310.0,8,800,1279479204,1,266.0,8,800,-977410253,1
33,321.0,8,800,578232124,1,271.0,8,800,-1431428628,1,323.0,8,800,395430601,1,286.0,8,800,157625385,1
34,320.0,8,800,-1950993129,1,319.0,8,800,-559632385,1,310.0,8,800,1986012519,1,374.0,8,800,-1994705163,1
35,259.0,8,800,205804867,1,313.0,8,800,-663423505,1,315.0,8,800,1967368564,1,262.0,8,800,377362596,1
36,327.0,8,800,-754112881,1,371.0,8,800,1849484394,1,262.0,8,800,-2090579261,1,327.0,8,800,862796864,1
37,308.0,8,800,-1833733495,1,502.0,8,800,-1766974749,1,243.0,8,800,-206248633,1,264.0,8,800,1159476033,1
38,286.0,8,800,690111791,1,267.0,8,800,-285096000,1,287.0,8,800,1629375928,1,261.0,8,800,2133948367,1
39,257.0,8,800,-718720933,1,305.0,8,800,-1323477410,1,254.0,8,800,-1789062820,1,265.0,8,800,956989983,1
40,327.0,8,800,-150834368,1,266.0,8,800,1015526850,1,243.0,8,800,-39800830,1,249.0,8,800,-411167464,1
41,260.0,8,800,814647033,1,502.0,8,800,-1091687777,1,375.0,8,800,1647521708,1,317.0,8,800,1734548397,1
42,319.0,8,800,2121517334,1,311.0,8,800,824192389,1,316.0,8,800,1056707078,1,260.0,8,800,1294893758,1
43,255.0,8,800,-1409087289,1,751.0,8,800,1088087253,1,269.0,8,800,-660523785,1,557.0,8,800,512125234,1
44,250.0,8,800,-923770711,1,269.0,8,800,1147634184,1,268.0,8,800,77398821,1,308.0,8,800,2129942515,1
45,441.0,8,800,2020163307,1,259.0,8,800,1218946710,1,322.0,8,800,1217070179,1,561.0,8,800,1928502702,1
46,297.0,8,800,1302489649,1,323.0,8,800,639457999,1,338.0,8,800,1620308651,1,387.0,8,800,-1801083184,1
47,374.0,8,800,-1642946742,1,298.0,8,800,-2043445172,1,260.0,8,800,1107082729,1,556.0,8,800,-347995848,1
48,317.0,8,800,-1728113203,1,276.0,8,800,1486900230,1,343.0,8,800,-138257707,1,223.0,8,800,-976242811,1
49,527.0,8,800,223917598,1,257.0,8,800,927516496,1,314.0,8,800,1249384679,1,258.0,8,800,2017684967,1
