,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
23,1099890831,375.0,15,0,203.0,15,2,260.0,18,0,290.0,16,2
24,-1221581806,284.0,11,0,272.0,27,3,246.0,30,0,361.0,32,3
25,-68156687,268.0,16,0,250.0,15,1,302.0,13,0,231.0,14,1
26,1796191563,276.0,11,0,312.0,14,2,268.0,14,0,280.0,14,2
27,-1953357198,269.0,12,0,232.0,9,0,232.0,9,0,232.0,9,0
28,1448144117,258.0,12,0,321.0,11,0,321.0,11,0,321.0,11,0
29,-332495668,253.0,15,0,281.0,12,2,500.0,12,0,258.0,12,2
30,806698850,314.0,8,0,259.0,6,1,321.0,3,0,257.0,3,1
31,156184579,284.0,17,0,315.0,11,1,296.0,13,0,272.0,11,1
32,1741001733,314.0,10,0,287.0,25,1,702.0,18,0,222.0,22,1
33,1608430298,441.0,12,0,273.0,7,3,322.0,8,0,268.0,8,3
34,-767446539,492.0,17,0,282.0,18,2,262.0,18,0,319.0,18,1
35,-2006023980,280.0,9,0,256.0,15,0,256.0,15,0,256.0,15,0
36,368044862,263.0,9,0,267.0,13,1,317.0,13,0,259.0,13,2
37,-195871223,266.0,13,0,315.0,10,1,281.0,9,0,252.0,7,0
38,1842415257,260.0,12,0,239.0,19,0,239.0,19,0,239.0,19,0
39,1368994291,283.0,20,0,253.0,21,1,431.0,29,0,253.0,28,1
40,-34316080,307.0,7,0,255.0,11,2,324.0,12,0,332.0,10,2
41,1514046122,321.0,14,0,251.0,10,2,276.0,11,0,218.0,12,1
42,-53158110,259.0,15,0,452.0,13,2,281.0,9,0,286.0,10,0
43,1235448821,282.0,14,0,347.0,13,5,320.0,14,0,218.0,14,2
44,944325336,266.0,21,0,252.0,13,2,363.0,9,0,367.0,10,1
45,-96456578,258.0,11,0,261.0,8,3,281.0,7,0,291.0,7,3
46,-1656308076,267.0,16,0,332.0,8,1,281.0,8,0,257.0,8,1
47,-736212163,334.0,6,0,262.0,12,1,408.0,13,0,275.0,16,1
48,116507266,276.0,17,0,348.0,14,2,404.0,16,0,308.0,14,1
49,67346376,258.0,5,0,254.0,15,1,318.0,15,0,261.0,16,1
50,-736399078,276.0,16,0,258.0,7,2,252.0,6,0,262.0,7,1
51,1981396585,274.0,12,0,245.0,9,4,319.0,12,0,251.0,10,3
52,-1015551106,294.0,9,0,268.0,10,1,317.0,10,0,260.0,10,1
53,1396397231,398.0,11,0,229.0,23,1,255.0,24,0,273.0,27,1
54,-866349344,346.0,19,0,255.0,17,0,255.0,17,0,255.0,17,0
55,-490629582,263.0,22,0,326.0,11,3,265.0,11,0,318.0,12,3
56,1059650246,272.0,10,0,212.0,15,1,438.0,15,0,253.0,15,1
57,-724824479,259.0,8,0,266.0,23,1,257.0,18,0,263.0,18,0
58,1922374643,219.0,14,0,261.0,18,2,303.0,18,0,254.0,16,1
59,1272801743,314.0,14,0,310.0,21,1,216.0,20,0,253.0,21,1
60,455547537,836.0,5,0,213.0,21,1,278.0,23,0,302.0,21,1
61,1655612873,344.0,10,0,301.0,14,0,301.0,14,0,301.0,14,0
62,1654925004,323.0,18,0,260.0,10,1,379.0,10,0,257.0,10,1
63,-944844327,284.0,14,0,268.0,13,1,390.0,15,0,218.0,15,2
64,-399399095,511.0,14,0,620.0,21,2,290.0,25,0,261.0,19,2
65,-90240743,365.0,11,0,315.0,14,3,313.0,12,0,213.0,12,2
66,190443868,322.0,18,0,374.0,12,2,262.0,11,0,376.0,12,2
67,-1979388208,426.0,14,0,215.0,10,2,312.0,9,0,334.0,10,2
68,2145507100,272.0,9,0,230.0,12,3,263.0,12,0,269.0,11,1
69,421084898,274.0,16,0,307.0,17,0,307.0,17,0,307.0,17,0
70,518788606,267.0,18,0,260.0,13,3,328.0,12,0,227.0,13,3
71,-337343766,316.0,16,0,259.0,11,3,285.0,13,0,312.0,12,2
72,1645380562,267.0,14,0,376.0,13,1,222.0,15,0,373.0,11,1
73,461906837,403.0,8,0,238.0,13,3,260.0,13,0,260.0,13,0
74,445063636,260.0,11,0,256.0,18,3,263.0,19,0,253.0,18,2
75,-2069730528,264.0,8,0,295.0,13,0,295.0,13,0,295.0,13,0
76,529630114,261.0,18,0,221.0,7,0,221.0,7,0,221.0,7,0
77,-1193082699,498.0,15,0,304.0,13,3,322.0,13,0,274.0,18,3
78,280332122,491.0,12,0,260.0,12,1,267.0,15,0,281.0,9,2
79,-63382189,263.0,10,0,268.0,18,2,264.0,16,0,263.0,18,2
80,-1232972548,307.0,11,0,610.0,8,4,325.0,7,0,233.0,8,1
81,-210170995,524.0,12,0,258.0,9,3,323.0,10,0,278.0,10,1
82,1482413173,261.0,11,0,276.0,4,2,259.0,4,0,258.0,6,1
83,-1375053101,374.0,13,0,328.0,15,2,311.0,11,0,267.0,11,1
84,-529437682,262.0,9,0,276.0,17,3,259.0,20,0,261.0,19,2
85,-22242833,314.0,19,0,258.0,12,1,346.0,11,0,330.0,11,1
86,-1242078740,374.0,9,0,318.0,7,0,318.0,7,0,318.0,7,0
87,-973615393,251.0,10,0,313.0,9,1,220.0,10,0,274.0,11,1
88,-1372203869,296.0,8,0,258.0,12,2,318.0,16,0,266.0,15,3
89,1288724485,272.0,16,0,269.0,16,4,359.0,14,0,253.0,14,2
90,1161418197,257.0,22,0,257.0,12,2,378.0,10,0,296.0,12,2
91,1307127688,344.0,10,0,286.0,14,1,261.0,13,0,258.0,13,1
92,1993835764,252.0,21,0,344.0,16,3,256.0,15,0,217.0,16,3
93,971393120,272.0,11,0,318.0,8,1,258.0,9,0,254.0,10,1
94,-1542503393,286.0,12,0,361.0,17,1,335.0,16,0,264.0,15,2
95,-479505097,320.0,22,0,314.0,10,1,353.0,12,0,273.0,10,3
96,-363965985,327.0,29,0,206.0,28,2,256.0,21,0,303.0,25,2
97,654950310,261.0,11,0,314.0,9,1,264.0,14,0,319.0,12,1
98,27959552,293.0,8,0,215.0,14,2,222.0,13,0,232.0,16,2
99,640633320,260.0,21,0,217.0,15,4,274.0,15,0,704.0,15,2
0,-1520842692,261.0,14,0,210.0,9,3,212.0,9,0,207.0,9,1
1,493946852,286.0,9,0,265.0,25,1,267.0,25,0,254.0,25,1
2,-681029503,267.0,21,0,260.0,15,2,314.0,14,0,306.0,15,1
3,210068253,280.0,13,0,375.0,10,6,261.0,11,0,279.0,10,1
4,1242935994,258.0,12,0,264.0,16,3,293.0,19,0,335.0,20,1
5,1984027537,313.0,8,0,265.0,6,5,333.0,7,0,319.0,6,0
6,627114586,501.0,13,0,227.0,19,1,266.0,18,0,328.0,20,2
7,814793217,272.0,12,0,302.0,17,0,302.0,17,0,302.0,17,0
8,-1695444334,261.0,4,0,266.0,15,3,291.0,14,0,333.0,12,3
9,-707870964,268.0,9,0,331.0,11,2,271.0,9,0,267.0,8,1
10,1601948335,275.0,10,0,326.0,9,2,288.0,10,0,274.0,10,2
11,1021678795,255.0,12,0,256.0,11,0,256.0,11,0,256.0,11,0
12,-1558437375,304.0,25,0,259.0,27,1,369.0,25,0,314.0,25,1
13,-1313640236,289.0,11,0,293.0,15,1,273.0,16,0,248.0,15,3
14,772648050,313.0,15,0,220.0,19,5,314.0,21,0,319.0,22,2
15,-164109314,381.0,17,0,261.0,7,3,272.0,6,0,267.0,7,2
16,-576884538,332.0,13,0,260.0,15,2,309.0,14,0,311.0,14,2
17,-1264844728,253.0,17,0,211.0,11,5,266.0,14,0,287.0,12,4
18,1616482702,300.0,13,0,262.0,13,1,315.0,11,0,246.0,11,2
19,-2031065307,320.0,9,0,321.0,10,1,320.0,11,0,298.0,10,1
20,-1107780659,316.0,8,0,316.0,12,1,296.0,11,0,299.0,11,0
21,-1063513548,497.0,12,0,320.0,13,2,273.0,16,0,265.0,13,2
22,1118503488,316.0,10,0,210.0,9,2,208.0,9,0,309.0,10,1
23,-194594190,259.0,11,0,253.0,9,0,253.0,9,0,253.0,9,0
24,1413186467,259.0,13,0,256.0,13,1,292.0,13,0,243.0,14,1
25,-1894096417,288.0,24,0,261.0,11,2,344.0,13,0,315.0,7,1
26,717510993,257.0,17,0,261.0,20,1,265.0,23,0,287.0,21,1
27,-37748466,508.0,8,0,206.0,22,2,255.0,18,0,315.0,21,2
28,-514956300,330.0,6,0,299.0,10,1,261.0,9,0,305.0,9,1
29,-907785629,252.0,19,0,341.0,7,4,317.0,7,0,258.0,10,1
30,1461737800,252.0,15,0,390.0,11,1,262.0,9,0,303.0,10,2
31,2024871257,302.0,15,0,259.0,17,0,259.0,17,0,259.0,17,0
32,-8108303,272.0,12,0,258.0,15,4,225.0,13,0,262.0,15,1
33,-1769252149,264.0,13,0,213.0,10,1,500.0,12,0,274.0,10,2
34,1909365235,254.0,15,0,328.0,15,3,213.0,15,0,272.0,14,0
35,390395320,360.0,15,0,213.0,9,2,264.0,9,0,209.0,9,3
36,-1625386393,255.0,13,0,257.0,13,3,257.0,13,0,415.0,10,1
37,2122039625,272.0,16,0,314.0,17,1,319.0,16,0,268.0,12,1
38,1653212188,266.0,10,0,360.0,22,2,261.0,19,0,337.0,18,1
39,-1244915246,259.0,14,0,253.0,16,3,268.0,16,0,254.0,16,3
40,-71321283,271.0,20,0,256.0,14,0,256.0,14,0,256.0,14,0
41,-818317792,309.0,10,0,263.0,11,1,313.0,11,0,275.0,11,3
42,-1889600933,260.0,10,0,391.0,11,2,456.0,12,0,278.0,8,4
43,-530342910,264.0,21,0,222.0,8,2,319.0,7,0,289.0,8,1
44,-1177045260,274.0,16,0,226.0,18,3,262.0,17,0,610.0,14,1
45,-1315764812,491.0,12,0,276.0,14,2,402.0,17,0,278.0,15,1
46,-645669919,493.0,25,0,321.0,13,1,280.0,13,0,281.0,13,1
47,952329497,275.0,11,0,268.0,8,1,291.0,8,0,264.0,8,1
48,-1665285180,319.0,22,0,321.0,13,1,289.0,14,0,265.0,14,1
49,-236420077,497.0,12,0,329.0,18,3,218.0,22,0,213.0,16,3
50,884519473,257.0,8,0,209.0,8,3,278.0,7,0,273.0,5,1
51,-863987370,253.0,10,0,312.0,9,3,257.0,11,0,217.0,10,3
52,-133642383,292.0,14,0,260.0,12,2,440.0,11,0,203.0,12,2
53,1968209662,261.0,12,0,260.0,15,6,328.0,13,0,259.0,14,4
54,537093111,262.0,13,0,266.0,11,1,242.0,11,0,449.0,10,1
55,-1081026219,279.0,10,0,260.0,10,3,272.0,9,0,346.0,9,1
56,2077439664,260.0,15,0,263.0,13,2,266.0,17,0,320.0,14,2
57,1382898182,509.0,9,0,310.0,19,0,310.0,19,0,310.0,19,0
58,425720577,265.0,7,0,287.0,13,2,259.0,13,0,256.0,16,1
59,1117697567,257.0,6,0,252.0,7,3,253.0,9,0,279.0,9,0
60,1071000284,338.0,19,0,255.0,10,2,340.0,9,0,253.0,9,2
61,-1309162421,313.0,14,0,293.0,7,1,348.0,6,0,398.0,6,1
62,-329141239,259.0,11,0,377.0,15,1,255.0,13,0,281.0,15,1
63,217945179,263.0,15,0,303.0,15,1,390.0,17,0,270.0,17,2
64,321293673,502.0,11,0,600.0,17,2,255.0,13,0,313.0,14,1
65,-236531475,260.0,10,0,317.0,11,0,317.0,11,0,317.0,11,0
66,1583833079,492.0,18,0,253.0,16,0,253.0,16,0,253.0,16,0
67,-1164437942,257.0,8,0,276.0,9,1,260.0,8,0,286.0,7,1
68,74250554,321.0,10,0,255.0,21,3,266.0,21,0,225.0,19,1
69,-1923791705,275.0,15,0,249.0,17,1,296.0,18,0,270.0,17,4
70,915639690,267.0,8,0,264.0,9,2,259.0,9,0,308.0,9,2
71,368571849,270.0,7,0,299.0,16,1,272.0,16,0,260.0,14,1
72,216289057,263.0,18,0,253.0,16,4,313.0,17,0,384.0,20,0
73,-1099118251,323.0,10,0,265.0,16,2,262.0,14,0,273.0,14,1
74,-981227391,270.0,18,0,263.0,15,1,265.0,16,0,254.0,14,1
75,-1245324833,494.0,18,0,353.0,15,0,353.0,15,0,353.0,15,0
76,109177885,291.0,8,0,284.0,16,2,260.0,18,0,272.0,17,1
77,-1339240007,343.0,15,0,287.0,14,4,265.0,14,0,257.0,14,4
78,1487970421,263.0,10,0,243.0,23,2,317.0,23,0,283.0,26,1
79,-1129362916,262.0,5,0,322.0,14,2,319.0,13,0,255.0,12,3
80,-1151799194,274.0,15,0,261.0,11,4,336.0,12,0,302.0,12,2
81,366798893,259.0,15,0,328.0,17,1,310.0,16,0,258.0,16,1
82,1621282914,279.0,8,0,258.0,15,1,289.0,16,0,254.0,19,1
83,355670581,321.0,15,0,235.0,14,2,217.0,15,0,330.0,13,2
84,-1301917331,378.0,16,0,257.0,18,2,370.0,20,0,254.0,22,1
85,-1094282145,318.0,22,0,305.0,14,4,318.0,14,0,238.0,19,1
86,1126111539,308.0,13,0,261.0,11,5,259.0,12,0,347.0,10,2
87,1529225045,354.0,13,0,346.0,13,3,304.0,13,0,254.0,16,3
88,-1096485691,489.0,6,0,289.0,10,1,316.0,9,0,263.0,10,1
89,-732451637,311.0,15,0,262.0,12,1,257.0,10,0,258.0,11,4
90,1893579474,287.0,13,0,320.0,19,3,285.0,18,0,276.0,14,1
91,985228726,266.0,14,0,267.0,15,2,266.0,14,0,288.0,14,1
92,-1433245850,263.0,12,0,264.0,13,3,255.0,12,0,276.0,11,2
93,1278512675,500.0,20,0,325.0,22,2,378.0,17,0,299.0,17,1
94,1686472042,260.0,15,0,312.0,22,1,271.0,23,0,221.0,26,2
95,-1463278724,271.0,16,0,374.0,19,3,369.0,19,0,212.0,19,1
96,-6046015,262.0,15,0,334.0,19,2,264.0,19,0,276.0,20,1
97,1931031061,310.0,15,0,259.0,14,0,259.0,14,0,259.0,14,0
98,925620551,496.0,14,0,253.0,13,2,263.0,12,0,317.0,10,2
99,-989995626,317.0,21,0,218.0,13,1,270.0,13,0,313.0,14,1
