,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
22,1379999529,252.0,15,0,306.0,16,4,258.0,14,0,265.0,15,2
23,-417977091,263.0,15,0,255.0,15,2,259.0,16,0,204.0,15,2
24,-89683310,288.0,11,0,324.0,15,1,379.0,18,0,285.0,17,2
25,-1236828049,314.0,17,0,322.0,7,1,313.0,7,0,215.0,7,1
26,968367595,281.0,12,0,317.0,16,3,310.0,14,0,258.0,13,3
27,9389643,252.0,10,0,381.0,14,3,273.0,15,0,279.0,14,2
28,9705392,262.0,21,0,280.0,17,3,255.0,16,0,447.0,17,0
29,-1630539629,291.0,8,0,273.0,16,2,193.0,16,0,313.0,17,0
30,546796621,319.0,15,0,325.0,17,3,272.0,19,0,230.0,17,1
31,-929083159,363.0,11,0,226.0,18,2,230.0,16,0,429.0,16,1
32,-8755227,268.0,13,0,283.0,16,3,260.0,13,0,311.0,13,0
33,-815281170,285.0,11,0,366.0,13,3,261.0,12,0,261.0,11,2
34,-1375540866,258.0,28,0,315.0,20,3,259.0,19,0,204.0,21,0
35,-1948164838,281.0,18,0,253.0,14,1,261.0,15,0,273.0,14,2
36,-819526938,269.0,11,0,254.0,15,2,257.0,15,0,262.0,19,2
37,-27848280,254.0,22,0,318.0,16,3,284.0,16,0,309.0,15,1
38,67043134,308.0,16,0,253.0,9,2,348.0,10,0,255.0,12,2
39,691873033,316.0,9,0,221.0,9,3,374.0,14,0,255.0,10,4
40,1443719054,262.0,10,0,269.0,5,2,350.0,4,0,209.0,8,1
41,-2144281192,390.0,10,0,255.0,5,1,406.0,7,0,336.0,5,1
42,-1519184439,253.0,14,0,258.0,19,2,287.0,18,0,367.0,18,2
43,49407780,253.0,14,0,255.0,16,0,255.0,16,0,255.0,16,0
44,-378923970,322.0,9,0,279.0,12,1,252.0,15,0,239.0,13,1
45,122820812,270.0,22,0,360.0,11,0,360.0,11,0,360.0,11,0
46,1037568402,266.0,18,0,312.0,11,3,279.0,8,0,441.0,8,1
47,-1644424754,256.0,12,0,258.0,19,4,263.0,19,0,320.0,14,1
48,893609910,322.0,23,0,256.0,19,0,256.0,19,0,256.0,19,0
49,-1188788529,293.0,16,0,268.0,22,2,241.0,15,0,294.0,18,3
50,74028331,265.0,15,0,316.0,17,2,345.0,18,0,513.0,16,1
51,1986373159,381.0,11,0,215.0,11,1,290.0,11,0,297.0,11,1
52,-1416831340,490.0,15,0,257.0,13,2,318.0,9,0,266.0,10,2
53,634786565,304.0,20,0,361.0,10,1,322.0,10,0,312.0,10,1
54,-1819313588,260.0,17,0,332.0,16,0,332.0,16,0,332.0,16,0
55,-595191843,279.0,8,0,255.0,10,1,257.0,8,0,316.0,6,1
56,579014922,255.0,15,0,281.0,14,2,275.0,14,0,259.0,10,0
57,-151573860,297.0,8,0,358.0,12,3,267.0,12,0,439.0,13,3
58,-280340327,314.0,11,0,217.0,14,5,258.0,15,0,350.0,14,2
59,-1048996207,492.0,13,0,284.0,23,2,394.0,24,0,375.0,24,2
60,207382673,261.0,13,0,321.0,12,5,255.0,9,0,259.0,12,2
61,-1935250682,312.0,8,0,254.0,7,2,257.0,8,0,315.0,8,2
62,1496489566,265.0,17,0,260.0,13,1,324.0,12,0,260.0,16,1
63,-603025250,262.0,14,0,288.0,15,0,288.0,15,0,288.0,15,0
64,502399557,267.0,15,0,310.0,13,2,323.0,16,0,254.0,15,2
65,259309225,293.0,14,0,314.0,10,2,266.0,9,0,216.0,9,2
66,-1507435717,258.0,16,0,317.0,12,1,269.0,12,0,268.0,15,0
67,860076274,320.0,9,0,269.0,20,3,258.0,29,0,346.0,21,1
68,2135271702,270.0,13,0,371.0,15,2,418.0,12,0,266.0,15,1
69,544950930,500.0,13,0,401.0,18,1,392.0,16,0,316.0,16,1
70,-1224496570,205.0,15,0,315.0,16,0,315.0,16,0,315.0,16,0
71,1667587028,273.0,9,0,267.0,9,1,260.0,10,0,375.0,9,2
72,1938500865,319.0,12,0,376.0,13,2,267.0,9,0,256.0,13,2
73,-982879812,266.0,21,0,366.0,15,2,297.0,16,0,215.0,14,2
74,-1159722784,263.0,13,0,269.0,9,2,203.0,11,0,311.0,9,0
75,-591203105,289.0,15,0,257.0,16,2,246.0,11,0,259.0,12,0
76,-506626311,506.0,20,0,221.0,20,2,242.0,17,0,247.0,17,2
77,-1541927702,255.0,16,0,271.0,15,1,319.0,19,0,229.0,15,1
78,1996305401,273.0,19,0,268.0,16,1,274.0,11,0,267.0,13,1
79,-1421191180,267.0,14,0,270.0,14,2,354.0,14,0,280.0,15,3
80,-1273827079,284.0,12,0,319.0,14,1,275.0,13,0,256.0,16,1
81,-1463851584,414.0,20,0,254.0,11,2,319.0,14,0,341.0,12,1
82,959151920,496.0,13,0,268.0,17,1,260.0,19,0,256.0,20,0
83,-1902930164,311.0,10,0,384.0,14,0,384.0,14,0,384.0,14,0
84,543256930,265.0,13,0,515.0,11,3,255.0,11,0,254.0,11,3
85,-1481472529,282.0,17,0,202.0,22,4,344.0,23,0,414.0,23,5
86,-1946652924,276.0,12,0,315.0,17,2,240.0,16,0,281.0,15,1
87,-1708055702,262.0,24,0,268.0,11,6,364.0,12,0,314.0,11,2
88,-996310585,259.0,9,0,284.0,11,2,264.0,11,0,319.0,12,2
89,-586949860,266.0,10,0,263.0,15,3,300.0,15,0,314.0,18,1
90,-1462074151,313.0,11,0,319.0,13,1,274.0,13,0,510.0,14,1
91,928367359,260.0,17,0,241.0,11,2,257.0,9,0,459.0,11,2
92,-143308509,291.0,8,0,263.0,7,2,269.0,8,0,268.0,12,2
93,1215685330,277.0,11,0,285.0,12,7,285.0,9,0,379.0,10,3
94,1042359408,285.0,11,0,275.0,9,2,271.0,11,0,269.0,10,1
95,-1863129850,268.0,10,0,265.0,15,2,340.0,17,0,273.0,16,1
96,1063441736,379.0,13,0,327.0,14,1,278.0,11,0,211.0,13,1
97,-1275469198,501.0,15,0,333.0,18,0,333.0,18,0,333.0,18,0
98,204193295,266.0,18,0,284.0,23,1,267.0,25,0,275.0,23,1
99,-1964543997,277.0,8,0,319.0,12,1,258.0,11,0,259.0,11,1
