,adaptive-support,adaptive-support_normal_staff,adaptive-support_passengers,adaptive-support_seed,adaptive-support_staff,no-support,no-support_normal_staff,no-support_passengers,no-support_seed,no-support_staff,passenger-support,passenger-support_normal_staff,passenger-support_passengers,passenger-support_seed,passenger-support_staff,staff-support,staff-support_normal_staff,staff-support_passengers,staff-support_seed,staff-support_staff
17,657.0,8,800,335114628,1,266.0,8,800,-380736887,1,254.0,8,800,1180105868,1,258.0,8,800,1496185306,1
18,283.0,8,800,-978847286,1,305.0,8,800,-598689127,1,265.0,8,800,-109734764,1,424.0,8,800,-2080540712,1
19,372.0,8,800,-1229093772,1,306.0,8,800,-1066610102,1,282.0,8,800,-1612277113,1,250.0,8,800,-2109787168,1
20,312.0,8,800,-1424518910,1,266.0,8,800,-1048430502,1,257.0,8,800,-1772422052,1,345.0,8,800,-696336130,1
21,321.0,8,800,-989399702,1,292.0,8,800,1666319262,1,255.0,8,800,31423663,1,629.0,8,800,-387016234,1
22,311.0,8,800,1825700022,1,489.0,8,800,910339727,1,272.0,8,800,1892464269,1,259.0,8,800,249660952,1
23,263.0,8,800,278840346,1,329.0,8,800,1932663532,1,258.0,8,800,421732964,1,310.0,8,800,150683628,1
24,263.0,8,800,-942843039,1,494.0,8,800,412490399,1,285.0,8,800,139253419,1,311.0,8,800,600688995,1
25,274.0,8,800,652911879,1,303.0,8,800,-1984951729,1,217.0,8,800,1005233609,1,373.0,8,800,-571596863,1
26,345.0,8,800,-1847305076,1,847.0,8,800,579580088,1,317.0,8,800,-701007833,1,291.0,8,800,-1140825316,1
27,323.0,8,800,-1976094372,1,828.0,8,800,1152113582,1,654.0,8,800,1104328135,1,238.0,8,800,-332108381,1
28,273.0,8,800,815067390,1,266.0,8,800,-796520276,1,266.0,8,800,-1824443827,1,253.0,8,800,-881696489,1
29,292.0,8,800,-1067853335,1,311.0,8,800,-2010600246,1,618.0,8,800,478201557,1,348.0,8,800,1556401082,1
30,300.0,8,800,-1169230129,1,495.0,8,800,-55737580,1,362.0,8,800,-1315824138,1,265.0,8,800,-1420093670,1
31,316.0,8,800,1562941490,1,317.0,8,800,404560055,1,318.0,8,800,-714990200,1,279.0,8,800,1220367190,1
32,269.0,8,800,-335466261,1,497.0,8,800,523886659,1,302.0,8,800,31445536,1,638.0,8,800,1952779775,1
33,335.0,8,800,-2011305321,1,263.0,8,800,-892959110,1,310.0,8,800,-1699982789,1,258.0,8,800,1365458158,1
34,279.0,8,800,-1422945587,1,363.0,8,800,149137407,1,317.0,8,800,-32271140,1,318.0,8,800,1891099546,1
35,265.0,8,800,1823877294,1,295.0,8,800,1303803154,1,261.0,8,800,-151405196,1,268.0,8,800,-1964401940,1
36,315.0,8,800,670580576,1,498.0,8,800,1274757388,1,304.0,8,800,-1796513384,1,265.0,8,800,-1952900873,1
37,261.0,8,800,-1930288518,1,358.0,8,800,-1745037276,1,261.0,8,800,2053490706,1,645.0,8,800,1574680220,1
38,254.0,8,800,-1401586203,1,286.0,8,800,607526598,1,285.0,8,800,1470661613,1,220.0,8,800,957965594,1
39,277.0,8,800,859728883,1,501.0,8,800,-1763059808,1,285.0,8,800,-363991901,1,271.0,8,800,1067790218,1
40,368.0,8,800,1388095663,1,290.0,8,800,-1512057290,1,259.0,8,800,1224383196,1,623.0,8,800,2072467064,1
41,268.0,8,800,-2032567139,1,315.0,8,800,-971179772,1,266.0,8,800,619323953,1,258.0,8,800,648680787,1
42,273.0,8,800,-1259261829,1,309.0,8,800,1165374951,1,255.0,8,800,284591119,1,256.0,8,800,-726221979,1
43,298.0,8,800,-1770716057,1,306.0,8,800,252233137,1,648.0,8,800,-39026660,1,623.0,8,800,-1252227831,1
44,288.0,8,800,1696055689,1,294.0,8,800,-89352488,1,287.0,8,800,-475943488,1,254.0,8,800,1864531385,1
45,374.0,8,800,944752634,1,293.0,8,800,1877553910,1,313.0,8,800,288784419,1,626.0,8,800,-273414800,1
46,268.0,8,800,-1856942702,1,488.0,8,800,-539101761,1,281.0,8,800,-884383750,1,340.0,8,800,-804271567,1
47,317.0,8,800,1822502210,1,288.0,8,800,-1411968571,1,426.0,8,800,1356931235,1,255.0,8,800,-469215938,1
48,270.0,8,800,675773726,1,498.0,8,800,2058227292,1,257.0,8,800,819080516,1,264.0,8,800,-1665671618,1
49,259.0,8,800,344493859,1,283.0,8,800,-581367196,1,264.0,8,800,-719150110,1,319.0,8,800,1434770830,1
