,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
29,758457445,298.0,11,0,380.0,12,1,319.0,9,0,261.0,11,5
30,1076515812,259.0,16,0,268.0,21,0,268.0,21,0,268.0,21,0
31,1614362499,341.0,13,0,320.0,13,2,409.0,12,0,267.0,10,2
32,-954942207,381.0,9,0,315.0,14,3,276.0,13,0,264.0,14,1
33,1238551334,315.0,18,0,267.0,10,2,217.0,10,0,199.0,12,2
34,1912521071,501.0,16,0,215.0,11,4,308.0,11,0,259.0,10,2
35,300238708,431.0,18,0,298.0,12,3,254.0,14,0,304.0,11,1
36,405266397,504.0,20,0,237.0,14,3,312.0,14,0,245.0,14,1
37,-755484518,266.0,15,0,274.0,19,1,252.0,18,0,250.0,22,1
38,337943809,271.0,8,0,313.0,20,0,313.0,20,0,313.0,20,0
39,1619466937,272.0,11,0,268.0,20,1,338.0,19,0,330.0,20,1
40,523709722,281.0,20,0,398.0,19,4,270.0,18,0,245.0,19,3
41,1432742074,257.0,21,0,271.0,17,1,268.0,19,0,348.0,17,2
42,-98236694,390.0,10,0,261.0,16,0,261.0,16,0,261.0,16,0
43,-1987943424,278.0,8,0,337.0,13,1,258.0,14,0,267.0,17,1
44,1323271491,489.0,7,0,261.0,13,1,259.0,16,0,479.0,17,1
45,1645390290,260.0,12,0,263.0,21,1,330.0,23,0,333.0,22,1
46,1931475980,316.0,24,0,270.0,10,2,225.0,11,0,259.0,13,4
47,1024698768,271.0,13,0,272.0,9,1,325.0,9,0,342.0,8,2
48,1260477603,495.0,16,0,246.0,11,0,246.0,11,0,246.0,11,0
49,2067198931,315.0,9,0,277.0,17,0,277.0,17,0,277.0,17,0
50,231926893,319.0,19,0,332.0,10,5,203.0,9,0,221.0,8,2
51,-342282874,276.0,14,0,269.0,12,1,313.0,13,0,267.0,11,1
52,-159454744,275.0,19,0,216.0,15,3,317.0,17,0,319.0,13,2
53,2080064810,331.0,8,0,262.0,11,3,368.0,12,0,263.0,12,1
54,1508575127,499.0,10,0,254.0,16,2,460.0,14,0,311.0,16,1
55,-411949969,503.0,24,0,253.0,9,5,265.0,9,0,314.0,8,5
56,-826273836,265.0,18,0,355.0,18,3,319.0,17,0,265.0,22,3
57,-1606675291,287.0,19,0,281.0,23,5,257.0,16,0,256.0,16,3
58,793727294,270.0,27,0,313.0,10,2,435.0,17,0,263.0,13,4
59,-1837508038,262.0,17,0,258.0,15,2,249.0,19,0,259.0,14,2
60,2112514793,255.0,11,0,252.0,12,4,405.0,12,0,330.0,17,1
61,-1006947995,399.0,9,0,317.0,17,4,264.0,16,0,253.0,16,1
62,-2007202480,247.0,20,0,267.0,11,1,282.0,15,0,300.0,12,2
63,2041853035,398.0,7,0,261.0,8,3,263.0,6,0,376.0,10,1
64,-1224701861,279.0,15,0,355.0,8,2,305.0,8,0,336.0,12,1
65,1525141080,286.0,23,0,381.0,6,3,282.0,7,0,278.0,13,1
66,1006253869,318.0,12,0,323.0,10,2,383.0,7,0,263.0,9,2
67,-1027615256,277.0,9,0,290.0,27,0,290.0,27,0,290.0,27,0
68,-482963090,264.0,11,0,261.0,12,3,260.0,13,0,264.0,17,2
69,-1737779593,255.0,5,0,378.0,15,1,351.0,14,0,255.0,15,1
70,-908232442,339.0,14,0,279.0,17,1,267.0,18,0,263.0,19,2
71,-1907346991,253.0,22,0,287.0,14,4,258.0,18,0,281.0,14,2
72,911186613,260.0,13,0,265.0,13,0,265.0,13,0,265.0,13,0
73,-1599251553,266.0,16,0,216.0,30,1,400.0,27,0,320.0,30,1
74,-1533481965,288.0,14,0,254.0,13,0,254.0,13,0,254.0,13,0
75,-1351662519,261.0,8,0,259.0,14,1,286.0,12,0,342.0,12,3
76,2070120227,613.0,12,0,280.0,15,2,255.0,21,0,264.0,20,2
77,1801805518,300.0,14,0,260.0,13,2,225.0,12,0,279.0,12,4
78,-1038423632,254.0,21,0,331.0,9,0,331.0,9,0,331.0,9,0
79,1060076099,268.0,11,0,332.0,8,3,467.0,9,0,243.0,10,1
80,264401012,241.0,11,0,260.0,14,2,268.0,11,0,361.0,21,1
81,-1776733390,858.0,16,0,218.0,17,1,207.0,17,0,306.0,18,1
82,1119963442,229.0,12,0,310.0,9,3,262.0,8,0,261.0,10,1
83,1276734518,381.0,15,0,319.0,15,3,357.0,15,0,289.0,11,2
84,1555508225,271.0,12,0,254.0,15,5,314.0,12,0,415.0,12,0
85,-575901745,272.0,10,0,384.0,13,4,276.0,11,0,227.0,11,3
86,217583480,266.0,19,0,255.0,14,2,260.0,13,0,335.0,14,1
87,439190830,263.0,12,0,312.0,11,3,250.0,10,0,344.0,14,2
88,538067366,258.0,17,0,312.0,15,2,274.0,21,0,265.0,19,1
89,1194931972,271.0,10,0,210.0,14,3,278.0,13,0,389.0,12,2
90,1579540508,265.0,17,0,258.0,17,0,258.0,17,0,258.0,17,0
91,-1341769178,381.0,15,0,259.0,14,1,287.0,13,0,271.0,13,1
92,469517477,253.0,6,0,259.0,10,2,347.0,11,0,330.0,10,2
93,2008618717,283.0,25,0,276.0,18,3,314.0,14,0,256.0,15,3
94,688389718,305.0,16,0,263.0,9,2,261.0,7,0,288.0,8,2
95,193443754,269.0,6,0,292.0,17,0,292.0,17,0,292.0,17,0
96,1593263719,265.0,13,0,260.0,7,3,337.0,8,0,252.0,9,0
97,1768760878,276.0,23,0,273.0,24,1,307.0,17,0,263.0,17,2
98,766085348,341.0,7,0,338.0,20,2,273.0,20,0,312.0,24,1
99,899503344,317.0,12,0,318.0,9,2,262.0,11,0,260.0,9,2
