,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
51,1671418233,286.0,15,0,253.0,8,1,261.0,8,0,322.0,9,1
52,1436857103,364.0,16,0,299.0,21,5,256.0,18,0,267.0,20,0
53,153303651,272.0,13,0,263.0,13,2,314.0,12,0,314.0,12,2
54,-2029692766,259.0,8,0,323.0,14,1,262.0,12,0,311.0,13,2
55,483955924,316.0,8,0,375.0,9,3,311.0,9,0,266.0,10,2
56,-1470385807,269.0,25,0,220.0,10,2,264.0,12,0,291.0,11,2
57,-1284540799,275.0,25,0,260.0,7,2,260.0,8,0,263.0,4,3
58,-37369848,298.0,9,0,327.0,13,1,312.0,11,0,285.0,12,2
59,-1438071527,283.0,22,0,329.0,7,0,329.0,7,0,329.0,7,0
60,1151030114,285.0,13,0,263.0,20,2,245.0,16,0,255.0,18,1
61,-879362682,267.0,12,0,266.0,12,1,271.0,17,0,268.0,12,2
62,478537332,271.0,15,0,275.0,16,3,311.0,19,0,257.0,18,1
63,-1095004708,257.0,2,0,257.0,6,1,368.0,6,0,312.0,5,1
64,934372332,258.0,14,0,318.0,10,2,269.0,15,0,261.0,13,0
65,1209548300,380.0,10,0,304.0,13,2,263.0,13,0,261.0,13,2
66,2113394453,333.0,5,0,318.0,15,2,259.0,15,0,315.0,11,2
67,-53789640,289.0,10,0,296.0,12,3,261.0,11,0,380.0,14,4
68,-1638422452,258.0,19,0,266.0,16,2,265.0,14,0,258.0,15,1
69,-750815467,266.0,18,0,346.0,16,2,254.0,15,0,260.0,16,2
70,-1500520520,532.0,20,0,352.0,15,4,441.0,17,0,299.0,19,1
71,749605722,257.0,9,0,262.0,12,4,438.0,13,0,347.0,14,4
72,9007627,260.0,12,0,276.0,14,1,254.0,18,0,262.0,16,1
73,1242359276,258.0,18,0,217.0,23,1,267.0,26,0,259.0,24,1
74,-135568559,291.0,17,0,312.0,14,0,312.0,14,0,312.0,14,0
75,-2024006809,253.0,15,0,268.0,10,3,257.0,9,0,263.0,10,1
76,1246255813,279.0,27,0,237.0,7,0,237.0,7,0,237.0,7,0
77,-545169685,282.0,16,0,261.0,14,1,309.0,14,0,270.0,15,1
78,-1681851431,273.0,15,0,295.0,11,3,268.0,9,0,253.0,11,3
79,2142655850,344.0,8,0,295.0,7,1,291.0,8,0,269.0,7,1
80,1162211910,333.0,11,0,265.0,14,1,255.0,15,0,410.0,13,1
81,1432284370,268.0,19,0,261.0,12,2,270.0,13,0,306.0,14,0
82,-222692381,318.0,12,0,309.0,9,1,233.0,10,0,311.0,9,3
83,-1129824579,307.0,18,0,261.0,25,1,259.0,21,0,286.0,27,1
84,1670212549,378.0,12,0,323.0,11,2,355.0,11,0,285.0,11,2
85,-1698125341,492.0,17,0,310.0,12,0,310.0,12,0,310.0,12,0
86,1152314451,262.0,9,0,322.0,12,3,257.0,13,0,273.0,12,3
87,1607550980,505.0,20,0,221.0,17,2,313.0,17,0,279.0,17,2
88,-142391052,279.0,9,0,278.0,21,1,291.0,22,0,313.0,27,2
89,1074310963,278.0,12,0,256.0,14,2,254.0,11,0,313.0,10,2
90,2135666248,312.0,9,0,259.0,6,2,259.0,7,0,385.0,6,1
91,1197922259,264.0,9,0,307.0,16,0,307.0,16,0,307.0,16,0
92,709474802,266.0,18,0,261.0,17,0,261.0,17,0,261.0,17,0
93,1064875654,259.0,8,0,257.0,7,2,234.0,9,0,302.0,8,1
94,504035766,276.0,19,0,260.0,21,1,275.0,22,0,273.0,24,1
95,-1149204351,270.0,13,0,329.0,8,5,257.0,11,0,441.0,9,1
96,-766895210,267.0,11,0,284.0,9,2,254.0,11,0,261.0,10,1
97,-1060174661,303.0,7,0,258.0,13,2,255.0,13,0,396.0,16,1
98,862637076,262.0,26,0,316.0,9,1,373.0,9,0,233.0,12,1
99,-807138152,294.0,11,0,255.0,17,2,266.0,15,0,231.0,17,2
0,1462901794,316.0,15,0,256.0,19,0,256.0,19,0,256.0,19,0
1,-1090241251,265.0,6,0,263.0,23,2,282.0,22,0,333.0,23,1
2,474668651,322.0,12,0,255.0,12,2,253.0,13,0,269.0,7,3
3,-444027429,321.0,13,0,324.0,19,0,324.0,19,0,324.0,19,0
4,439373467,278.0,17,0,310.0,18,3,575.0,18,0,217.0,18,3
5,93136517,314.0,21,0,266.0,13,0,266.0,13,0,266.0,13,0
6,-2085649403,296.0,10,0,262.0,13,2,294.0,11,0,242.0,15,2
7,-1074812636,249.0,11,0,268.0,8,1,273.0,8,0,273.0,8,0
8,-241947033,283.0,9,0,412.0,14,2,257.0,15,0,265.0,16,2
9,513130622,260.0,7,0,366.0,11,2,289.0,11,0,277.0,12,2
10,188685881,265.0,8,0,311.0,7,0,311.0,7,0,311.0,7,0
11,1094435593,257.0,9,0,256.0,13,3,253.0,15,0,258.0,16,3
12,394764280,316.0,15,0,265.0,14,1,270.0,14,0,263.0,13,1
13,-810679622,259.0,10,0,265.0,8,2,231.0,9,0,319.0,9,2
14,-1478869005,378.0,10,0,279.0,9,3,312.0,8,0,318.0,8,3
15,-1622597178,508.0,10,0,289.0,4,1,335.0,5,0,270.0,5,2
16,1252569611,267.0,11,0,314.0,16,1,262.0,15,0,267.0,15,1
17,-990342483,279.0,6,0,280.0,13,1,316.0,16,0,244.0,14,1
18,-886674253,253.0,13,0,397.0,14,2,308.0,12,0,401.0,16,1
19,315612145,260.0,18,0,257.0,18,3,344.0,16,0,304.0,17,2
20,-440500076,261.0,24,0,299.0,22,1,294.0,21,0,322.0,20,1
21,1639163462,498.0,14,0,335.0,7,2,276.0,8,0,338.0,9,2
22,839003991,302.0,11,0,263.0,9,1,256.0,8,0,353.0,9,2
23,-1754343070,499.0,14,0,331.0,12,4,372.0,15,0,287.0,15,3
24,-936571270,270.0,14,0,331.0,15,7,296.0,17,0,319.0,17,3
25,-1911888806,336.0,11,0,256.0,9,2,282.0,9,0,359.0,8,2
26,-370635096,337.0,15,0,284.0,8,2,221.0,6,0,255.0,7,3
27,-1041203292,373.0,8,0,320.0,13,0,320.0,13,0,320.0,13,0
28,283299390,257.0,11,0,274.0,24,3,281.0,29,0,257.0,23,1
29,403784581,305.0,13,0,314.0,13,3,288.0,16,0,262.0,15,2
30,-537140100,302.0,11,0,267.0,15,1,255.0,16,0,289.0,20,1
31,-1137450552,257.0,13,0,398.0,12,3,321.0,11,0,263.0,12,2
32,-1309752918,266.0,20,0,294.0,10,1,264.0,13,0,257.0,12,2
33,-1617746866,277.0,16,0,386.0,10,1,265.0,8,0,323.0,9,0
34,-522877219,266.0,10,0,320.0,15,1,262.0,17,0,317.0,15,1
35,634778155,256.0,12,0,315.0,20,1,314.0,18,0,208.0,19,1
36,-311225110,260.0,17,0,288.0,10,3,267.0,8,0,259.0,9,2
37,1856053446,273.0,14,0,308.0,12,2,258.0,14,0,321.0,12,4
38,-1869681707,293.0,12,0,257.0,15,1,308.0,23,0,321.0,21,1
39,320616831,342.0,11,0,276.0,12,1,306.0,13,0,246.0,13,1
40,1966447789,350.0,5,0,236.0,16,1,292.0,17,0,322.0,17,1
41,798893128,273.0,9,0,247.0,15,1,341.0,16,0,258.0,18,1
42,788482673,494.0,13,0,493.0,18,1,259.0,21,0,256.0,19,1
43,-1324733542,268.0,21,0,285.0,9,2,273.0,9,0,244.0,9,2
44,-156195274,257.0,7,0,375.0,14,0,375.0,14,0,375.0,14,0
45,-2004887406,388.0,19,0,420.0,19,1,322.0,19,0,287.0,21,1
46,505074479,283.0,7,0,259.0,15,3,222.0,11,0,255.0,13,1
47,-808735507,271.0,14,0,372.0,11,3,367.0,12,0,263.0,11,1
48,459948908,237.0,20,0,328.0,12,1,402.0,13,0,285.0,13,1
49,-1919398908,251.0,16,0,294.0,16,2,379.0,12,0,319.0,12,1
50,1600471942,260.0,14,0,318.0,12,4,249.0,12,0,314.0,11,2
51,660747807,268.0,14,0,263.0,15,1,273.0,19,0,272.0,18,1
52,1668160671,329.0,7,0,266.0,11,2,244.0,14,0,319.0,13,2
53,1174686822,286.0,9,0,317.0,17,3,269.0,18,0,302.0,15,0
54,-115132746,259.0,13,0,273.0,15,2,311.0,17,0,253.0,18,0
55,-1525420850,309.0,8,0,229.0,7,1,257.0,7,0,314.0,6,1
56,931891485,263.0,15,0,318.0,10,4,293.0,10,0,284.0,8,4
57,-339218669,288.0,6,0,234.0,12,1,271.0,16,0,312.0,14,3
58,-1698603286,271.0,15,0,316.0,14,2,270.0,11,0,262.0,11,1
59,867908778,264.0,23,0,218.0,32,1,265.0,34,0,224.0,34,5
60,168577659,322.0,12,0,318.0,22,0,318.0,22,0,318.0,22,0
61,-382864016,265.0,10,0,314.0,18,2,266.0,20,0,207.0,14,0
62,473850278,267.0,11,0,433.0,14,2,329.0,13,0,276.0,12,1
63,-36359242,261.0,13,0,260.0,10,2,272.0,10,0,326.0,11,1
64,-873796972,267.0,12,0,234.0,27,0,234.0,27,0,234.0,27,0
65,-499181279,267.0,21,0,297.0,16,1,316.0,17,0,253.0,13,1
66,-937076952,250.0,9,0,306.0,13,1,441.0,12,0,260.0,12,0
67,271336212,299.0,15,0,253.0,11,3,260.0,13,0,265.0,10,1
68,281175231,267.0,9,0,283.0,15,2,257.0,14,0,262.0,15,2
69,-141654396,272.0,12,0,433.0,26,1,324.0,22,0,223.0,28,0
70,1990595412,251.0,17,0,242.0,13,4,280.0,12,0,273.0,11,0
71,-285435427,266.0,9,0,316.0,7,2,250.0,7,0,261.0,9,2
72,-923128386,267.0,10,0,323.0,6,3,281.0,7,0,267.0,8,0
73,398352659,316.0,12,0,256.0,13,2,254.0,13,0,263.0,13,2
74,2063466137,265.0,19,0,315.0,13,3,261.0,12,0,314.0,15,3
75,-807298347,255.0,8,0,217.0,9,3,263.0,10,0,232.0,9,3
76,1430970722,289.0,18,0,298.0,13,3,312.0,13,0,321.0,14,0
77,-1693527886,333.0,13,0,256.0,11,2,395.0,10,0,279.0,11,3
78,1032111489,263.0,26,0,324.0,16,2,265.0,14,0,258.0,16,2
79,-295592958,280.0,6,0,336.0,10,1,253.0,14,0,256.0,12,2
80,1206070914,262.0,13,0,257.0,12,1,259.0,14,0,278.0,13,1
81,986788161,488.0,11,0,258.0,4,1,263.0,8,0,255.0,5,3
82,-1977118318,312.0,21,0,223.0,8,2,313.0,9,0,330.0,8,2
83,1241921850,266.0,11,0,251.0,15,4,328.0,16,0,309.0,13,2
84,1740713392,264.0,10,0,284.0,14,3,318.0,13,0,308.0,14,1
85,-470729155,238.0,10,0,270.0,26,2,256.0,23,0,312.0,19,1
86,-606617126,315.0,15,0,262.0,15,1,259.0,16,0,259.0,17,1
87,-2069647927,273.0,12,0,344.0,18,0,344.0,18,0,344.0,18,0
88,584757648,317.0,12,0,213.0,9,2,260.0,8,0,329.0,7,2
89,356831176,313.0,12,0,298.0,8,4,279.0,9,0,257.0,8,4
90,-1589762071,222.0,4,0,259.0,15,1,253.0,17,0,316.0,19,3
91,1010283403,323.0,15,0,217.0,18,1,371.0,16,0,239.0,15,2
92,-492010263,296.0,22,0,279.0,8,2,284.0,9,0,225.0,10,3
93,273097958,507.0,13,0,220.0,11,4,271.0,15,0,268.0,11,1
94,-308400091,273.0,17,0,354.0,19,2,256.0,15,0,284.0,17,0
95,-169143016,339.0,12,0,324.0,7,2,290.0,8,0,253.0,7,2
96,2106240802,329.0,18,0,211.0,23,2,383.0,25,0,330.0,28,1
97,-846457426,265.0,24,0,215.0,8,4,285.0,9,0,213.0,7,2
98,-541905807,731.0,14,0,270.0,12,1,213.0,11,0,282.0,13,2
99,-1019275563,253.0,14,0,259.0,19,0,259.0,19,0,259.0,19,0
