,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
43,778642066,293.0,13,0,316.0,13,1,280.0,11,0,259.0,11,2
44,286375827,284.0,12,0,258.0,11,2,329.0,11,0,271.0,13,2
45,103196276,496.0,11,0,328.0,25,2,259.0,22,0,260.0,22,2
46,-1623982161,263.0,10,0,256.0,17,4,271.0,14,0,318.0,14,2
47,-1273345019,252.0,17,0,313.0,9,1,221.0,9,0,296.0,10,2
48,811169048,265.0,10,0,252.0,19,2,285.0,16,0,262.0,17,2
49,-1851712622,267.0,12,0,240.0,14,2,275.0,13,0,265.0,14,2
0,966050143,285.0,12,0,260.0,13,2,256.0,14,0,308.0,14,2
1,-280410354,262.0,7,0,322.0,17,2,259.0,14,0,263.0,20,1
2,1606252083,268.0,8,0,263.0,6,3,257.0,7,0,322.0,6,3
3,1392892514,251.0,7,0,280.0,18,1,294.0,19,0,237.0,15,1
4,1680338245,273.0,8,0,288.0,16,2,384.0,16,0,205.0,16,2
5,-2135329897,496.0,10,0,419.0,13,3,510.0,10,0,215.0,9,2
6,-1758827504,267.0,16,0,254.0,17,1,322.0,16,0,314.0,17,2
7,1944175727,357.0,10,0,254.0,9,1,273.0,10,0,284.0,9,2
8,-863574868,350.0,18,0,254.0,12,2,231.0,11,0,317.0,13,1
9,-632818504,282.0,8,0,260.0,18,3,251.0,17,0,267.0,18,4
10,-1648558183,276.0,14,0,326.0,13,2,368.0,13,0,335.0,13,1
11,-204503102,303.0,8,0,378.0,13,2,318.0,14,0,254.0,16,1
12,-1176807197,259.0,10,0,259.0,5,2,263.0,13,0,289.0,9,2
13,-835382993,271.0,12,0,317.0,15,1,307.0,14,0,381.0,14,1
14,959135009,313.0,17,0,301.0,16,0,301.0,16,0,301.0,16,0
15,-1264860571,262.0,14,0,261.0,15,2,261.0,13,0,254.0,18,2
16,-1830571583,397.0,12,0,258.0,15,2,347.0,16,0,251.0,14,1
17,-4712265,307.0,21,0,260.0,15,4,320.0,14,0,257.0,14,3
18,-628185304,,7,0,296.0,8,6,270.0,8,0,257.0,13,3
19,-2033209373,307.0,10,0,259.0,11,1,266.0,9,0,258.0,11,1
20,612419811,265.0,12,0,235.0,11,2,259.0,12,0,260.0,13,2
21,-413739611,261.0,16,0,395.0,17,1,257.0,19,0,237.0,22,1
22,2012501962,265.0,16,0,347.0,22,0,347.0,22,0,347.0,22,0
23,-1986597840,269.0,15,0,260.0,12,0,260.0,12,0,260.0,12,0
24,-109260665,320.0,13,0,256.0,15,0,256.0,15,0,256.0,15,0
25,862879621,383.0,14,0,257.0,6,5,281.0,8,0,259.0,7,0
26,-1213110391,314.0,13,0,273.0,23,0,273.0,23,0,273.0,23,0
27,-1702511952,262.0,16,0,315.0,14,2,274.0,10,0,265.0,13,1
28,-1837154680,313.0,15,0,323.0,14,3,211.0,14,0,370.0,16,2
29,845403353,286.0,7,0,254.0,19,1,424.0,16,0,262.0,18,2
30,-833221487,494.0,5,0,278.0,12,2,265.0,10,0,312.0,12,1
31,1369789901,259.0,28,0,237.0,24,2,275.0,22,0,321.0,20,3
32,-1540151163,273.0,4,0,270.0,12,4,273.0,11,0,259.0,11,3
33,633378090,255.0,13,0,263.0,17,2,384.0,17,0,296.0,17,2
34,-552947211,262.0,12,0,337.0,15,2,274.0,15,0,317.0,15,1
35,309867800,211.0,12,0,320.0,17,2,337.0,19,0,256.0,20,2
36,-2137652561,301.0,4,0,218.0,13,5,319.0,13,0,265.0,14,5
37,906576975,268.0,12,0,318.0,15,1,266.0,15,0,266.0,15,0
38,1488944210,218.0,19,0,325.0,13,3,270.0,13,0,217.0,15,2
39,311597688,277.0,9,0,326.0,12,1,255.0,11,0,325.0,15,4
40,-1813564248,325.0,6,0,224.0,11,3,285.0,11,0,376.0,12,3
41,-1854263530,262.0,22,0,323.0,18,6,281.0,17,0,210.0,18,3
42,-1876417419,322.0,13,0,259.0,9,1,317.0,9,0,196.0,10,3
43,-2051784545,276.0,14,0,313.0,14,3,265.0,13,0,388.0,17,1
44,1893456330,308.0,14,0,211.0,8,2,380.0,7,0,338.0,10,3
45,-64199193,291.0,11,0,260.0,16,2,256.0,15,0,255.0,14,2
46,-2144326883,316.0,7,0,214.0,12,1,292.0,15,0,332.0,16,4
47,-1691109536,260.0,12,0,345.0,13,2,342.0,15,0,333.0,11,1
48,1044914271,288.0,15,0,260.0,16,1,230.0,16,0,257.0,16,1
49,944094848,271.0,12,0,260.0,15,0,260.0,15,0,260.0,15,0
0,223555197,326.0,11,0,253.0,10,0,253.0,10,0,253.0,10,0
1,891685097,495.0,13,0,370.0,18,2,317.0,17,0,273.0,17,2
2,-618110258,260.0,12,0,263.0,17,2,255.0,18,0,304.0,21,1
3,-612227998,499.0,7,0,261.0,22,2,266.0,24,0,414.0,21,1
4,-1429326610,265.0,9,0,253.0,8,4,320.0,12,0,214.0,11,1
5,810196176,287.0,11,0,317.0,14,3,255.0,16,0,315.0,13,1
6,1594267022,373.0,8,0,214.0,13,1,265.0,14,0,261.0,17,1
7,1861938843,317.0,10,0,273.0,16,1,221.0,13,0,285.0,14,1
8,-841088021,371.0,22,0,229.0,13,2,254.0,14,0,256.0,15,2
9,97037551,256.0,16,0,273.0,8,4,260.0,7,0,425.0,16,2
10,-1105219826,306.0,18,0,256.0,17,4,267.0,14,0,269.0,14,3
11,676999271,265.0,22,0,253.0,12,1,376.0,11,0,325.0,12,1
12,-1425115435,267.0,18,0,271.0,17,2,257.0,21,0,223.0,16,2
13,330270233,280.0,11,0,242.0,13,2,252.0,12,0,268.0,14,2
14,-2051586578,262.0,11,0,327.0,17,2,259.0,19,0,268.0,18,1
15,-1985291266,266.0,13,0,198.0,17,2,507.0,18,0,220.0,17,2
16,1100813889,528.0,17,0,257.0,13,1,221.0,14,0,256.0,14,1
17,-1606702770,255.0,14,0,277.0,21,2,324.0,22,0,385.0,15,1
18,-966963431,386.0,13,0,274.0,15,2,291.0,14,0,214.0,21,1
19,-2115353396,343.0,15,0,282.0,29,3,257.0,32,0,251.0,34,2
20,-276552019,265.0,10,0,321.0,25,0,321.0,25,0,321.0,25,0
21,-1530860169,311.0,23,0,270.0,16,1,451.0,15,0,263.0,17,2
22,578360158,313.0,11,0,411.0,13,2,375.0,15,0,261.0,14,3
23,-1139737255,446.0,7,0,256.0,9,1,278.0,8,0,262.0,9,1
24,-1584693309,273.0,12,0,280.0,18,4,270.0,20,0,253.0,19,4
25,-759882022,292.0,8,0,337.0,16,3,320.0,14,0,287.0,15,1
26,259507306,252.0,33,0,256.0,11,2,216.0,12,0,258.0,10,1
27,1392314941,470.0,12,0,381.0,18,4,249.0,17,0,285.0,18,4
28,-1255042908,347.0,13,0,261.0,17,3,320.0,16,0,253.0,18,3
29,-590723862,272.0,16,0,324.0,11,1,442.0,11,0,253.0,12,1
30,-1889339675,731.0,7,0,220.0,12,0,220.0,12,0,220.0,12,0
31,-670436257,279.0,11,0,267.0,11,0,267.0,11,0,267.0,11,0
32,-705315726,278.0,11,0,252.0,15,2,345.0,15,0,258.0,15,1
33,1680889561,252.0,19,0,262.0,25,3,280.0,23,0,262.0,24,3
34,-1670553028,267.0,10,0,259.0,14,2,253.0,14,0,262.0,12,2
35,-138173801,276.0,7,0,269.0,9,4,201.0,9,0,253.0,8,2
36,391750813,289.0,7,0,213.0,11,1,232.0,12,0,257.0,10,2
37,1715217614,319.0,19,0,261.0,12,2,262.0,8,0,376.0,12,3
38,346770880,226.0,18,0,264.0,14,1,271.0,14,0,268.0,15,1
39,-270804146,375.0,12,0,354.0,7,4,266.0,3,0,514.0,6,4
40,-1656009584,268.0,5,0,259.0,11,2,278.0,15,0,315.0,12,2
41,-606672189,385.0,16,0,254.0,11,2,268.0,8,0,236.0,11,3
42,1808034,276.0,11,0,259.0,16,2,316.0,18,0,298.0,17,2
43,1747290085,325.0,17,0,256.0,12,2,316.0,16,0,262.0,13,2
44,694378653,279.0,12,0,269.0,13,1,260.0,12,0,326.0,12,2
45,-615491610,502.0,11,0,257.0,13,4,257.0,12,0,281.0,11,2
46,-375132430,325.0,12,0,313.0,14,3,263.0,11,0,265.0,11,3
47,251733036,373.0,14,0,296.0,12,3,308.0,16,0,294.0,14,3
48,-1732677914,269.0,13,0,274.0,18,1,217.0,17,0,266.0,16,2
49,860834812,255.0,10,0,252.0,10,2,262.0,12,0,231.0,10,2
