,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
26,902732320,261.0,12,0,373.0,11,2,266.0,10,0,254.0,10,2
27,1743177387,508.0,7,0,315.0,9,1,319.0,8,0,258.0,9,1
28,831576883,259.0,14,0,261.0,17,1,262.0,17,0,355.0,22,2
29,-994022118,269.0,10,0,261.0,10,3,279.0,11,0,270.0,9,1
30,1738930125,382.0,21,0,317.0,15,3,396.0,15,0,252.0,14,3
31,-1836923000,290.0,26,0,416.0,19,1,258.0,18,0,278.0,19,2
32,1553034458,273.0,8,0,275.0,11,1,262.0,13,0,314.0,10,2
33,1019419147,263.0,15,0,258.0,16,0,258.0,16,0,258.0,16,0
34,-415568549,268.0,11,0,313.0,8,3,257.0,6,0,309.0,8,3
35,356239009,495.0,20,0,261.0,25,1,388.0,25,0,276.0,27,1
36,443064037,260.0,20,0,262.0,8,3,250.0,8,0,272.0,6,3
37,1174731039,265.0,11,0,319.0,17,3,319.0,18,0,281.0,21,3
38,1652357735,380.0,11,0,335.0,6,4,430.0,10,0,224.0,10,1
39,-859503863,277.0,21,0,298.0,13,1,334.0,11,0,280.0,16,2
40,715018510,263.0,7,0,235.0,15,2,269.0,16,0,264.0,21,1
41,-542754894,443.0,10,0,260.0,13,1,320.0,13,0,226.0,12,1
42,888440450,321.0,18,0,291.0,13,3,259.0,12,0,221.0,12,2
43,19695678,389.0,15,0,254.0,19,2,251.0,18,0,266.0,21,2
44,-838119263,355.0,14,0,318.0,9,1,280.0,8,0,316.0,9,2
45,1995042009,259.0,24,0,229.0,15,2,239.0,15,0,319.0,16,2
46,1108674470,287.0,10,0,281.0,20,2,278.0,19,0,318.0,20,2
47,1270936301,300.0,11,0,290.0,12,1,328.0,12,0,348.0,16,1
48,-424280728,316.0,11,0,346.0,19,2,262.0,19,0,311.0,18,2
49,1884621995,286.0,12,0,321.0,10,2,268.0,12,0,256.0,9,2
50,169277297,383.0,12,0,378.0,13,0,378.0,13,0,378.0,13,0
51,1962056093,256.0,13,0,275.0,25,2,252.0,21,0,318.0,25,1
52,542846563,304.0,11,0,260.0,18,2,282.0,19,0,261.0,16,1
53,1170002329,274.0,11,0,267.0,12,1,277.0,12,0,279.0,11,1
54,-1626450554,261.0,12,0,295.0,14,4,254.0,16,0,246.0,17,3
55,1494525153,264.0,14,0,281.0,18,2,330.0,17,0,260.0,17,1
56,1742385985,296.0,16,0,285.0,9,1,256.0,11,0,259.0,10,1
57,-1322099008,303.0,14,0,322.0,14,1,314.0,15,0,321.0,14,1
58,-941502024,434.0,11,0,210.0,21,2,318.0,17,0,268.0,16,1
59,1567378757,260.0,15,0,323.0,11,5,270.0,16,0,259.0,15,5
60,1954591340,270.0,13,0,319.0,13,2,267.0,14,0,222.0,13,2
61,-438207475,285.0,9,0,255.0,19,2,286.0,14,0,377.0,18,1
62,-1601338975,260.0,9,0,361.0,14,1,454.0,14,0,278.0,17,1
63,-1524477077,498.0,12,0,298.0,11,2,328.0,11,0,258.0,9,1
64,-766588069,330.0,14,0,266.0,13,2,361.0,15,0,320.0,14,2
65,-1775157966,258.0,15,0,372.0,12,0,372.0,12,0,372.0,12,0
66,-1602123202,299.0,12,0,213.0,8,3,311.0,11,0,253.0,9,1
67,23314246,279.0,9,0,319.0,10,2,258.0,10,0,276.0,14,2
68,1837355674,271.0,17,0,269.0,11,2,291.0,11,0,263.0,11,1
69,-647735291,281.0,12,0,204.0,11,1,316.0,10,0,378.0,10,2
70,-1822255038,501.0,13,0,260.0,15,2,273.0,15,0,349.0,13,3
71,-1543391697,276.0,15,0,256.0,20,1,304.0,20,0,239.0,18,2
72,-1870881587,261.0,15,0,267.0,18,1,288.0,20,0,379.0,16,1
73,1717319375,495.0,15,0,291.0,12,2,282.0,11,0,314.0,10,2
74,759984167,369.0,20,0,236.0,15,4,252.0,16,0,272.0,18,1
75,1992390241,261.0,14,0,263.0,9,2,255.0,11,0,268.0,10,1
76,-2086205664,264.0,11,0,224.0,19,4,250.0,18,0,269.0,19,2
77,662630045,270.0,15,0,342.0,13,2,261.0,18,0,282.0,14,3
78,1995385045,396.0,20,0,331.0,13,1,272.0,9,0,375.0,13,1
79,-1077387209,262.0,28,0,346.0,10,3,323.0,8,0,258.0,9,2
80,823136819,497.0,7,0,295.0,7,2,271.0,9,0,256.0,7,2
81,863301744,376.0,11,0,285.0,16,1,267.0,15,0,313.0,15,1
82,1701767856,260.0,12,0,257.0,12,0,257.0,12,0,257.0,12,0
83,1657401432,286.0,17,0,341.0,11,2,331.0,13,0,253.0,11,0
84,1084302593,289.0,10,0,263.0,10,2,266.0,13,0,214.0,11,2
85,-1537199509,264.0,14,0,260.0,10,0,260.0,10,0,260.0,10,0
86,106196764,253.0,11,0,263.0,8,1,224.0,9,0,314.0,9,2
87,-1388710624,258.0,19,0,218.0,16,3,449.0,13,0,240.0,18,3
88,-1302549759,264.0,8,0,328.0,17,1,253.0,13,0,233.0,16,1
89,-720135236,377.0,13,0,316.0,19,1,260.0,20,0,268.0,19,0
90,1146718030,301.0,19,0,296.0,8,2,262.0,7,0,319.0,14,2
91,1826288463,371.0,16,0,254.0,11,3,268.0,8,0,328.0,11,3
92,-2098961064,495.0,8,0,252.0,16,0,252.0,16,0,252.0,16,0
93,43679666,258.0,16,0,355.0,15,2,268.0,15,0,264.0,16,2
94,63493089,260.0,27,0,255.0,12,2,275.0,14,0,251.0,12,2
95,-384142688,258.0,17,0,288.0,7,1,376.0,7,0,264.0,8,2
96,1717422431,258.0,16,0,288.0,12,2,305.0,14,0,207.0,13,1
97,503122152,252.0,14,0,212.0,9,1,426.0,8,0,260.0,7,1
98,-555810954,288.0,13,0,322.0,12,1,210.0,4,0,253.0,11,2
99,-1125374706,380.0,23,0,261.0,9,1,277.0,8,0,316.0,9,1
0,404089606,276.0,13,0,267.0,14,0,267.0,14,0,267.0,14,0
1,1610433399,265.0,11,0,269.0,12,1,265.0,10,0,285.0,13,1
2,-460496923,311.0,15,0,286.0,20,4,293.0,15,0,381.0,20,4
3,1808889773,261.0,24,0,260.0,8,2,336.0,9,0,264.0,6,1
4,1807713909,313.0,17,0,260.0,15,1,259.0,16,0,253.0,16,1
5,1471177136,276.0,10,0,313.0,10,3,267.0,10,0,275.0,12,3
6,1634652141,275.0,12,0,321.0,15,0,321.0,15,0,321.0,15,0
7,587889358,260.0,15,0,369.0,9,3,272.0,9,0,306.0,9,3
8,1639211083,258.0,9,0,267.0,11,2,262.0,9,0,257.0,11,2
9,1998293857,254.0,13,0,314.0,18,1,262.0,20,0,255.0,17,2
10,1050671652,266.0,8,0,254.0,9,0,254.0,9,0,254.0,9,0
11,1141519368,364.0,22,0,260.0,11,1,321.0,10,0,300.0,9,2
12,-714641995,296.0,18,0,259.0,16,0,259.0,16,0,259.0,16,0
13,-1234979961,306.0,6,0,259.0,9,2,256.0,8,0,254.0,9,0
14,-1608987642,502.0,9,0,254.0,21,0,254.0,21,0,254.0,21,0
15,1928842588,316.0,25,0,343.0,21,1,268.0,19,0,305.0,19,1
16,-41973741,323.0,7,0,293.0,9,4,260.0,11,0,256.0,8,3
17,-2079991560,274.0,10,0,272.0,16,2,268.0,17,0,383.0,14,1
18,-42033540,249.0,15,0,321.0,7,5,273.0,8,0,259.0,8,2
19,644516970,326.0,5,0,327.0,11,2,257.0,12,0,312.0,10,1
20,-528661624,265.0,7,0,425.0,16,4,339.0,12,0,265.0,13,3
21,-317616828,490.0,14,0,235.0,12,2,360.0,14,0,293.0,10,2
22,2050618290,315.0,15,0,210.0,13,1,274.0,15,0,261.0,13,1
23,-92336436,321.0,20,0,264.0,9,3,320.0,11,0,225.0,8,2
24,-1885425029,337.0,11,0,253.0,8,4,371.0,10,0,275.0,8,2
25,-21658014,330.0,14,0,272.0,11,1,254.0,12,0,255.0,13,1
26,-1083699433,269.0,11,0,255.0,16,2,256.0,14,0,296.0,15,2
27,239432671,259.0,13,0,254.0,22,2,270.0,20,0,319.0,20,2
28,2021821872,252.0,21,0,318.0,16,2,227.0,15,0,350.0,16,2
29,-2110128482,281.0,17,0,262.0,12,1,272.0,16,0,279.0,14,1
30,696204530,380.0,15,0,204.0,16,7,271.0,16,0,255.0,17,6
31,-83589887,257.0,11,0,276.0,20,1,256.0,19,0,261.0,20,2
32,666155856,259.0,9,0,273.0,18,2,275.0,20,0,319.0,18,2
33,1131981291,264.0,11,0,294.0,12,0,294.0,12,0,294.0,12,0
34,-1784127103,257.0,15,0,271.0,20,3,328.0,15,0,211.0,17,1
35,-342711840,260.0,18,0,250.0,14,1,362.0,15,0,321.0,13,1
36,-439832767,285.0,15,0,225.0,6,3,255.0,7,0,317.0,10,0
37,1092278053,315.0,26,0,272.0,12,0,272.0,12,0,272.0,12,0
38,1579564401,286.0,16,0,218.0,13,6,380.0,11,0,260.0,10,3
39,348347062,271.0,12,0,343.0,9,1,265.0,10,0,215.0,10,1
40,475042939,318.0,24,0,311.0,13,0,311.0,13,0,311.0,13,0
41,689359441,420.0,10,0,293.0,11,3,258.0,11,0,254.0,10,2
42,2124291094,313.0,12,0,234.0,8,0,234.0,8,0,234.0,8,0
43,455030493,438.0,10,0,220.0,3,5,287.0,3,0,277.0,3,1
44,-734669657,268.0,18,0,321.0,16,3,284.0,16,0,267.0,17,0
45,-822902191,291.0,19,0,257.0,12,0,257.0,12,0,257.0,12,0
46,-171973550,257.0,14,0,211.0,18,2,228.0,17,0,266.0,16,2
47,-2129256258,268.0,29,0,261.0,11,1,314.0,14,0,280.0,13,2
48,-1254433810,267.0,12,0,259.0,19,3,259.0,18,0,327.0,16,3
49,1793096207,493.0,19,0,224.0,13,1,347.0,16,0,233.0,13,1
50,-601262247,256.0,9,0,338.0,15,4,255.0,17,0,254.0,16,2
51,-1815771051,272.0,14,0,271.0,17,4,264.0,15,0,234.0,18,1
52,1573131127,266.0,15,0,282.0,14,4,374.0,13,0,220.0,16,1
53,675800418,253.0,12,0,298.0,14,2,220.0,12,0,204.0,13,1
54,-1160870699,315.0,15,0,217.0,15,2,265.0,12,0,296.0,12,2
55,1068414848,311.0,17,0,396.0,19,3,322.0,18,0,256.0,18,1
56,396137673,494.0,11,0,377.0,18,1,304.0,22,0,280.0,19,1
57,-887303241,253.0,9,0,473.0,10,2,261.0,11,0,315.0,8,3
58,406434512,356.0,11,0,236.0,10,3,252.0,12,0,241.0,9,1
59,-1859067439,380.0,13,0,258.0,23,2,264.0,21,0,260.0,24,1
60,-168919784,348.0,21,0,256.0,12,3,300.0,11,0,331.0,12,1
61,-690475890,273.0,11,0,266.0,10,1,269.0,12,0,259.0,11,1
62,-334992713,279.0,12,0,315.0,10,2,285.0,10,0,321.0,12,1
63,1374090562,365.0,9,0,241.0,20,2,277.0,20,0,277.0,20,0
64,986268050,357.0,12,0,314.0,8,2,312.0,7,0,319.0,6,1
65,-652300355,317.0,18,0,272.0,9,4,346.0,9,0,284.0,10,2
66,-839345191,256.0,13,0,228.0,12,2,285.0,11,0,288.0,13,1
67,-271886691,289.0,11,0,216.0,13,1,301.0,14,0,312.0,12,1
68,-74542202,255.0,25,0,202.0,11,2,260.0,13,0,286.0,13,2
69,-1362050558,348.0,16,0,222.0,10,2,372.0,8,0,270.0,8,2
70,-427530569,267.0,9,0,283.0,14,3,279.0,14,0,274.0,14,1
71,356030510,325.0,11,0,249.0,14,0,249.0,14,0,249.0,14,0
72,1231358880,261.0,17,0,319.0,17,3,309.0,15,0,370.0,14,4
73,-1186848569,317.0,12,0,382.0,16,2,246.0,15,0,261.0,16,3
74,1563243054,273.0,7,0,212.0,11,3,275.0,12,0,210.0,13,1
75,-1017664162,326.0,25,0,233.0,21,3,252.0,17,0,325.0,18,1
76,-381537922,376.0,9,0,319.0,15,1,367.0,14,0,261.0,16,1
77,1259361234,259.0,11,0,282.0,18,2,262.0,15,0,259.0,18,2
78,-392502795,312.0,18,0,265.0,19,1,389.0,18,0,209.0,18,1
79,-1662621123,254.0,16,0,257.0,14,1,278.0,15,0,251.0,14,2
80,1528065834,274.0,10,0,216.0,11,2,254.0,10,0,224.0,10,0
81,492941909,267.0,9,0,259.0,10,0,259.0,10,0,259.0,10,0
82,808330531,348.0,19,0,291.0,15,0,291.0,15,0,291.0,15,0
83,-2066819899,260.0,12,0,297.0,10,1,329.0,10,0,260.0,11,1
84,1188587583,264.0,14,0,320.0,13,1,263.0,14,0,257.0,15,1
85,1908677659,261.0,25,0,257.0,16,4,366.0,12,0,255.0,12,2
86,-1790472841,258.0,18,0,259.0,8,3,254.0,9,0,246.0,9,3
87,-78314810,256.0,19,0,252.0,10,1,332.0,10,0,258.0,11,1
88,958187847,258.0,17,0,269.0,15,3,296.0,12,0,311.0,14,2
89,1211633651,325.0,14,0,366.0,13,4,222.0,15,0,277.0,16,2
90,-1320166828,319.0,9,0,284.0,17,1,309.0,14,0,266.0,14,1
91,-2047380430,257.0,18,0,259.0,11,1,225.0,11,0,214.0,11,2
92,1017917211,215.0,16,0,260.0,15,1,280.0,15,0,264.0,15,1
93,-978038591,258.0,17,0,321.0,13,0,321.0,13,0,321.0,13,0
94,508080483,276.0,13,0,256.0,8,0,256.0,8,0,256.0,8,0
95,-2137847724,260.0,14,0,342.0,12,4,262.0,13,0,230.0,12,4
96,1673437044,272.0,18,0,305.0,22,0,305.0,22,0,305.0,22,0
97,-1110364928,501.0,15,0,297.0,14,0,297.0,14,0,297.0,14,0
98,1768506092,268.0,10,0,256.0,10,2,218.0,13,0,223.0,12,1
99,380094386,259.0,9,0,282.0,10,2,264.0,13,0,303.0,10,2
0,-616606556,270.0,17,0,285.0,12,0,285.0,12,0,285.0,12,0
1,115315103,319.0,11,0,256.0,16,2,317.0,18,0,255.0,16,3
2,2131312595,218.0,13,0,314.0,14,2,310.0,17,0,263.0,16,1
3,-1876256743,251.0,27,0,272.0,17,0,272.0,17,0,272.0,17,0
4,-943627969,308.0,13,0,432.0,10,4,324.0,10,0,261.0,12,3
5,105819405,497.0,13,0,256.0,21,2,374.0,23,0,319.0,26,1
6,-1366334421,266.0,10,0,220.0,19,2,378.0,17,0,330.0,19,2
7,-494115111,252.0,17,0,291.0,10,1,255.0,10,0,254.0,10,1
8,-499061852,460.0,9,0,221.0,7,2,329.0,7,0,317.0,7,2
9,1179188373,334.0,20,0,314.0,24,0,314.0,24,0,314.0,24,0
10,1756643042,264.0,6,0,271.0,12,2,332.0,12,0,268.0,11,2
11,39823097,497.0,14,0,247.0,19,0,247.0,19,0,247.0,19,0
12,-2007768440,275.0,14,0,271.0,17,2,261.0,17,0,269.0,11,3
13,-1355132094,333.0,13,0,317.0,15,1,261.0,13,0,315.0,13,1
14,-2060071695,315.0,16,0,241.0,9,1,259.0,9,0,221.0,7,1
15,-352916859,259.0,16,0,256.0,9,3,256.0,13,0,282.0,10,2
16,-988668280,263.0,16,0,254.0,9,2,209.0,9,0,217.0,8,0
17,803571853,305.0,14,0,269.0,16,1,308.0,18,0,238.0,16,1
18,1870614444,273.0,7,0,311.0,11,2,280.0,10,0,229.0,10,1
19,-1375818280,278.0,16,0,258.0,9,2,325.0,10,0,276.0,11,3
20,420703869,313.0,14,0,317.0,12,1,295.0,13,0,379.0,11,1
21,1314651923,275.0,5,0,298.0,18,2,271.0,15,0,264.0,15,2
22,-1142572781,255.0,8,0,280.0,14,1,253.0,17,0,258.0,18,1
23,-1283174675,255.0,22,0,238.0,14,3,314.0,13,0,378.0,13,2
24,-1511333409,274.0,11,0,257.0,8,5,274.0,7,0,278.0,7,5
25,68394905,379.0,14,0,273.0,20,1,310.0,22,0,316.0,20,0
26,-1707374840,319.0,15,0,297.0,19,5,262.0,17,0,261.0,20,4
27,1568967825,274.0,7,0,219.0,7,1,329.0,6,0,267.0,5,1
28,-238595529,259.0,5,0,332.0,12,2,255.0,11,0,313.0,11,3
29,1770099466,266.0,14,0,268.0,10,1,219.0,9,0,216.0,8,1
30,-968120443,342.0,11,0,213.0,10,2,320.0,9,0,268.0,9,2
31,-1464587438,312.0,10,0,261.0,13,2,329.0,16,0,254.0,16,0
32,967908213,271.0,15,0,297.0,15,0,297.0,15,0,297.0,15,0
33,-441999162,264.0,9,0,228.0,13,1,314.0,13,0,310.0,13,1
34,-1622054527,289.0,20,0,439.0,13,0,439.0,13,0,439.0,13,0
35,-2043876180,274.0,15,0,258.0,18,2,322.0,18,0,301.0,16,3
36,1358389849,269.0,8,0,323.0,15,1,271.0,13,0,339.0,13,0
37,-1845203324,265.0,31,0,372.0,10,0,372.0,10,0,372.0,10,0
38,1446842056,218.0,10,0,266.0,14,0,266.0,14,0,266.0,14,0
39,1367038318,265.0,6,0,264.0,8,1,314.0,7,0,283.0,6,1
40,1817595186,378.0,11,0,258.0,19,1,264.0,19,0,223.0,15,1
41,-38921504,301.0,14,0,273.0,14,4,275.0,13,0,318.0,12,1
42,-475365619,311.0,17,0,378.0,7,1,268.0,5,0,280.0,6,1
43,-396774073,496.0,16,0,253.0,12,1,270.0,12,0,258.0,12,1
44,2102228346,296.0,9,0,268.0,17,3,269.0,15,0,307.0,17,1
45,-1395234378,276.0,16,0,441.0,16,0,441.0,16,0,441.0,16,0
46,230899309,269.0,16,0,321.0,8,1,282.0,9,0,313.0,8,1
47,1979676049,316.0,14,0,258.0,16,2,275.0,14,0,329.0,10,2
48,776212872,264.0,19,0,259.0,4,3,265.0,7,0,263.0,7,1
49,-2073063803,436.0,18,0,253.0,11,0,253.0,11,0,253.0,11,0
50,851311918,270.0,14,0,250.0,12,6,379.0,9,0,314.0,9,5
51,1452863479,266.0,9,0,381.0,12,1,272.0,11,0,264.0,12,1
52,-1197713772,607.0,21,0,284.0,17,1,211.0,16,0,256.0,17,2
53,-1103349124,272.0,15,0,271.0,9,3,260.0,8,0,378.0,7,1
54,527424589,258.0,9,0,290.0,14,2,268.0,13,0,286.0,13,2
55,219688238,313.0,15,0,316.0,9,4,350.0,10,0,310.0,7,4
56,-1884289714,288.0,16,0,253.0,14,2,253.0,10,0,256.0,12,0
57,171524671,326.0,14,0,253.0,18,3,403.0,18,0,258.0,23,0
58,-1000835631,271.0,5,0,364.0,9,3,265.0,10,0,254.0,11,2
59,1914110680,256.0,9,0,266.0,10,1,274.0,9,0,314.0,9,1
60,1747957638,259.0,13,0,235.0,20,2,254.0,19,0,218.0,16,1
61,-467056059,300.0,10,0,272.0,12,2,275.0,11,0,212.0,11,0
62,1768779971,263.0,15,0,375.0,8,3,228.0,8,0,410.0,13,5
63,-1928880849,274.0,9,0,265.0,11,2,253.0,12,0,220.0,14,2
64,-508838692,315.0,18,0,261.0,11,3,264.0,13,0,314.0,15,3
65,-2009833128,318.0,11,0,208.0,13,1,324.0,11,0,277.0,14,1
66,722545138,556.0,11,0,327.0,12,1,437.0,11,0,254.0,10,1
67,-1324253205,315.0,10,0,254.0,16,2,315.0,13,0,292.0,12,1
68,546664315,266.0,28,0,233.0,15,3,300.0,18,0,439.0,16,2
69,708476827,284.0,6,0,341.0,9,3,290.0,13,0,331.0,8,1
70,-734213598,261.0,23,0,263.0,10,3,310.0,7,0,443.0,7,3
71,664177065,299.0,18,0,322.0,12,3,263.0,9,0,256.0,11,1
72,-481142708,317.0,10,0,317.0,24,2,300.0,25,0,276.0,21,3
73,-45739642,264.0,14,0,297.0,15,3,209.0,12,0,388.0,13,1
74,-952365190,263.0,16,0,384.0,17,1,255.0,14,0,313.0,14,4
75,-1136592454,275.0,11,0,245.0,21,3,281.0,19,0,350.0,21,3
76,-513987408,319.0,17,0,319.0,14,2,364.0,12,0,261.0,10,3
77,-1050096279,275.0,15,0,228.0,12,2,262.0,10,0,303.0,12,2
78,-664056690,288.0,17,0,305.0,13,2,261.0,13,0,353.0,13,2
79,-673660183,277.0,14,0,371.0,18,1,268.0,20,0,211.0,19,1
80,-1362934897,325.0,14,0,275.0,20,1,320.0,17,0,257.0,17,1
81,1894934112,316.0,11,0,307.0,8,0,307.0,8,0,307.0,8,0
82,-1822479367,338.0,13,0,263.0,11,1,434.0,14,0,258.0,14,1
83,1467763251,266.0,14,0,311.0,20,2,274.0,17,0,280.0,18,2
84,-1019194903,264.0,16,0,263.0,11,3,265.0,12,0,312.0,14,1
85,2061363922,253.0,13,0,263.0,15,3,315.0,20,0,276.0,14,2
86,175600058,266.0,11,0,271.0,13,3,259.0,15,0,440.0,15,4
87,1000251142,736.0,12,0,256.0,11,1,322.0,11,0,292.0,14,0
88,-572252710,267.0,10,0,260.0,9,2,278.0,9,0,265.0,10,2
89,-588674335,261.0,17,0,257.0,18,1,258.0,17,0,224.0,14,2
90,-1764050106,273.0,8,0,365.0,17,0,365.0,17,0,365.0,17,0
91,-1666307994,257.0,10,0,306.0,12,3,262.0,9,0,317.0,10,1
92,1578342408,261.0,14,0,230.0,13,2,267.0,11,0,318.0,12,1
93,-1652476340,272.0,17,0,368.0,16,4,268.0,14,0,280.0,17,2
94,-254334741,266.0,13,0,283.0,16,4,425.0,16,0,274.0,18,1
95,290785256,287.0,14,0,329.0,22,2,345.0,27,0,262.0,21,0
96,-579009582,268.0,12,0,284.0,10,1,384.0,11,0,263.0,10,1
97,-1476676101,502.0,9,0,318.0,12,4,260.0,12,0,320.0,11,1
98,1152800774,258.0,14,0,273.0,14,2,269.0,16,0,376.0,16,3
99,-340218308,266.0,13,0,267.0,15,3,206.0,16,0,256.0,14,1
