,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
72,171195312,264.0,6,0,263.0,14,0,263.0,14,0,263.0,14,0
73,1160313056,501.0,13,0,270.0,18,2,323.0,16,0,319.0,15,2
74,122196057,265.0,11,0,301.0,12,2,211.0,15,0,274.0,11,4
75,-1310848234,311.0,7,0,320.0,8,3,291.0,9,0,264.0,9,3
76,-1134066916,401.0,16,0,230.0,27,1,347.0,27,0,317.0,30,0
77,-1871831760,279.0,23,0,278.0,17,3,268.0,17,0,247.0,18,3
78,-139244353,268.0,9,0,265.0,16,5,328.0,16,0,317.0,16,7
79,375775285,299.0,22,0,274.0,19,0,274.0,19,0,274.0,19,0
80,-366707652,315.0,8,0,279.0,19,1,366.0,15,0,255.0,16,1
81,-344995509,336.0,16,0,340.0,21,3,325.0,15,0,263.0,18,1
82,1754601760,349.0,13,0,262.0,12,2,314.0,11,0,285.0,7,2
83,-621258285,297.0,21,0,261.0,16,2,314.0,19,0,220.0,18,1
84,339404289,264.0,22,0,315.0,13,0,315.0,13,0,315.0,13,0
85,770310812,280.0,11,0,317.0,9,4,296.0,10,0,211.0,8,2
86,1677827224,273.0,10,0,273.0,9,2,354.0,11,0,319.0,10,2
87,806393176,273.0,12,0,311.0,13,1,262.0,10,0,369.0,11,1
88,-1397879657,265.0,17,0,258.0,6,1,276.0,6,0,262.0,6,1
89,-613139423,275.0,12,0,379.0,17,4,302.0,18,0,273.0,24,3
90,946307828,360.0,12,0,256.0,19,2,271.0,19,0,309.0,20,0
91,1554767599,259.0,9,0,211.0,16,3,241.0,15,0,267.0,17,3
92,976466661,265.0,5,0,257.0,13,3,261.0,12,0,403.0,11,2
93,-967903207,275.0,5,0,278.0,11,0,278.0,11,0,278.0,11,0
94,1962153016,320.0,17,0,348.0,13,3,598.0,11,0,311.0,14,0
95,-487283709,372.0,7,0,294.0,12,2,269.0,10,0,293.0,9,2
96,-1496546554,268.0,28,0,297.0,20,3,270.0,21,0,414.0,23,3
97,539150773,297.0,13,0,313.0,4,2,317.0,4,0,276.0,6,2
98,1832027497,262.0,9,0,225.0,6,0,225.0,6,0,225.0,6,0
99,178080988,274.0,11,0,315.0,8,2,219.0,10,0,283.0,7,2
