,random_seed,no-support_evacuation_time,no-support_victims,no-support_staff_requests,staff-support_evacuation_time,staff-support_victims,staff-support_staff_requests,passenger-support_evacuation_time,passenger-support_victims,passenger-support_staff_requests,adaptive-support_evacuation_time,adaptive-support_victims,adaptive-support_staff_requests
55,1216208765,267.0,19,0,384.0,5,2,259.0,3,0,327.0,3,2
56,681194470,270.0,11,0,276.0,22,2,303.0,25,0,258.0,26,2
57,246725609,319.0,17,0,319.0,22,1,344.0,23,0,267.0,21,1
58,-1725785733,255.0,17,0,317.0,9,3,287.0,12,0,265.0,9,0
59,-441280386,318.0,12,0,255.0,19,5,267.0,18,0,211.0,16,2
60,-1206763921,271.0,12,0,258.0,13,1,252.0,12,0,405.0,13,2
61,1277484839,324.0,19,0,319.0,23,0,319.0,23,0,319.0,23,0
62,-540703240,274.0,14,0,322.0,22,0,322.0,22,0,322.0,22,0
63,953285023,268.0,14,0,260.0,24,0,260.0,24,0,260.0,24,0
64,-1965075642,267.0,11,0,375.0,19,1,388.0,22,0,254.0,22,1
65,-487375116,254.0,15,0,278.0,9,1,285.0,8,0,317.0,9,1
66,1495116279,315.0,14,0,356.0,6,2,345.0,6,0,295.0,7,1
67,606360338,253.0,14,0,318.0,10,1,308.0,11,0,269.0,11,1
68,-1247371858,261.0,18,0,207.0,15,1,325.0,14,0,271.0,15,1
69,240318125,320.0,18,0,253.0,14,3,259.0,16,0,321.0,14,0
70,1894903086,289.0,13,0,313.0,12,2,260.0,10,0,312.0,11,2
71,-1921610173,315.0,10,0,268.0,23,0,268.0,23,0,268.0,23,0
72,-1043088809,277.0,15,0,255.0,15,1,330.0,11,0,423.0,11,0
73,1184219049,253.0,8,0,212.0,10,2,324.0,8,0,255.0,9,1
74,102011469,499.0,15,0,340.0,9,4,260.0,10,0,350.0,7,2
75,-1736121209,254.0,14,0,286.0,16,3,263.0,17,0,262.0,21,2
76,-803758265,380.0,9,0,270.0,10,2,239.0,10,0,366.0,10,3
77,1005924615,511.0,10,0,322.0,18,2,273.0,19,0,271.0,18,0
78,251244427,282.0,30,0,253.0,9,3,260.0,8,0,292.0,7,2
79,2002785565,262.0,11,0,258.0,20,2,258.0,19,0,274.0,20,3
80,1494874952,294.0,15,0,261.0,19,1,227.0,20,0,367.0,19,1
81,-1780114056,263.0,8,0,208.0,14,2,309.0,15,0,376.0,14,2
82,1053886640,283.0,22,0,275.0,9,1,259.0,8,0,314.0,8,1
83,-1577732955,276.0,7,0,326.0,8,2,259.0,8,0,268.0,8,3
84,-2088264801,314.0,18,0,336.0,18,1,266.0,17,0,281.0,19,1
85,1249295391,347.0,20,0,254.0,9,3,253.0,8,0,313.0,12,5
86,-2076745198,510.0,13,0,321.0,7,0,321.0,7,0,321.0,7,0
87,1849185072,249.0,16,0,252.0,27,1,319.0,27,0,257.0,25,1
88,375407544,260.0,17,0,486.0,11,2,266.0,13,0,265.0,12,1
89,194151366,261.0,10,0,383.0,16,1,317.0,17,0,218.0,14,1
90,908397847,295.0,17,0,283.0,11,1,391.0,13,0,373.0,13,0
91,1250058753,261.0,13,0,294.0,17,1,309.0,13,0,254.0,13,0
92,-1371911192,421.0,12,0,262.0,15,2,327.0,18,0,219.0,18,2
93,1225270110,496.0,15,0,257.0,10,1,389.0,11,0,271.0,11,2
94,862897948,268.0,9,0,261.0,20,3,256.0,20,0,263.0,16,1
95,878021087,278.0,8,0,246.0,8,1,313.0,11,0,408.0,10,1
96,-1966398227,264.0,16,0,276.0,9,3,230.0,11,0,206.0,12,2
97,-1721664950,261.0,14,0,266.0,16,1,256.0,14,0,253.0,11,1
98,-505862481,408.0,9,0,319.0,19,3,389.0,20,0,264.0,21,3
99,-1407843476,272.0,15,0,259.0,13,1,317.0,13,0,259.0,11,1
